Phase;Site id;Municipality;Site name;Collection;Main number;Subnumber;p;i;z;m1;m2;m3;n1;n2;n3;n4;p1;p2;r1;r2;Category;Type;Subtype;Subtype (Finnish);Integrity;Length (mm);Width (mm);Thickness (mm);Fragment length (mm);Fragment width (mm);Fragment thickness (mm);Mon1;Mon2;Mon3;Mon4;Mon5;Mon6;Other notes (Finnish)
BA;297010010;Kuopio;Kuusikkolahdenniemi;KHMESIE;6154;;6982320;3541460;85;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Other bronze artefact;Melted bronze;Pala sulanutta pronssia;FALSE;18;5;5;;;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;--pronssi--pituus: 18,0 mm, leveys: 5,0 mm
BA;297010010;Kuopio;Kuusikkolahdenniemi;KHMESIE;6154;;6982320;3541460;85;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze hygiene accessory;Bronze razor;Partaveitsi, karkeatekoinen;TRUE;81;21;1;0;0;0;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Esine leikattu 1 mm paksuisesta pronssilevyst„. --pronssi--pituus: 89,0 mm, leveys, suurin: 21,0 mm, paksuus: 0,5 mm
BA;297010010;Kuopio;Kuusikkolahdenniemi;KHMESIE;6154;;6982320;3541460;85;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze button;Bronze double button;Kaksoisnappi;FALSE;0;0;0;17;17;9;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;--pronssi--
BA;1000005674;Helsinki;Tapaninkyl„;KM;72;1;6684987;3388664;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bronze artefacts;Bronze axe;Palstave;Olkakirves;TRUE;;52;23;;;;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Kirveet l„hes identtiset
BA;1000005674;Helsinki;Tapaninkyl„;KM;72;1;6684987;3388664;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bronze artefacts;Bronze axe;Palstave;Olkakirves;TRUE;;49;25;;;;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Kirveet l„hes identtiset
BA;257010026;Kirkkonummi;Kasaberget;KM;81;;6665758;3354429;45;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bronze artefacts;Bronze sword;Scandinavian flange-hilted sword;Kieliruotomiekka, skandinaavinen;FALSE;;;;338;47;6;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Katkennut kahvasta. Ter„n leveys 30 mm
BA;399010042;Laihia;Alatalo/J„tinhaudanmaa;KM;703;;6986858;3244395;35;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bronze artefacts;Bronze hygiene accessory;Scandinavian bronze razor;Partaveitsi, skandinaavinen;FALSE;;;;;;;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;Hiidenkiuasl”yt”. Samasta r”ykki”st„ palanutta luuta.
BA;uusi 7077;Isokyr”;Laurola;KM;714;;6995094;3266066;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bronze artefacts;Bronze sword;Scandinavian flange-hilted sword;Kieliruotomiekka, skandinaavinen;TRUE;522;53;9;;;;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Ter„n leveys 40 mm, paksuus 6 mm.
BA;uusi 7078;Kemi”nsaari;Kemi”;KM;800;;6680554;3263645;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze axe;M„lar bronze age;M„larin kirves;TRUE;101;39;29;;;;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;Nelj„ koristeviivaa 20mm putken suusta.
BA;399010042;Laihia;Alatalo/J„tinhaudanmaa;KM;1108;1;6986858;3244395;35;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze hygiene accessory;Bronze razor;Partaveitsi, karkeatekoinen;FALSE;47;15;1;0;0;0;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Leikattu pronssilevyst„, koristelematon. Hiidenkiuasl”yt”. Samasta r”ykki”st„ palanutta luuta.
BA;uusi 7079;Vihti;Haapkyl„;KM;1536;;6694859;3349633;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze sword;Hallstatt sword;Hallstatt-miekka;TRUE;760;56;7;;;;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Ter„n leveys 35 mm
BA;uusi 7080;Viipuri;Tiikanurmi;KM;1537;;6735312;3597926;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze brooch;Spectacle-shaped brooch;Silm„lasisolki;TRUE;131;56;12;;;;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Toinen kupura rikki, muuten hyv„ss„ kunnossa.
BA;40010001;Kemi”nsaari;Hammarsboda 1;KM;1910;;6669253;3244537;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bronze artefacts;Bronze axe;Palstave;Olkakirves;FALSE;145;41;26;;;;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;L”ydetty r”ykki”st„ palaneiden luiden kanssa
BA;586010021;Salo;Paarskyl„n kartano;KM;2025;10;6688054;3286627;20;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bronze artefacts;Bronze axe;Palstave;Olkakirves;FALSE;145;43;28;;;;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;
BA;uusi 6124;Laukaa;Simuna Kapeekoski;KM;2058;1;6919744;3457496;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bronze artefacts;Bronze axe;Seima bronze axe;Seiman kirves;FALSE;105;56;29;;;;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Kopio. Poikkiter„inen. Ajoitushaarukka n. 1900-1600 eaa.
BA;uusi 7081;Nakkila;Leistil„nj„rvi;KM;2151;572;6817218;3229524;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze axe;Skandau bronze axe;Skandaun kirves;TRUE;80;41;23;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;
BA;uusi 7082;Valkj„rvi;Karvsaari;KM;2298;193;6731617;3649081;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze axe;Skandau bronze axe;Skandaun kirves;FALSE;0;0;0;63;39;25;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;
BA;734010028;Salo;Veitakkalan linnam„ki;KM;2435;12;6708172;3289126;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bronze artefacts;Bronze dagger;Scandinavian bronze dagger;Pronssitikari, skandinaavinen;FALSE;0;0;0;143;28;5;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;Kahva puuttuu.
BA;uusi 7083;Eura;Panelia;KM;2476;;6800896;3230378;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Bronze artefacts;Bronze neck ring;Scandinavian spiral bronze neck ring;Kierteinen kaularengas, skandinaavinen;FALSE;;;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Ajoittuvat esiroomalaiselle rautakaudellealaiselle rautakaudelle, eiv„t pronssikaudelle.
BA;uusi 7083;Eura;Panelia;KM;2476;;6800896;3230378;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Bronze artefacts;Bronze neck ring;Scandinavian spiral bronze neck ring;Kierteinen kaularengas, skandinaavinen;FALSE;;;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Ajoittuvat esiroomalaiselle rautakaudellealaiselle rautakaudelle, eiv„t pronssikaudelle.
BA;uusi 7083;Eura;Panelia;KM;2476;;6800896;3230378;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Bronze artefacts;Bronze neck ring;Scandinavian spiral bronze neck ring;Kierteinen kaularengas, skandinaavinen;FALSE;;;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Ajoittuvat esiroomalaiselle rautakaudellealaiselle rautakaudelle, eiv„t pronssikaudelle.
BA;40010012;Kemi”nsaari;L†ngn„sudden 1;KM;2503;1;6669522;3247878;21;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bronze artefacts;Bronze dagger;Nordic full-hilted dagger;Umpikahvatikari, skandinaavinen;TRUE;258;34;30;0;0;0;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Kahva valettu erikseen ja kiinnitetty nelj„ll„ niitill„. Ter„n paksuus 5 mm.
BA;uusi 7084;Kaukola;Rokosina;KM;2535;1;6772380;3653014;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze axe;M„lar bronze age;M„larin kirves;FALSE;76;39;30;0;0;0;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;
BA;1000010309;Kokem„ki;Nappari;KM;2791;1;6802918;3253125;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze sword;M”riger sword;M”riger-miekka;TRUE;715;0;0;0;0;0;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;
BA;1000010309;Kokem„ki;Nappari;KM;2791;2;6802918;3253125;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze brooch;Spectacle-shaped brooch;Silm„lasisolki;FALSE;0;0;0;0;0;0;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Eritt„in suuri. Sanka irronnut ja kupurat murtuneet, ts. esine kolmessa osassa. Kupuroiden l„pimitat 141 ja mm, sangan pituus 60 mm ja leveys 37 mm.
BA;406010018;Rauma;Huhdanniska (Vahala);KM;2800;;6787970;3222388;33;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bronze artefacts;Bronze dagger;Central European dagger with triangular hilt-plate;Kolmioruototikari, keskieurooppalainen;FALSE;;;;156;34;4;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;
BA;uusi 7085;Iisalmi;Haapaj„rvi;KM;3017;2;7051683;3500014;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze sword;Scandinavian tanged sword;Kaitaruotomiekka, skandinaavinen;TRUE;333;0;0;0;0;0;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;
BA;uusi 7086;Pori;Stenbacka;KM;3033;1;6845802;3225785;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bronze artefacts;Bronze axe;Seima bronze axe;Seiman kirves/Esimaaningan kirves;TRUE;91;45;33;0;0;0;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;Ilmeisesti paikallista tuotantoa, muotoilussa esimakua Maaningan kirveist„. Muistuttaa Paimion S„hk”yhti”ntien kirvest„ (KM 37946), joka C-14 ajoitettu puuvarresta n. 1620-1320 calBCE.
BA;uusi 7087;Eura;Ella;KM;3036;1;6789649;3228683;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze spearhead;West Baltic bronze spearhead;L„nsibalttilainen keih„„nk„rki;FALSE;0;0;0;143;39;28;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;"""L”yt„j„t koetellakseen
esineen kovuutta, l”iv„t siit„ nirkon poikki."""
BA;1000009842;Salo;K„rennokan pelto;KM;3101;11;6692580;3309600;48;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bronze artefacts;Bronze sword;Bronze sword/dagger;Pronssimiekka/tikari;FALSE;0;0;0;170;29;7;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;
BA;uusi 7088;Eura;M„kel„;KM;3361;1;6797902;3235279;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze axe;Scandinavian socketed axe;Skandinaavinen putkikirves;TRUE;58;41;25;0;0;0;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;
BA;79010001;Harjavalta;Kaunism„ki A ja B;KM;3471;1;6809580;3233211;30;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze hygiene accessory;Scandinavian bronze razor;Partaveitsi, skandinaavinen;FALSE;0;0;0;0;0;0;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;Hiidenkiuasl”yt”. Samasta r”ykki”st„ palanutta ihmisluuta.
BA;uusi 7089;Porvoo;Finnby;KM;3502;;6701561;3424571;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze axe;Maaninka bronze axe;Maaningan kirves;TRUE;62;46;27;0;0;0;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;P„„luettelossa saatettu sekoittaa tieto siit„ kumpi on alkuper„inen kirves ja kumpi messinkikopio toisesta kirveest„.
BA;uusi 7089;Porvoo;Finnby;KM;3502;;6701561;3424571;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze axe;Ananjino bronze axe;Ananjinon kirves;TRUE;52;45;26;0;0;0;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;P„„luettelossa saatettu sekoittaa tieto siit„ kumpi on alkuper„inen kirves ja kumpi messinkikopio toisesta kirveest„.
BA;1000008996;Masku;Wallinin paja;KM;3699;2;6727790;3232480;20;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze axe;Scandinavian socketed axe;Skandinaavinen putkikirves;TRUE;65;33;25;;;;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;
BA;586010002;Salo;Tattaroistenm„ki;KM;4079;;6692784;3277778;20;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bronze artefacts;Bronze knife;Scandinavian bronze knife;Pronssiveitsi, skandinaavinen;TRUE;81;12;6;;;;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;
BA;79010010;Harjavalta;Heinil„ W (Taalperi);KM;4123;;6809477;3235520;28;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze axe;Scandinavian socketed axe;Skandinaavinen putkikirves;TRUE;68;45;30;;;;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;"""L”ydetty pienest„ kivikasasta eli ""Hiittenkiukaan"" pohjasta,josta kivet joskus on viety pois, Harjavallan Torttilan kyl„n Tolvin talon maalta""."
BA;1000010307;Kokem„ki;Ojala;KM;4519;;6801600;3248440;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze spearhead;West Baltic bronze spearhead;L„nsibalttilainen keih„„nk„rki;TRUE;302;41;23;;;;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;
BA;734010058;Salo;Palom„ki 2;KM;4567;;6705973;3288145;40;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bronze artefacts;Bronze button;Bronze double button;Kaksoisnappi;TRUE;25;25;16;;;;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;
BA;1000000414;Sodankyl„;Vajukoski;KM;4740;1;7511900;3491960;196;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze sword;Scandinavian tanged sword;Kaitaruotomiekka, skandinaavinen;TRUE;700;;;;;;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;S„il„ koristeltu el„inornamentiikalla.
BA;1000000414;Sodankyl„;Vajukoski;KM;4740;2;7511900;3491960;196;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze sword;Scandinavian tanged sword;Kaitaruotomiekka, skandinaavinen;FALSE;730;;;;;;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Kahvan p„„tehela tallella, mutta katkennut toiselta sivulta. Hienoja piirtoviivoja kummallakin lappeella esineen k„rkip„„ss„. S„il„n pituus 660 mm
BA;1000000414;Sodankyl„;Vajukoski;KM;4740;3;7511900;3491960;196;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze sword;Scandinavian tanged sword;Kaitaruotomiekka, skandinaavinen;FALSE;630;;;;;;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;
BA;1000000414;Sodankyl„;Vajukoski;KM;4740;4;7511900;3491960;196;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze sword;Scandinavian tanged sword;Kaitaruotomiekka, skandinaavinen;FALSE;;;;;;;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;S„il„ koristeltu kohoviivoin.
BA;uusi 7090;Inkoo;Kalkulla;KM;4806;1;6664076;3329762;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bronze artefacts;Bronze axe;Palstave;Olkakirves;TRUE;163;36;16;;;;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;
BA;uusi 7090;Inkoo;Kalkulla;KM;4806;2;6664076;3329762;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bronze artefacts;Bronze axe;Palstave;Olkakirves;FALSE;;;;130;30;21;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Huonosti valettu.
BA;uusi 7091;Rauma;Vermuntila;KM;5235;;6778651;3203775;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze axe;Scandinavian socketed axe;Skandinaavinen putkikirves;FALSE;;;;52;33;25;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;
BA;1000016751;Kuopio;H„meensuo;KM;5311;;7005100;3517420;85;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze axe;Maaninka bronze axe;Maaningan kirves;TRUE;102;44;31;;;;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;
BA;uusi 7092;Salo;Viurila;KM;5512;21;6702723;3282701;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bronze artefacts;Bronze axe;Palstave;Olkakirves;TRUE;157;39;27;0;0;0;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;
BA;531010010;Nakkila;Kyllijoki;KM;5922;;6811602;3230031;24;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bronze artefacts;Bronze spearhead;Sm”rum”vre bronze spearhead;Sm”rum”vren keih„„nk„rki;FALSE;;;;125;33;23;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;
BA;262010040;Eura;Tyrisev„;KM;6690;;6806663;3230721;57;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze axe;M„lar bronze age;M„larin kirves;TRUE;72;40;26;;;;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;
BA;uusi 6772;Salo;;KM;6795;5;6689593;3287213;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bronze artefacts;Bronze dagger;Scandinavian bronze dagger;Pronssitikari, skandinaavinen;FALSE;;;;172;33;4;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;Toinen niitti tallella, toinen pudonnut.
BA;uusi 4653;Salo;Willil„;KM;7109;;6695757;3288641;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze spearhead;Phalbau bronze spearhead;Phalbaun keih„„nk„rki;TRUE;275;40;28;;;;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;
BA;271010026;Kokem„ki;Myllym„ki (Pusso);KM;7980;;6803898;3251351;40;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze hygiene accessory;Bronze tweezers;Pinsetit;TRUE;61;17;7;;;;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;
BA;uusi 5375;Sauvo;Kallisuo;KM;8052;;6698217;3264823;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze axe;Scandinavian socketed axe;Skandinaavinen putkikirves;TRUE;93;38;32;;;;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Oletetun silmukan paikalla reik„. N„ytt„„ hallitusti tehdylt„..
BA;uusi 5445;Lohja;Peitsalo;KM;8330;;6682137;3330174;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze axe;M„lar bronze age;M„larin kirves;TRUE;97;;;;;;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;
BA;148010049;Inari;Lusmasaari;KM;8724;1;7643760;3545670;118;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze axe;Pre-Ananjino bronze axe;Esiananjinon kirves;TRUE;88;42;22;;;;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Kirves selke„sti it„ist„ muototraditiota seuraava, todenn„k”isesti paikallista (fennoskandista) tuotantoa oleva. Tarkempi typologisointi avoin tulkinnoille.
