Phase;Site id;Municipality;Site name;Collection;Main number;Subnumber;p;i;z;m1;m2;m3;n1;n2;n3;n4;p1;p2;r1;r2;Category;Type;Subtype;Subtype (Finnish);Integrity;Length (mm);Width (mm);Thickness (mm);Fragment length (mm);Fragment width (mm);Fragment thickness (mm);Mon1;Mon2;Mon3;Mon4;Mon5;Mon6;Other notes (Finnish)
BA;148010049;Inari;Lusmasaari;KM;8724;2;7643760;3545670;118;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze hygiene accessory;Bronze razor;Partaveitsi, karkeatekoinen;TRUE;118;33;1;;;;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;Yksinkertainen, todenn„k”isesti paikallista tuotantoa
BA;148010049;Inari;Lusmasaari;KM;8724;3;7643760;3545670;118;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze neck ring;Scandinavian spiral bronze neck ring;Kierteinen kaularengas, skandinaavinen;TRUE;151;151;4;;;;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;
BA;148010049;Inari;Lusmasaari;KM;8724;4;7643760;3545670;118;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze neck ring;Scandinavian spiral bronze neck ring;Kierteinen kaularengas, skandinaavinen;TRUE;159;159;4;;;;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;
BA;148010049;Inari;Lusmasaari;KM;8724;5;7643760;3545670;118;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze neck ring;Scandinavian spiral bronze neck ring;Kierteinen kaularengas, skandinaavinen;TRUE;151;147;5;;;;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;
BA;148010049;Inari;Lusmasaari;KM;8724;6;7643760;3545670;118;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze neck ring;Scandinavian spiral bronze neck ring;Kierteinen kaularengas, skandinaavinen;TRUE;161;145;5;;;;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;
BA;148010049;Inari;Lusmasaari;KM;8724;7;7643760;3545670;118;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze bracelet;Scandinavian bronze bracelet;Rannerengas, skandinaavinen;TRUE;68;58;3;;;;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;Korkeus 7 mm.
BA;148010049;Inari;Lusmasaari;KM;8724;8;7643760;3545670;118;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze bracelet;Scandinavian bronze bracelet;Rannerengas, skandinaavinen;TRUE;61;53;3;;;;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;Korkeus 6 mm. P„„t ep„symmetriset
BA;148010049;Inari;Lusmasaari;KM;8724;9;7643760;3545670;118;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze bracelet;Simple bronze bracelet;Rannerengas, yksinkertainen;TRUE;55;48;3;;;;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;Korkeus 5 mm,
BA;uusi 4521;Salo;;KM;8837;124;6710249;3293171;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bronze artefacts;Bronze spearhead;Scandinavian bronze spearhead;Keih„„nk„rki, skandinaavinen;TRUE;196;37;20;;;;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;K„rki ei katkennut.
BA;586040028;Salo;Hakala;KM;9138;2;6684400;3294820;25;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bronze artefacts;Bronze spearhead;Balanovo/Abashevo bronze spearhead;Balanovon/Abashevon keih„„nk„rki;TRUE;209;21;14;;;;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;
BA;uusi 4183;Salo;Rauvolank.;KM;9305;;6698152;3282494;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bronze artefacts;Bronze axe;Palstave;Olkakirves;FALSE;168;36;18;;;;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;Hieman sy”pynyt. Selv„ valinsauma.
BA;1000013176;Turku;Anttila;KM;9685;1;6719455;3245224;33;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze axe;Ananjino bronze axe;Ananjinon kirves;FALSE;50;50;;;;;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Reunassa valettaessa tullut aukko.
BA;1000008834;Paimio;Saarikko;KM;9830;;6707569;3265563;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bronze artefacts;Bronze axe;Palstave;Olkakirves;TRUE;132;44;28;;;;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;
BA;1000005250;Sipoo;Nikkil„n sairaala 1;KM;10046;;6696701;3405135;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bronze artefacts;Bronze axe;Palstave;Olkakirves;TRUE;118;42;28;;;;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;
BA;1000016643;Vehmaa;Ylikyl„;KM;10232;;6745790;3207720;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze brooch;Scandinavian dress pin;Vaateneula, skandinaavinen;TRUE;101;;;;;;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;
BA;1000008835;Paimio;Alhaisi;KM;10454;;6714244;3263482;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze axe;Pre-Maaninka bronze axe;Esimaaningan kirves;TRUE;101;54;;;;;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;
BA;uusi 2386;Laukaa;;KM;10551;;6920331;3458058;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bronze artefacts;Bronze axe;Seima bronze axe;Seiman kirves;TRUE;105;56;31;;;;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;"""tikapuu-koristelu"" vy”hykkeen„ l„hell„ putken suuta"
BA;152010008;Isokyr”;Niemenmaanm„ki;KM;10679;1;6992878;3263191;25;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze hygiene accessory;Bronze razor;Partaveitsi, karkeatekoinen;TRUE;58;21;1;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Teroitettu pronssilevyn kappale. L”ydetty kivir”ykki”st„, jossa my”s palanutta luuta.
BA;1000010308;Kokem„ki;Rantala;KM;10732;1;6804098;3251003;42;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze brooch;Spectacle-shaped brooch;Silm„lasisolki;TRUE;254;140;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Neula puuttuu, toinen levy halki.
BA;1000010308;Kokem„ki;Rantala;KM;10732;1;6804098;3251003;42;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Other bronze artefact;Bronze container;Pronssiastia/rasia;TRUE;;;;110;8;2;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;
BA;1000010308;Kokem„ki;Rantala;KM;10732;2;6804098;3251003;42;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze brooch;Spectacle-shaped brooch;Silm„lasisolki;TRUE;174;89;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Neula puuttuu. Katkennut kaaresta, mutta juotettu ehj„ksi
BA;1000010308;Kokem„ki;Rantala;KM;10732;3;6804098;3251003;42;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze brooch;Tutlus pin;Vaateneula, tutulusp„inen;FALSE;;;;179;34;36;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Muoto poikkeuksellinen. Varren leveys 5 mm ja paksuus 4 mm.
BA;1000010308;Kokem„ki;Rantala;KM;10732;4;6804098;3251003;42;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Other bronze artefact;Bronze container;Pronssiastia/rasia;TRUE;109;109;20;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Sis„puolella laitaa pitkin kulkeva syvennys, johon tulkinta astian kanneksi perustuu. Keskell„ olevan rei„n kohdallla ollut ehk„ kahva.
BA;1000010308;Kokem„ki;Rantala;KM;10732;5;6804098;3251003;42;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Other bronze artefact;Bronze knob;Pronssikupura;TRUE;58;58;20;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Pieni vaurioreik„ keskell„
BA;1000010308;Kokem„ki;Rantala;KM;10732;6;6804098;3251003;42;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Other bronze artefact;Bronze knob;Pronssikupura;TRUE;54;50;19;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Vaurioita reunoissa ja keskustassa
BA;1000010308;Kokem„ki;Rantala;KM;10732;7;6804098;3251003;42;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Other bronze artefact;Bronze knob;Pronssikupura;TRUE;59;57;21;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Vauriorei„n lis„ksi repe„m„ keskustassa ja vaurioreik„ my”s reunassa
BA;1000010308;Kokem„ki;Rantala;KM;10732;8;6804098;3251003;42;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Other bronze artefact;Bronze knob;Pronssikupura;TRUE;59;56;20;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Vaurioreik„ keskell„, pieni repe„m„ reunassa
BA;uusi 2505;Rauma;;KM;10750;;6787884;3219289;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bronze artefacts;Bronze axe;Palstave;Olkakirves;TRUE;137;27;21;;;;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;K”mpel”sti valettu. My”s muotoilu viittaa paikalliseen j„ljitelm„„n.
BA;uusi 2530;Raasepori;;KM;10783;;6658625;3313400;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bronze artefacts;Bronze axe;Pre-Maaninka bronze axe;Esimaaningan kirves;TRUE;106;44;36;;;;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;T„t„ muistuttavan Paimion S„hk”yhti”ntien kirveen (KM 37946) puuvarresta AMS-ajoitus n. 1620-1420 calBCE
BA;1000007106;Nokia;Vassinjoki;KM;10811;;6809110;3309510;77;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze axe;Maaninka bronze axe;Maaningan kirves;TRUE;95;48;33;;;;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;
BA;uusi 2550;Pielavesi;;KM;10815;;7004315;3485393;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bronze artefacts;Bronze axe;Seima bronze axe;Seiman kirves;FALSE;100;54;30;;;;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Poikkiter„inen.  Vuonna 1993 porattu 2-3 mm ura materiaalianalyysi† varte
BA;uusi 2551;Kemi”nsaari;;KM;10816;;6680129;3263133;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze axe;Socketed axe;Putkikirves;FALSE;;;;49;41;15;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Voi olla it„ist„ tai l„ntist„ alkuper„„.
BA;uusi 2614;Salo;Ketunpy”li;KM;10920;;6686582;3289583;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bronze artefacts;Bronze axe;Palstave;Olkakirves;TRUE;119;30;23;;;;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;
BA;220010054;Raasepori;R†ckers;KM;10956;1;6666558;3315134;25;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bronze artefacts;Bronze button;Bronze double button;Kaksoisnappi;FALSE;26;26;17;;;;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;
BA;220010054;Raasepori;R†ckers;KM;10956;2;6666558;3315134;25;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bronze artefacts;Other bronze artefact;Bronze artefact;Pronssiesine;FALSE;;;;17;12;2;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Esine josta fragmentti on per„isin on pieni, ohut ja valinsaumallinen
BA;1000004522;Lieksa;Viekij„rvi 2;KM;11313;;7036193;3635794;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze axe;Maaninka bronze axe;Maaningan kirves;TRUE;119;43;35;;;;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;
BA;79010001;Harjavalta;Kaunism„ki A ja B;KM;11506;1;6809580;3233211;30;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Other bronze artefact;Bronze artefact;Pronssiesine;FALSE;;;;48;10;1;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Katkelma, mahdollisesti pinseteist„ tai veitsest„.
BA;uusi 3368;Kemi”nsaari;;KM;11588;;6670607;3257663;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze axe;M„lar bronze age;M„larin kirves;FALSE;;;;87;39;26;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;Sy”pynyt. Putkensuu katkennut.
BA;uusi 3374;Raasepori;Heimos;KM;11644;;6661916;3313898;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bronze artefacts;Bronze axe;Pre-Maaninka bronze axe;Esimaaningan kirves;TRUE;113;42;31;;;;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;Valanta karkeaa.
BA;148010083;Inari;Nukkumajoki 5;KM;11666;2;7643870;3502610;139;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Bronze artefacts;Other bronze artefact;Fragment of bronze sheet;Pronssilevyn katkelma;FALSE;;;;54;33;1;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Voi my”s olla kuparia.
BA;586040033;Salo;Kontola;KM;12022;;6684650;3293820;40;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bronze artefacts;Bronze axe;Palstave;Olkakirves;TRUE;197;39;21;;;;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Harvinaisen rikkaasti koristelty.
BA;586040029;Salo;Nakola;KM;12069;;6683600;3289060;20;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bronze artefacts;Bronze axe;Scandinavian socketed axe;Skandinaavinen putkikirves;TRUE;118;38;33;;;;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Ter„n leveys 32 mm.
BA;262010023;Eura;Loukom„ki;KM;12243;;6801652;3229697;38;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze sword;Scandinavian tanged sword;Kaitaruotomiekka, skandinaavinen;TRUE;425;48;;;;;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;
BA;262010023;Eura;Loukom„ki;KM;12858;;6801652;3229697;38;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze hygiene accessory;Bronze razor;Partaveitsi, karkeatekoinen;TRUE;63;10;1;;;;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Teroitetu pronssilevyn kappale, todenn„k”isesti paikallista tuotantoa.
BA;577010015;Paimio;Lautela;KM;13313;2;6714398;3263044;20;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Other bronze artefact;Bronze knob;Pronssikupura;FALSE;;;;52;50;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;
BA;uusi 2250;Ilmajoki;Jouppila;KM;13680;;6961099;3265285;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bronze artefacts;Bronze knife;Andronovo bronze knife;Pronssiveitsi, Andronovon tyyppi„;FALSE;;;;90;21;5;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;Esine saatu Ilmajoen Koskenkorvan kansakoulun kokoelmista, l”yt”vuodeksi mainittiin 1945 ja l”yt”paikaksi pelto.
BA;613010003;Porvoo;V„stan† II;KM;13714;;6700619;3412013;15;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze axe;Scandinavian socketed axe;Skandinaavinen putkikirves;TRUE;65;41;19;;;;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;
BA;1000008836;Paimio;Kivil„n pelto;KM;13734;;6714127;3263426;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze axe;M„lar bronze age;M„l„rin kirves;TRUE;107;39;31;;;;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;
BA;uusi 2281;Eura;;KM;13770;;6804060;3227925;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bronze artefacts;Bronze sword;Octagonal-hilted sword;S„rm„kahvamiekka, keskieurooppalainen;TRUE;610;58;44;;;;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Ter„n leveys 30 mm, paksuus 6 mm. Ter„st„ irrallaan n. 50 mm pitk„ fragmentti
BA;220040000;Raasepori;Landsbrostr”m;KM;14532;;6667410;3315333;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bronze artefacts;Bronze axe;Palstave;Olkakirves;TRUE;148;37;23;;;;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;Valanta karkeaa, todenn„k”isesti paikallista tuotantoa.
BA;699010201;Rovaniemi;Niskala;KM;14699;3187;7373070;3439030;75;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bronze artefacts;Bronze axe;Seima bronze axe;Seiman kirves;FALSE;;;;63;26;10;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Esine toinen kahdesta saman putkikirveen kappaleesta, joista toinen hukkunut. Ilman toista kappaletta esineen typologinen m„„rittely on osin kirjallisuuden varassa.
BA;105010007;Hyrynsalmi;Ahonranta;KM;15073;;7176089;3572654;157;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze arrowhead;Bronze arrowhead;Pronssinuolenk„rki;TRUE;54;12;3;;;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;
BA;x646;Tuntematon;;KM;15232;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bronze artefacts;Bronze axe;Palstave;Olkakirves;TRUE;176;26;28;;;;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;L”yt”paikka tuntematon.
BA;423010011;Lieto;Kotokallio;KM;16731;1;6716270;3245661;45;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bronze artefacts;Bronze brooch;S”gel-Wohlde culture dress pin;Vaateneula, S”gel-Wohlde -kulttuuripiiri;FALSE;57;16;11;;;;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Neulaosan leveys 4 mm. Samasta r”ykki”st„ my”hemp„„ palanutta ihmisluuta.
BA;423010011;Lieto;Kotokallio;KM;16731;2;6716270;3245661;45;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bronze artefacts;Bronze dagger;S”gel-Wohlde bronze dagger;S”gel-Wohlde -tikari;FALSE;175;33;7;;;;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Kahva puuttuu. Toinen niitti murtunut irti, mutta tallella. Teriss„ vaurioita. Samasta r”ykki”st„ my”hemp„„ palanutta ihmisluuta.
BA;421010001;Lestij„rvi;Yli-Lesti/Anttila;KM;17032;;7043512;3389273;142;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze spearhead;Scandinavian bronze spearhead;Keih„„nk„rki, skandinaavinen;FALSE;;;;86;23;20;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;
BA;402010001;Lapinlahti;Jokiniemi;KM;18351;;7011820;3518330;88;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze axe;Maaninka bronze axe;Maaningan kirves;TRUE;70;38;25;;;;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;
BA;uusi 7093;Uusikaupunki;Santtio Taipale;KM;19273;;6748474;3201033;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bronze artefacts;Bronze spearhead;Sm”rum”vre bronze spearhead;Sm”rum”vren keih„„nk„rki;TRUE;151;35;24;;;;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;L”ydetty kannosta, ilmeisen sekund„„risest„ kontekstista. Poikittaisia koristeviivoja kannassa.
BA;uusi 7094;Eura;Mets„-Vahala;KM;19438;;6806420;3230980;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze axe;Scandinavian socketed axe;Skandinaavinen putkikirves;TRUE;58;36;23;;;;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;
