Phase;Site id;Municipality;Site name;Collection;Main number;Subnumber;p;i;z;m1;m2;m3;n1;n2;n3;n4;p1;p2;r1;r2;Category;Type;Subtype;Subtype (Finnish);Integrity;Length (mm);Width (mm);Thickness (mm);Fragment length (mm);Fragment width (mm);Fragment thickness (mm);Mon1;Mon2;Mon3;Mon4;Mon5;Mon6;Other notes (Finnish)
BA;uusi 7095;Myn„m„ki;Rauvola;KM;19990;;6734955;3224934;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bronze artefacts;Bronze axe;Palstave;Olkakirves;TRUE;116;45;26;;;;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;Lyhyt ja paksu.
BA;uusi 7096;Raasepori;M†derviken;KM;20226;;6661385;3283087;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bronze artefacts;Bronze sword;Central European flange-hilted sword;Kieliruotomiekka, keskieurooppalainen;FALSE;;;;37;21;16;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;
BA;50010032;Eura;Luistari;KM;20552;8;6787882;3238661;38;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze hygiene accessory;Bronze razor;Partaveitsi, karkeatekoinen;FALSE;41;15;1;;;;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;R”ykki”l”yt”. Esine pronssilevyst„ leikattu, koristelematon. Samasta r”ykki”st„ pronssikautinen kaksoisnappi, palanutta ihmisluuta ja varhaisrautakautisia esineit„.
BA;50010032;Eura;Luistari;KM;20552;12;6787882;3238661;38;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze button;Bronze double button;Kaksoisnappi;FALSE;17;16;11;;;;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;R”ykki”l”yt”. Samasta r”ykki”st„ palanutta ihmisluuta,  partaveitseksi tulkittu pronssilevyn kappale ja varhaisrautakautisia esineit„.
BA;uusi 7097;Uusikaarlepyy;Jungar Backj„lon;KM;20650;;7038557;3285471;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze axe;M„lar bronze age;M„larin kirves;TRUE;105;45;25;;;;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;Silmukka avoin, saattanut ep„onnistua valuvaiheessa.
BA;777010114;Suomussalmi;Kukkosaari;KM;20850;;7201478;3592642;199;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;Bronze artefacts;Copper adze;Copper adze;Kuparinen kourutaltta;TRUE;82;45;18;;;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;
BA;1000002725;P„lk„ne;Evinsalo;KM;21491;;6804763;3378138;90;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bronze artefacts;Bronze dagger;Nordic full-hilted dagger;Umpikahvatikari, skandinaavinen;FALSE;;;;106;32;17;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Ter„n paksuus 3 mm ja leveys 23 mm. Valeniittej„, ter„ ja kahva yht„ valua.
BA;77010003;Hankasalmi;Luojinniemi;KM;21963;;6934180;3460060;93;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;Bronze artefacts;Other bronze artefact;Fragment of bronze sheet;Pronssilevyn katkelma;FALSE;;;;26;15;1;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Lapinrauniol”yt”, Janne Ik„heimon (2014) pxrf-tutkimuksen mukaan tinarikasta pronssia. Leikattu samankaltaisesta pronssilevyst„ kuin karkeatekoisiksi partaveitsiksi tulkitut r”ykki”l”yd”t Suomessa. Jos esine on ollut nykyisen muotoinen r”ykki””n laitettae
BA;50010032;Eura;Luistari;KM;22346;25;6787882;3238661;38;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze hygiene accessory;Bronze razor;Partaveitsi, karkeatekoinen;FALSE;;;;41;17;2;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;"Esine leikattu pronssilevyst„, koristelematon. Selke„ ter„puoli ja tyls„ksi hiottu puoli. L”ydetty ""sekaisesta maakerroksesta"" l”yd”tt”m„n kuoppahaudan (no 428) pinnasta."
BA;220010002;Raasepori;Domarg†rd I;KM;22442;;6663430;3312339;25;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bronze artefacts;Bronze knife;Scandinavian bronze knife;Pronssiveitsi, skandinaavinen;FALSE;;;;79;18;5;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;Ter„ ja kahva yht„ valantaa. L”ydetty rautakautiselelta asuinpaikalta,jossa viitteit„ sep„n pajasta.
BA;990010026;Peders”re;Esse-Linj„rvbacken  NW;KM;22813;;7059402;3305001;35;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze brooch;Bronze brooch;Pronssisolki;TRUE;55;24;;;;;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;
BA;50010032;Eura;Luistari;KM;24388;48;6787882;3238661;38;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Other bronze artefact;Bronze spiral bar;Pronssivarras, kierteinen;FALSE;;;;18;3;3;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;R”ykki”l”yt”. Samasta r”ykki”st„, pronssik„rjen katkelma, pakanutta ihmisluuta ja rautakautisia esineit„.
BA;50010032;Eura;Luistari;KM;24388;49;6787882;3238661;38;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze spearhead;Bronze spearhead;Pronssikeih„„nk„rki;FALSE;;;;21;20;3;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;R”ykki”l”yt”. Samasta r”ykki”st„, pronssivartaan katkelma, pakanutta ihmisluuta ja rautakautisia esineit„.
BA;166010001;Uusikaarlepyy;Jepua-Kn„backen/Asplandet;KM;26618;1;7035402;3282279;35;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze axe;Maaninka bronze axe;Maaningan kirves;TRUE;57;44;20;;;;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;Hiidenkiuasl”yt”
BA;577010024;Paimio;Toispuolojannummi;KM;27182;83;6716468;3263603;41;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bronze artefacts;Bronze brooch;Violin-bow fibula;Viulunjousisolki;TRUE;73;20;5;;;;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;
BA;285010005;Kotka;Salovaara;KM;27680;;6711580;3499520;11;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze button;Bronze double button;Kaksoisnappi;TRUE;36;17;5;;;;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Hiidenkiuasl”yt”. Samasta r”ykki”st„ palanutta ihnisluuta.
BA;164040050;Kurikka;Majam„ki/Sikaniemi 3;KM;29466;;6946445;3279910;84;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bronze artefacts;Bronze spearhead;Kirke S†by bronze spearhead;Kirke S†byn keih„„nk„rki;TRUE;256;37;18;;;;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;
BA;290010179;Kuhmo;Halonen E;KM;30131;;7116451;3609920;159;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze brooch;Ananjino bronze brooch;Ananjinon solki;FALSE;;;;68;59;1;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;Solki py”re„, reunat koristeltu pienin kupuroin, keskell„ isompi koristekupua
BA;1000005565;Laitila;Jokilaakso;KM;30867;;6771678;3216663;23;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bronze artefacts;Bronze axe;Palstave;Olkakirves;TRUE;155;38;28;;;;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;
BA;564010051;Oulu;Hangaskangas;KM;31379;35;7200515;3442572;39;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bronze artefacts;Bronze dagger;Seima bronze dagger;Seiman tikari;FALSE;;;;107;27;3;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Hautal”yt”. Samasta yhteydest„ mm. palanutta ihmisluuta, joka AMS-ajoitettu Hela-498: 3510+/-75 BP
BA;601010053;Pihtipudas;Vaaksianniemi;KM;33719;;7027220;3432120;115;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;Bronze artefacts;Other bronze artefact;Fragment of bronze sheet;Pronssilevyn katkelma;FALSE;;;;55;38;1;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;L”ydetty kahden osittain tuhoutuneen lapinraunion ulkopuolelta. Esine Janen Ik„heimon pxrf-tutkimuksen mukaan tinarikasta pronssia.
BA;6010009;Loimaa;Isovarenm„ki;KM;34594;1;6769672;3273308;100;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze knife;Bronze knife;Pronssiveitsi;FALSE;;;;24;10;2;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;Hiidenkiausl”yt”, r”ykki”st„ l”ytyneest„ palaneest luusta AMS-ajoitus Hela-896: 2835+/-45
BA;6010009;Loimaa;Isovarenm„ki;KM;34594;2;6769672;3273308;100;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze hygiene accessory;Bronze razor;Partaveitsi, karkeatekoinen;FALSE;;;;38;10;1;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;Hiidenkiausl”yt”, r”ykki”st„ l”ytyneest„ palaneest luusta AMS-ajoitus Hela-896: 2835+/-45
BA;uusi 7098;Hollola;Kiviniemi;KM;34939;;6772760;3424280;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze axe;Maaninka bronze axe;Maaningan kirves;TRUE;80;50;31;;;;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;
BA;uusi 1880;Paimio;S„hk”yhti”ntie 4;KM;37946;;6713714;3262699;15;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bronze artefacts;Bronze axe;Pre-Maaninka bronze axe;Esimaaningan kirves;TRUE;93;51;34;;;;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;
BA;1000038127;Nakkila;J„rvim„ki;KM;39485;1;6815485;3230113;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze axe;Scandinavian socketed axe;Skandinaavinen putkikirves;FALSE;61;35;;;0;21;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;"J„ljell„ oleva osa putkea t„ynn„ j„hmettynytt„ metallia. Ep„onnistunut kappale tai ""symbolinen putkikirves""?"
BA;1000036011;Lieksa;Liklamo;KM;42134;1;7019362;3641684;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze knife;Bronze knife;Pronssiveitsi;FALSE;0;0;0;52;24;2;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Kaksiter„inen, muodoltaan hieman kaareva.
BA;1000036011;Lieksa;Liklamo;KM;42134;2;7019362;3641684;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze brooch;Bronze brooch;Pronssisolki;FALSE;0;0;0;48;27;6;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Jyrkk„kaarinen. Ei selke„„ koristelua.
BA;1000036514;Porvoo;Bysmeds;KM;42164;;6702078;3422275;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bronze artefacts;Bronze axe;Palstave;Olkakirves;FALSE;0;0;0;81;38;25;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;
BA;1000036527;Porvoo;Pr„st„ngen;KM;42166;;6698570;3420664;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze spearhead;Scandinavian bronze spearhead;Keih„„nk„rki, skandinaavinen;FALSE;100;28;22;0;0;0;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;
BA;1000024355;Kemi”nsaari                                                                                         ;Keskitalo                                                                                           ;KM        ;39711;;6687797;3271904;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bronze artefacts;Bronze axe;Flanged axe;Reunakirves;FALSE;154;26;24;;;;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;
BA;886010016;Ulvila;Pirunkynsi I ja II;KM        ;39764;;6827855;3230115;30;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze bracelet;Simple bronze bracelet;Rannerengas, yksinkertainen;TRUE;65;75;3;;;;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;Hiidenkiuasl”yt”. Taivutettu py”re„st„ pronssivartaasta. Ei selke„„ koristelua.
BA;1000024359;Kemi”nsaari                                                                                         ;Gammelby                                                                                            ;KM        ;40195;1;6680730;3267859;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze axe;Socketed axe;Putkikirves;FALSE;;;;53;32;22;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;K”mpel”sti valettu, todenn„k”isesti paikallista tuotantoa.
BA;755010017;Siuntio;Dalamalm;KM        ;40557;1;6675449;3343367;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bronze artefacts;Bronze axe;Palstave;Olkakirves;FALSE;;;;73;26;25;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;
BA;1000030264;Utaj„rvi                                                                                            ;Ik„l„                                                                                               ;KM        ;40989;;7186813;3472070;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze sword;Bronze sword/dagger;Pronssimiekka/tikari;FALSE;;;;95;28;7;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;
BA;1000028895;Kaarina                                                                                             ;Kurpanpelto                                                                                         ;KM        ;41071;;6710613;3250711;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze axe;Socketed axe;Putkikirves;FALSE;;;;;70;34;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;
BA;1000034173;Kuhmo                                                                                               ;Pajakka                                                                                             ;KM        ;41730;;7116752;3622219;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze spearhead;Scandinavian bronze spearhead;Keih„„nk„rki, skandinaavinen;FALSE;;;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Metallinilmaisinl”yt” suuren kiven juurelta, noin 40 cm syvyydest„.
BA;1000005672;Laitila;Suontaka Uotila;SatM;3351;1;6771296;3218345;25;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bronze artefacts;Bronze axe;Palstave;Olkakirves;FALSE;176;41;26;0;0;0;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;
BA;531010035;Nakkila;Rieskaronm„ki;SatM;16454;1;6822255;3235817;30;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze bracelet;Simple bronze bracelet;Rannerengas, yksinkertainen;TRUE;49;41;3;0;0;0;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;Sopisi vain hyvin pienikokoiseen ranteeeseen.
BA;531010035;Nakkila;Rieskaronm„ki;SatM;16454;125;6822255;3235817;30;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze neck ring;Central European bronze neck ring;Kaularengas, keskieurooppalainen;TRUE;135;130;3;0;0;0;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;
BA;531010035;Nakkila;Rieskaronm„ki;SatM;16454;126;6822255;3235817;30;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze button;Bronze button;Nappi;FALSE;53;51;8;0;0;0;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Toisella lappeella kahva, toisella ympyr„koristelua ja py”re„ keskipistekohouma.
BA;531010015;Nakkila;Kaasanm„ki (Soinila);SatM;16545;1;6811777;3233585;25;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bronze artefacts;Bronze axe;Seima bronze axe;Seiman kirves;TRUE;84;49;;0;0;29;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Valanta karkeaa, ilmeisesti paikallista tuotantoa.
BA;531010035;Nakkila;Rieskaronm„ki;SatM;17102;2;6822255;3235817;30;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze hygiene accessory;Bronze tweezers;Pinsetit;TRUE;77;36;13;0;0;0;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Koristeltu kuhmuin ja kampakuvioisin reunaviivoin, Yhdess„ kuhmussa porattu reik„.
BA;531010035;Nakkila;Rieskaronm„ki;SatM;17102;4;6822255;3235817;30;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze hygiene accessory;Bronze comb;Pronssikampa;TRUE;43;46;1;0;0;0;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Piikkien asema ja muoito ep„symmetrisi„. Useimmat valettu yhteen viereisten kanssa jostakin kohdaasta.
BA;531010035;Nakkila;Rieskaronm„ki;SatM;17102;7;6822255;3235817;30;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze hygiene accessory;Bronze tweezers;Pinsetit;FALSE;80;38;9;0;0;0;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Koristeltu kuhmuin,
BA;531010035;Nakkila;Rieskaronm„ki;SatM;17102;10;6822255;3235817;30;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze hygiene accessory;Bronze razor;Partaveitsi, karkeatekoinen;FALSE;;;;68;27;1;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Esine py”re„n pronssilevyn kappale, joka ilmeisesti sedundaariseti teroitettu partaveitseksi.
BA;531010037;Nakkila;Uotinper„  II;SatM;17459;38;6822434;3235944;30;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze hygiene accessory;Bronze tweezers;Pinsetit;TRUE;56;23;7;0;0;0;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Koristeltu kuhmuin
BA;531010037;Nakkila;Uotinper„  II;SatM;17459;55;6822434;3235944;30;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze knife;Bronze knife;Pronssiveitsi;FALSE;0;0;0;40;14;1;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Esine teroitettu pronssipellin kappale.
BA;271010015;Kokem„ki;Per„vainionm„ki;SatM;17824;17;6804468;3251730;40;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Bronze artefacts;Bronze button;Bronze double button;Kaksoisnappi;TRUE;18;17;16;0;0;0;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;
BA;uusi 7099;Sund;Sundby;SHH;9724;;6701054;3118007;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bronze artefacts;Bronze sword;Nordic full-hilted sword;Umpikahvamiekka, skandinaavinen;TRUE;430;53;44;0;0;0;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;Kopio, Stockholms historiska museumin kokoelmista (osa KM esihistorian 1995 perusn„yttely„). Ter„n leveys 39 mm, paksuus 9 mm. Hiidenkiuasl”yt”.
BA;uusi 7100;Kaarina;Littoisten tehdas;TMM;;;6713158;3247308;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bronze artefacts;Bronze axe;Scandinavian socketed axe;Skandinaavinen putkikirves;TRUE;115;42;38;0;0;0;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Alun perin bo klassiska lyceumin kokoelmassa (No 8). L”ydetty ennen 1875, mahdollisesti Littoisetn tehtaan alueelta. Alun perin. Kansallismuseon kokoelmissa kopio numerolla KM 10876. My”s Turun museokeskuksen Varaston„yttelyss„ kopio esineest„.
BA;uusi 7101;Turku;Pahaniemi;TMM;14075;1;6714581;3236341;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Bronze artefacts;Bronze axe;Palstave;Olkakirves;FALSE;175;38;24;0;0;0;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;Valanta karkeaa, todenn„k”isesti paikallista tuotantoa. OK 2019. N„yttely
