Phase;Site id;Municipality;Site name;Collection;Main number;Subnumber;p;i;z;Category;Type;Subtype;Subtype (Finnish);Certainty;Integrity;Length (mm);Width (mm);Thickness (mm);Fragment length (mm);Fragment width (mm);Fragment thickness (mm);Preroman IA;Early Roman IA;Late Roman IA;Migration period;Merovingian period;Viking period;Crusade period;1100-1300;1400-1500;Settlement site;Cremation cemetery;Inhumation cemetery;Stray find;Hoard;Cairn;Other context;Other notes (Finnish)
IA;1000000167;Laitila;Sonkkila Myllym„ki;KM;14416;37;6763500;3209080;25;Bone artefact;Bone comb;Bone comb;Kampa;1;FALSE;;;;;;;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;"Fragmentteja, h„r„nsilm„leimoja ja viivoja, haudan 9 palaneen luun seasta. Salmo luettelossa: ""Ylioppilas P.-L. Lehtosalo l”ysi palat puhdistaessaan yhdeks„nnen haudan luunsiruja."""
IA;1000000167;Laitila;Sonkkila Myllym„ki;KM;14416;36;6763500;3209080;25;Bone artefact;Bone comb;Bone comb;Kampa;1;FALSE;;;;;;;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;"Fragmentteja, h„r„nsilm„leimoja ja viivoja, haudan 6 palaneen luun seasta. Salmo luettelossa: ""Ylioppilas P.-L. Lehtosalo l”ysi palat puhdistaessaan kuudennen haudan luunsiruja."""
IA;1000002299;Mikkeli;Valkola;KM;14074;22;6836620;3513840;87;Bone artefact;Bone;Bone;Luonnollisesti lohjennut el„imen luu;1;FALSE;118;35;5;;;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Luetteloitu luukaapimena, mutta ei n„y ty”st”j„lki„. Varmistettu Kati Salolta, jonka mukaan luonnollisesti lohjennut el„imen luu. Palamaton.
IA;109010023;H„meenlinna;Varikonniemi;KM;23703;922;6768743;3363266;80;Bone artefact;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;;;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Pieni fragmentti, viivoja. Tumma pala. Muu kama ymp„rill„ ihan p„„asiassa hist.aikaa, muutamia rk kertsuja siell„ t„„ll„.
IA;109010023;H„meenlinna;Varikonniemi;KM;23703;1182;6768743;3363266;80;Bone artefact;Bone spindle whorl;Bone spindle whorl;V„rttin„npy”r„n katkelma;1;FALSE;;;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Pieni fragmentti. Konteksti sekoittunut.
IA;109010023;H„meenlinna;Varikonniemi;KM;23703;1932;6768743;3363266;80;Bone artefact;Bone pendant;Tooth pendant;Hammasriipus;1;FALSE;;;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Rei„n kohdalta katkennut, sikaa, kun niin k„yr„?
IA;109010031;H„meenlinna;Varikkoalue 3;KM;21188;816;6768147;3364470;86;Bone artefact;Bone comb;Bone comb;"Luukampa; kampa";1;FALSE;;;;11;;;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Pieni pala
IA;109010031;H„meenlinna;Varikkoalue 3;KM;21188;816;6768147;3364470;86;Bone artefact;Bone comb;Bone comb;"Luukampa; kampa";1;FALSE;;;;11;;;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Pieni pala
IA;148010046;Inari;Nukkumajoki 2;KM;21986;34;7645400;3503760;130;Bone artefact;Rivet setting tool;Rivet setting tool;Veneen neulojen kiristin;3;TRUE;122;107;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Koristeeton, ellei siksi lasketa molemman sakaran p„„ss„ olevaa pient„ lovea. Mikael Mannisen (suullinen tiedonanto) mukaan olisi mieluummin veneen juuripunosten kiristin, joita muistuttaa kyll„ enemm„n. Voisin uskoa t„t„ selityst„, koska koristelu puuttu
IA;148010046;Inari;Nukkumajoki 2;KM;21986;121;7645400;3503760;130;Bone artefact;Bone spindle whorl;Bone spindle whorl;V„rttin„npy”r„;1;TRUE;32;30;20;;;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Kohovy” ja viivoja. Sylinterim„inen. Sarvea. L”yd”t ajoittuvat 1500-1600-luvuille!
IA;148010088;Inari;Telju Peuna;KM;18896;1;7637302;3535551;120;Bone artefact;Bone awl;Bone awl;Naskali;2;TRUE;104;23;12;;;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Luunaskali, jossa luettelon mukaan koristelua k„rjess„. En erota koristelua. Ajoituksesta ei tietoa.
IA;165010034;Janakkala;R„ik„l„ 2;KM;17337;3;6755410;3369744;96;Bone artefact;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;;;;17;8;1;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Toiselta puolelta viivoin koristeltu, palanut luuesineen fragmentti
IA;165010038;Janakkala;Lensunkallio (Hamppula 2);KM;24441;100;6755169;3369333;85;Bone artefact;Bone comb;Bone comb;Luukamman kappale;1;FALSE;;;;14;23;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Kaksipuoleisen kamman fragmentti
IA;165010039;Janakkala;Ver„j„nsuu (Hamppula 3);KM;24440;413;6755318;3369340;85;Bone artefact;Other bone artefact;Other bone artefact;Luuesineen kappale;1;FALSE;;;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Tasaista pintaa, jossa uurteita
IA;165010069;Janakkala;Taurula;KM;24745;87;6757104;3367519;87;Bone artefact;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;;;;51;10;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Luettelossa arveltu, ett„ piipunvarren suuosa. Voisiko olla? Pieni reik„ p„„ss„, kulkee sis„ll„. Ik„„n kuin hampaanj„ljet suuosassa toisella puolella. Ei mustunut sis„lt„.
IA;165010069;Janakkala;Taurula;KM;24745;1940;6757104;3367519;87;Bone artefact;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;;;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;levym„inen fragmentti, luetteossa arvellaan lusikan pes„n kpleeksi, mutta n„iss„ kai ei yleens„ koristelua. T„ss„ viivaa toisella puolella.
IA;165010069;Janakkala;Taurula;KM;24745;2187;6757104;3367519;87;Bone artefact;Bone arrow point;Bone arrow point;"Luuesineen katkelma; nuolenk„rki";3;FALSE;;;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Luettelossa arveltu luisen nuolenk„rjen katkelmaksi, muoto olisi lehtim„inen ja litte„. Voisi olla, ik„„n kuin olkap„„t n„kyviss„ silein„, ruoto katkennut.
IA;180010007;Jyv„skyl„;Oravasaari Siilinranta;KM;21262;21;6902280;3445900;86;Bone artefact;Other bone artefact;Other bone artefact;Luuesine;3;FALSE;;;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Ei n„hty, Jyv„skyl„ss„, ei kuvaa luettelossa
IA;220010017;Raasepori;Brobacka;KM;17055;210;6664050;3313018;15;Bone artefact;Bone comb;Bone comb;"Luukampa; katkelmia";1;FALSE;;;;;;;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Nelj„ palaa luukammasta
IA;220010017;Raasepori;Brobacka;KM;17055;327;6664050;3313018;15;Bone artefact;Bone comb;Bone comb;"Luukampa; katkelma";1;FALSE;;;;;;;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Pieni kpl, jossa niitti
IA;418010001;Lemp„„l„;P„iv„„niemi;KM;23749;14;6803110;3323380;80;Bone artefact;Bone comb;Bone comb;"Kampa; luukampa; sarvikampa";1;FALSE;;;;;;;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Kolmiomaisesta kammasta, h„r„nsilm„leimoilla koristeltu molemmin puolin, Reik„ kolmion p„„ss„.
IA;481010003;Masku;M„„ksm„ki;KM;19003;8;6726584;3230344;20;Bone artefact;Bone comb;Bone comb;"Kampa; luukampa";1;FALSE;;;;38;;;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Poikkileikkaus kolmiomainen, koristeluna h„r„nsilm„leimoja.
IA;50010027;Eura;K„r„j„m„ki-Osmanm„ki;KM;16949;78;6789685;3238395;35;Bone artefact;Other bone artefact;Other bone artefact;Luuesine;;FALSE;;;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;El„imen hampaita, simpukankuoria, lehm„n sarvi
IA;538010001;Nousiainen;Isotalo;KM;14666;2;6733920;3234633;;Bone artefact;Other bone artefact;Other bone artefact;Luuesine;1;FALSE;;;;;;;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;H„r„nsilm„leimoja fragmentissa
IA;586010021;Salo;Paarskyl„n kartano;KM;17137;32;6688054;3286627;20;Bone artefact;Bone comb;Bone comb;"Luukampa; katkelma; kaksipuolinen";1;FALSE;;;;19;14;;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Karhun kynsi„ alanroilla 27, 33, 48
IA;604010015;Pirkkala;Tursiannotko;KM;23788;1;6820902;3316675;83;Bone artefact;Bone spoon;Bone spoon;"Luulusikka; sarvilusikka; lusikka";1;TRUE;105;40;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Viivakoristelua
IA;604010015;Pirkkala;Tursiannotko;KM;24514;2;6820902;3316675;83;Bone artefact;Bone harpoon;Bone harpoon;Harppuuna;1;TRUE;;;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;luuharppuuna
IA;680010008;Raisio;Tuomala;KM;19000;5813;6718440;3235246;17;Bone artefact;Other bone artefact;Other bone artefact;"Luuesine; luuesineen katkelma";1;FALSE;;;;;25;15;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Fragmentti, jossa suora viiva. Kaareva pala, ei sovi lusikaksi. Toinen puoli n„ytt„„ luonnoliselta, kallon pala?
IA;680010008;Raisio;Tuomala;KM;19000;3033;6718440;3235246;17;Bone artefact;Bone comb;Bone comb;Luukampa;1;FALSE;;;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Kamman koristelua, niitti. My”s nrolla :3023 - se lis„tty
IA;680010008;Raisio;Tuomala;KM;19000;5615;6718440;3235246;17;Bone artefact;Bone spindle whorl;Bone spindle whorl;"Luuesine; luuesineen katkelma; v„rttin„npy”r„";2;FALSE;;;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;2 kpl, mahdollisesti v„rttin„npy”r„st„
IA;680010008;Raisio;Tuomala;KM;19000;7980;6718440;3235246;17;Bone artefact;Other bone artefact;Other bone artefact;"Luuesine; luuesineen katkelma";1;FALSE;;;;11;8;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Fragmentti, jossa poikittaisuria. Paksuhko.
IA;680010008;Raisio;Tuomala;KM;19000;5082;6718440;3235246;17;Bone artefact;Other bone artefact;Other bone artefact;"Luuesine; luuesineen katkelma";1;FALSE;;;;12;10;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Hieman kaareva kappale, viivaa ja h„r„nsilmi„
IA;680010008;Raisio;Tuomala;KM;19000;3023;6718440;3235246;17;Bone artefact;Bone comb;Bone comb;Luukampa;1;FALSE;;;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Kamman koristelua
IA;680010008;Raisio;Tuomala;KM;19000;7541;6718440;3235246;17;Bone artefact;Other bone artefact;Other bone artefact;"Luuesine; luuesineen katkelma";1;FALSE;;;;25;10;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Fragmentti, jossa h„r„nsilm„leimoja. Pitk„nomainen.
IA;680010008;Raisio;Tuomala;KM;19000;1829;6718440;3235246;17;Bone artefact;Bone spindle whorl;Bone spindle whorl;V„rttin„npy”r„;1;FALSE;;;;;;;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Koristeltu samansuuntaisilla viivoilla, jotka kiert„v„t v„rttin„n pintaa. V„rttin„npy”r„„ my”s alanroilla 3031, 3034,
IA;680010008;Raisio;Tuomala;KM;19000;4983;6718440;3235246;17;Bone artefact;Other bone artefact;Other bone artefact;"Luuesine; luuesineen katkelma";1;FALSE;;;;28;9;6;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Yksi sivu uurrekoristettu, muuten suorakaiteen muotoinen poikkileikkaus, paksuhko, outo
IA;680010008;Raisio;Tuomala;KM;19000;6207;6718440;3235246;17;Bone artefact;Other bone artefact;Other bone artefact;"Luuesine; luuesineen katkelma";1;FALSE;;;;55;9;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Huom. Mitta laskettu yhteens„ paloista t„ll„ nrolla ja nrolla 6212, n„iden kahden alanron palat siis sopivat yhteen
IA;680010008;Raisio;Tuomala;KM;19000;5607;6718440;3235246;17;Bone artefact;Other bone artefact;Other bone artefact;"Luuesine; luuesineen katkelma";1;FALSE;;;;14;11;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Fragmentti, jossa viivakoristelua
IA;73010033;Salo;Isoriihenm„ki;KM;17705;222;6706469;3277701;42;Bone artefact;Bone comb;Bone comb;"Luukampa; fragmentti";2;FALSE;;;;;;;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;kolmion keskell„ ollut reik„?
IA;73010033;Salo;Isoriihenm„ki;KM;18837;30;6706469;3277701;42;Bone artefact;Bone comb;Bone comb;"Luuesine; luukampa; kampa";2;FALSE;16;8;4;;;;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Ruutuviivaa, toinen puoli litte„ ja koristelematon, todn„k kammasta
IA;73010033;Salo;Isoriihenm„ki;KM;18837;86;6706469;3277701;42;Bone artefact;Bone comb;Bone comb;"Luuesine; fragmentti; kampa";2;FALSE;25;8;3;;;;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Ympyr„leimoja, jossa pisteen ymp„rill„ kasi rengasta, alapuoli litte„ joten kampaa?
IA;73010033;Salo;Isoriihenm„ki;KM;18837;264;6706469;3277701;42;Bone artefact;Bone spindle whorl;Bone spindle whorl;V„rttin„npy”r„;1;FALSE;30;22;13;;;;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Isomman palan mitat edell„. Kaksi fragmenttia.
IA;73010033;Salo;Isoriihenm„ki;KM;17705;253;6706469;3277701;42;Bone artefact;Bone comb;Bone comb;"Luuesine; luukamman paloja? Luukampa";2;FALSE;;;;;;;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Kolme palaa, ristikk„ist„ ja yhdensuuntaista viivaa sek„ h„r„nsilm„leimoja
IA;73010033;Salo;Isoriihenm„ki;KM;17910;162;6706469;3277701;42;Bone artefact;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;;;;20;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Pitk„nomainen kappale, jossa reik„. Luukampa? Tai siis luukamman osa? Reik„ voisi olla niitin kohta.
IA;73010033;Salo;Isoriihenm„ki;KM;17705;187;6706469;3277701;42;Bone artefact;Other bone artefact;Other bone artefact;"Luuesineen fragmentti; 2 kpl";1;FALSE;;;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Molemmilta puolilta koristeltu viivoin, v„rttin„npy”r„n kappaleita?? Samanlaisia kuin :194, jotka my”s fragmentteja mutta enemm„n t„m„n oloisia. Todn„k samaa esinett„. Ks. My”s : 223
IA;73010033;Salo;Isoriihenm„ki;KM;17705;221;6706469;3277701;42;Bone artefact;Bone comb;Bone comb;"Luuesineen pala; luukampa";2;FALSE;;;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Viivakoristelua
IA;73010033;Salo;Isoriihenm„ki;KM;17705;164;6706469;3277701;42;Bone artefact;Bone comb;Bone comb;"Luukampa; kampa; fragmentti";1;FALSE;;;;10;8;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;viivakoristelua
