Phase;Site id;Municipality;Site name;Collection;Main number;Subnumber;p;i;z;Category;Type;Subtype;Subtype (Finnish);Certainty;Integrity;Length (mm);Width (mm);Thickness (mm);Fragment length (mm);Fragment width (mm);Fragment thickness (mm);Preroman IA;Early Roman IA;Late Roman IA;Migration period;Merovingian period;Viking period;Crusade period;1100-1300;1400-1500;Settlement site;Cremation cemetery;Inhumation cemetery;Stray find;Hoard;Cairn;Other context;Other notes (Finnish)
IA;73010033;Salo;Isoriihenm„ki;KM;17705;255;6706469;3277701;42;Bone artefact;Bone comb;Bone comb;"Luukamman fragmentti; luukampa";1;FALSE;;;;11;9;;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Osa rombimaisesta kuviosta
IA;73010033;Salo;Isoriihenm„ki;KM;17705;223;6706469;3277701;42;Bone artefact;Bone spindle whorl;Bone spindle whorl;"Luuesine; v„rttin„npy”r„n fragmentti";2;FALSE;;;;22;16;;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Viivakoristelu samanlaista kuin alanroilla :187 ja :194
IA;734010025;Salo;Ketohaka;KM;6658;136;6705524;3287453;;Bone artefact;Bone comb;Bone comb;"Kampa; luukampa";1;FALSE;;;;;;;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;Kolme luisen tai sarvisen kamman kappaletta. Kamman k„densija ollut py”re„ tai kolmio sivuprofiililtaan. Koristeen yksi h„r„nsilm„.
IA;734010025;Salo;Ketohaka;KM;6658;170;6705524;3287453;;Bone artefact;Bone comb;Bone comb;"Kampa; luukampa";1;FALSE;;;;;;;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;Viisi kamman kappaletta, joissa n„kyy kamman piikkej„. Kahdessa palassa 13 mm pitk„t rautaniitit,  Kaksi luun palaa, joissa toisessa kolme h„r„nsilm„„. Yksi pala, joka esineen reunasta, joka tekee 90 asteen kulman. T„ss„ reunansuuntaista tuplaviivaa ja pi
IA;777010073;Suomussalmi;Kivisaari;KM;18057;38;7256683;3592673;245;Bone artefact;Other bone artefact;Other bone artefact;Luuesineen pala;2;FALSE;9;9;6;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Pieni pala luettelon mukaan luukampaa. Luuesineen fragmentti joka tapauksessa. Lusikan paloja nrolla 51 (Žmm„nsaaressa). Huom! My”s punaista piit„ nrolla 37!
IA;777010073;Suomussalmi;Kivisaari;KM;18057;5;7256683;3592673;245;Bone artefact;Other bone artefact;Other bone artefact;Luuesineen pala;1;FALSE;25;11;5;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Hieman viivakoristelua. Luettelon mukaan ehk„ puukonp„„st„, kuten arveltu my”s nroa :29 (ei ollut laatikossa) ja :34 - t„m„ tosin voisi olla joko puukon p„„t„ tai kaarevuuden perusteella my”s tasap„ist„ nuolenk„rke„, kolkkanuoli. Koristelua luuesinett„ my
IA;781010049;Sysm„;Siivolanpelto;KM;17181;40;6823880;3440670;87;Bone artefact;Bone comb;Bone comb;"Luukampa; katkelma; kaksipuolinen";1;FALSE;;;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Fragmentti, kamparivien p„„ll„ suora viiva
IA;82010036;Hattula;Myllym„ki;KM;19872;1303;6788235;3356340;82,5;Bone artefact;Other bone artefact;Other bone artefact;Luuesine;1;FALSE;;;;31;13;3;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Lusikan vartta??? Vain yl„pinta koristeltu
IA;82010036;Hattula;Myllym„ki;KM;19872;793;6788235;3356340;82,5;Bone artefact;Bone comb;Bone comb;"Luukampa; kampa";1;FALSE;;;;20;12;4;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Kaksipuolisen kamman kpl. Viivakoristelua.
IA;82010036;Hattula;Myllym„ki;KM;19872;792;6788235;3356340;82,5;Bone artefact;Other bone artefact;Other bone artefact;Luuesine;1;FALSE;;;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Kaksi fragmenttia. Toisessa punoskoristelua, toisessa viivoja. Viivoitettu pala vasamasta?
IA;82010036;Hattula;Myllym„ki;KM;19872;734;6788235;3356340;82,5;Bone artefact;Bone comb;Bone comb;"Luukampa; kampa";1;FALSE;;;;17;19;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Kaksipuoleisen kamman kappaleita. Keskiosassa piste- ja viivakoristelua.
IA;82010036;Hattula;Myllym„ki;KM;19872;734;6788235;3356340;82,5;Bone artefact;Bone comb;Bone comb;"Luukampa; kampa";1;FALSE;;;;17;19;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Kaksipuoleisen kamman kappaleita. Keskiosassa piste- ja viivakoristelua.
IA;82010036;Hattula;Myllym„ki;KM;19872;1158;6788235;3356340;82,5;Bone artefact;Bone spindle whorl;Bone spindle whorl;V„rttin„npy”r„;2;FALSE;;;;26;21;15;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;
IA;82010036;Hattula;Myllym„ki;KM;19872;794;6788235;3356340;82,5;Bone artefact;Bone comb;Bone comb;Luukampa;2;FALSE;;;;14;6;2;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Todenn„k”isesti kammasta, koska piikin juuret? H„r„nsilm„leimaa.
IA;82010036;Hattula;Myllym„ki;KM;19872;1121;6788235;3356340;82,5;Bone artefact;Bone comb;Bone comb;"Kampa; Luukampa";1;FALSE;;;;19;12;5;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Kaksipuolisen kamman kpl. Viivakoristelua.
IA;82010036;Hattula;Myllym„ki;KM;19872;1036;6788235;3356340;82,5;Bone artefact;Bone comb;Bone comb;Luukampa;1;FALSE;;;;20;10;7;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Kaareutuva muoto, mutta kaksiosaista kampaa. My”s pala :1170 t„st„. Ei omaa rivi„.
IA;82010036;Hattula;Myllym„ki;KM;19872;839;6788235;3356340;82,5;Bone artefact;Bone spindle whorl;Bone spindle whorl;V„rttin„npy”r„;1;FALSE;;;;32;17;14;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;
IA;82010036;Hattula;Myllym„ki;KM;19872;791;6788235;3356340;82,5;Bone artefact;Bone fitting;Bone fitting;"Luuhela; luinen hela";2;FALSE;;;;21;17;6;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Naula tai niitti katkennut. Ei ole kampa miss„„n nimess„. Jonkun isomman esineen koristelua. Ehk„ jokin hela.
IA;82010036;Hattula;Myllym„ki;KM;19872;838;6788235;3356340;82,5;Bone artefact;Bone comb;Bone comb;"Luukampa; kampa";1;FALSE;;;;22;23;4;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Kaksipuolisen kamman kpl. Viivakoristelua.
IA;83010004;H„meenlinna;Kalom„ki 2;KM;18468;106;6792971;3359632;94;Bone artefact;Bone comb;Bone comb;"Luuesine; kampa, fragmentti";2;FALSE;;;;;;;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Pieni„ paloja, joista yhdess„ h„r„nsilm„koristelua. My”s luuesineen, mahd kamman kpleita nroilla 47, 59, 70, 117, 369, 176, 400, 408, 409
IA;837010023;Tampere;Vilusenharju;KM;18556;791;6822432;3333690;120;Bone artefact;Bone spindle whorl;Bone spindle whorl;V„rttin„npy”r„;1;FALSE;;;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;Fragmentti, viivakoristelua. Paloja my”s nroilla 789-792
IA;837010023;Tampere;Vilusenharju;KM;18556;812;6822432;3333690;120;Bone artefact;Bone comb;Bone comb;"Luuesine; kampa";2;FALSE;;;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;Palanut
IA;837010023;Tampere;Vilusenharju;KM;18556;809;6822432;3333690;120;Bone artefact;Bone comb;Bone comb;"Luuesine; kampa";2;FALSE;;;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;
IA;837010023;Tampere;Vilusenharju;KM;18556;47;6822432;3333690;120;Bone artefact;Bone spoon;Bone spoon;"Luuesine; lusikka";2;FALSE;;;;15;13;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;viivakoristeinen pala luultavasti lusikan varresta
IA;837010023;Tampere;Vilusenharju;KM;17208;12;6822432;3333690;120;Bone artefact;Bone spindle whorl;Bone spindle whorl;V„rttin„npy”r„;1;FALSE;;;;37;26;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;"Puolikas;"
IA;837010023;Tampere;Vilusenharju;KM;18556;802;6822432;3333690;120;Bone artefact;Bone spoon;Bone spoon;Luulusikka;2;FALSE;;;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;Pieni fragmentti koverasta esineest„, lusikan pes„st„ todn„k. Samanlaisia paloja nroilla 803 ja 504
IA;837010023;Tampere;Vilusenharju;KM;18556;806;6822432;3333690;120;Bone artefact;Bone comb;Bone comb;"Luuesine; kampa";2;FALSE;;;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;Niitin reik„„. Palanut, kuten muutkin. Luukammasta my”s :809, 812 - lis„tty
IA;837010023;Tampere;Vilusenharju;KM;17208;311;6822432;3333690;120;Bone artefact;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;;;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Hauta 41, molemmilta puolilta viivoilla koristeltu pala, palanut, poikkileikkaus litte„n soikea, keskelt„ paksumpi kuin reunoista. Luulusikan varresta?
IA;837010023;Tampere;Vilusenharju;KM;18556;808;6822432;3333690;120;Bone artefact;Bone comb;Bone comb;"Luuesine; kampa";2;FALSE;;;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;Palanut
IA;837010023;Tampere;Vilusenharju;KM;17208;169;6822432;3333690;120;Bone artefact;Other bone artefact;Other bone artefact;Luuesineen katkelma;1;FALSE;;;;14;24;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;hauta 30
IA;837010023;Tampere;Vilusenharju;KM;17208;373;6822432;3333690;120;Bone artefact;Bone comb;Bone comb;Luukampa;1;FALSE;;;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Hauta 43, Birckala-n„yttelyss„
IA;837010023;Tampere;Vilusenharju;KM;18556;819;6822432;3333690;120;Bone artefact;Bone comb;Bone comb;"Luukampa; kaksipuolinen";1;FALSE;;;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;Pala, koristeltu h„r„nsilm„leimoilla. Paloja samasta(?) ilman h„r„nsilmi„ nroilla 816 ja 817
IA;853010016;Turku;Kaerla Mulli;KM;15208;35;6716477;3240756;22;Bone artefact;Bone spindle whorl;Bone spindle whorl;"V„rttin„npy”r„; fragmentti";;FALSE;;;;35;;20;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;"Linkit„! Kivilaji; savitiivistett„, el„imen leukaluita + hampaita, savikiekon katkelmia, hioimia, luukanmpa, luuneula"
IA;853010016;Turku;Kaerla Mulli;KM;15208;163;6716477;3240756;22;Bone artefact;Bone needle;Bone needle;Luuneula;1;FALSE;;;;145;16;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Palamaton, k„rkiosa katkennut, todenn„k”isesti ei rautakautinen, keskiaikaa? Sis„kk„iset pisaranmuotoiset koristelut reik„p„„ss„
IA;853010016;Turku;Kaerla Mulli;KM;15208;150;6716477;3240756;22;Bone artefact;Bone comb;Bone comb;"Luukampa; kolmiosainen; fragmentti";;FALSE;;;;70;15;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;"Kolmiosainen, niitein kiinnitetty; piikit yhteen suuntaan"
IA;908010008;Valkeakoski;Hiitti„nm„ki;KM;20900;14;6787921;3339644;90;Bone artefact;Other bone artefact;Other bone artefact;Luuesine;3;FALSE;;;;18;9;6;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Ei kyll„ v„ltt„m„tt„ ole esineest„ ollenkaan, vaikka yksi pinta tasaisempi kuin muut.
IA;908010008;Valkeakoski;Hiitti„nm„ki;KM;20900;353;6787921;3339644;90;Bone artefact;Bone spindle whorl;Bone spindle whorl;V„rttin„n py”r„;2;FALSE;;;;17;12;4;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Todn„k v„rttin„n py”r„„, py”re„ muoto, uurreviivaa
IA;944010027;V”yri;Svedjeholmen;KM;20179;9;7011916;3257154;17;Bone artefact;Other bone artefact;Other bone artefact;Luuesine;1;FALSE;;;;14;7;;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Fragmentti litte„, toisella puolella pitkitt„isi„ uria 3 kpl, toinen puoli tasainen
IA;944010045;V”yri;Gulldynt;KM;19847;6;7011211;3259319;17;Bone artefact;Other bone artefact;Other bone artefact;Luuesine;1;FALSE;;;;14;5;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Litte„ pala, jossa pistekoristelua
IA;944010045;V”yri;Gulldynt;KM;19847;4;7011211;3259319;17;Bone artefact;Other bone artefact;Other bone artefact;Luuesine;1;FALSE;;;;14;6;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Litte„st„ luuesineest„, jonka reunoja kiert„„ ura tai viiva.  Lusikan varren p„„ty„??
IA;944010045;V”yri;Gulldynt;KM;19847;5;7011211;3259319;17;Bone artefact;Other bone artefact;Other bone artefact;Luuesine;1;FALSE;;;;9;6;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Kappale py”re„hk”st„ esineest„, jossa poikittaista viivaa, kuten nrossa 1
IA;944010045;V”yri;Gulldynt;KM;19847;1;7011211;3259319;17;Bone artefact;Other bone artefact;Other bone artefact;Luuesine;1;FALSE;;;;10;9;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Pieni fragmentti py”re„hk”st„ esineest„, jossa viivauurteita. Nuolenk„rjest„, vasamasta??
IA;980010024;Yl”j„rvi;Mikkola;KM;19162;139;6831452;3319394;125;Bone artefact;Other bone artefact;Other bone artefact;"Luuesine; katkelma";1;FALSE;;;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Pieni fragmentti, jossa viivakoristelua (havumuoto). Eos mik„. Alapinta tasainen ja koristelematon, Matala kolmiomuoto muuten.
IA;980010024;Yl”j„rvi;Mikkola;KM;19162;265;6831452;3319394;125;Bone artefact;Bone comb;Bone comb;"Luuesine; katkelma; luukampa; kampa";3;FALSE;;;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Pieni„ fragmentteja, joissa ristikkoviivaa. Voisivat olla luukamman listaa. Palaneita.
IA;980010024;Yl”j„rvi;Mikkola;KM;20685;132;6831452;3319394;125;Bone artefact;Bone comb;Bone comb;"Luuesine; kampa; luukampa";2;FALSE;;;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Kaksi pient„ fragmenttia, ristikkokoristelua, ehk„ kampa
IA;980010024;Yl”j„rvi;Mikkola;KM;14622;327;6831452;3319394;125;Bone artefact;Bone comb;Bone comb;Kampa;1;FALSE;;;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;Kaksipuolisen t„ikamman pala, palanut
IA;980010024;Yl”j„rvi;Mikkola;KM;14622;316;6831452;3319394;125;Bone artefact;Bone spindle whorl;Bone spindle whorl;V„rttin„npy”r„;1;FALSE;;;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;
IA;980010024;Yl”j„rvi;Mikkola;KM;14622;430;6831452;3319394;125;Bone artefact;Other bone artefact;Other bone artefact;Luuesine;1;FALSE;;;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;Koristellun luuesineen kappale
IA;980010024;Yl”j„rvi;Mikkola;KM;14622;72;6831452;3319394;125;Bone artefact;Other bone artefact;Other bone artefact;Luuesine;1;FALSE;;;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;
IA;980010024;Yl”j„rvi;Mikkola;KM;14622;71;6831452;3319394;125;Bone artefact;Other bone artefact;Other bone artefact;Luuesine;1;FALSE;;;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;ei ehk„ kammasta?
IA;980010024;Yl”j„rvi;Mikkola;KM;20685;72;6831452;3319394;125;Bone artefact;Bone comb;Bone comb;"Luuesine; kampa; luukampa";2;FALSE;;;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Kaksi fragmenttia ehk„ kammasta, viiva- ja ristikkokoristelua, yksi pala ehk„ v„rttin„npy”r„„
