Phase;Site id;Municipality;Site name;Collection;Main number;Subnumber;p;i;z;Category;Type (Finnish);Preroman IA;Early Roman IA;Late Roman IA;Migration period;Merovingian period;Viking period;Crusade period;1100-1300;1400-1500;Settlement site;Cremation cemetery;Inhumation cemetery;Stray find;Cairn;Hoard;Other context;Certainty;Integrity;Length (mm);Width (mm);Thickness (mm);Fragment length (mm);Fragment width (mm);Fragment thickness (mm);Other notes (Finnish)
IA;220010002;Raasepori;Domarg†rd I;KM;21917;146;6663430;3312339;25;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;1;FALSE;;;;;;;Fragmentti, pallomainen
IA;220010002;Raasepori;Domarg†rd I;KM;21634;1800;6663430;3312339;25;Clay artefacts;Saviesine;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;1;FALSE;;;150;73;;;Valinmuotti tai suulake, pajatoimintaan liittyv„ juttu? Py”re„ putkiosa, jossa rei„n halk. 25 mm, toinen p„„ avoin, toisessa p„„ss„ litte„, lapiomainen osa, joka katkennut.
IA;220010002;Raasepori;Domarg†rd I;KM;21634;9;6663430;3312339;25;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;1;FALSE;;;;;;;2 kpl, fragment.
IA;220010032;Raasepori;™sterg†rd;KM;21238;266;6664993;3313872;15;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;47;31;;;;;Fragmentti
IA;220010032;Raasepori;™sterg†rd;KM;21238;266;6664993;3313872;15;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;47;31;;;;;Fragmentti
IA;400010150;Laitila;Vainionm„ki;KM;22964;24;6760640;3211195;18;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;paloja
IA;400010150;Laitila;Vainionm„ki;KM;22964;24;6760640;3211195;18;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;paloja
IA;418010011;Lemp„„l„;Sarapistonm„ki;KM;22912;76;6807088;3325903;85;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Pullea, puolikas (osista liimattu)
IA;418010011;Lemp„„l„;Sarapistonm„ki;KM;22912;76;6807088;3325903;85;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Pullea, puolikas (osista liimattu)
IA;491010006;Mikkeli;N„repelto;KM;19158;2;6844160;3518020;90;Clay artefacts;V„rttin„npy”r„;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;1;TRUE;35;20;;;;;Pullea
IA;491010006;Mikkeli;N„repelto;KM;19158;2;6844160;3518020;90;Clay artefacts;V„rttin„npy”r„;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;1;TRUE;35;20;;;;;Pullea
IA;503010005;Myn„m„ki;Franttilannummi - Junttilannummi;KM;24486;29;6739718;3226641;15;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Pieni„ fragmentteja 2 kpl
IA;503010005;Myn„m„ki;Franttilannummi - Junttilannummi;KM;24486;29;6739718;3226641;15;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Pieni„ fragmentteja 2 kpl
IA;635010007;P„lk„ne;Hylli;KM;14545;332;6808585;3354091;90;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;2;FALSE;;;;;;;Saviesineen katkelma, mahdollisesti koristeltu savikiekko, jossa py”reit„ painanteita
IA;635010007;P„lk„ne;Hylli;KM;14545;269;6808585;3354091;90;Clay artefacts;Valinmuotin katkelma;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;1;FALSE;;;;;;;Fragmentti, jossa sis„ll„ n„kyy kuviota.
IA;635010007;P„lk„ne;Hylli;KM;14545;68;6808585;3354091;90;Clay artefacts;Rautasaostuma;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;;FALSE;;;;;;;"""juurihelmi"", ei hiekkakive„ kuten luettelossa"
IA;635010007;P„lk„ne;Hylli;KM;14545;305;6808585;3354091;90;Clay artefacts;Valinmuotin katkelma;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;1;FALSE;;;;;;;Mahd kupurasoljesta???
IA;635010007;P„lk„ne;Hylli;KM;14545;68;6808585;3354091;90;Clay artefacts;Rautasaostuma;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;;FALSE;;;;;;;"""juurihelmi"""
IA;635010007;P„lk„ne;Hylli;KM;14545;327;6808585;3354091;90;Clay artefacts;J„rvimalmia / saostuma;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;1;TRUE;;;;;;;Pieni j„rvimalmikiekko tai saostuma
IA;635010007;P„lk„ne;Hylli;KM;14545;339;6808585;3354091;90;Clay artefacts;Valinmuotin katkelma;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;2;FALSE;;;;;;;
IA;635010007;P„lk„ne;Hylli;KM;14545;433;6808585;3354091;90;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;1;FALSE;;;;;;;"Pallomainen, Luettelossa: ""Palkeensuun suojus, E.S.:n olettamus."""
IA;635010007;P„lk„ne;Hylli;KM;14545;213;6808585;3354091;90;Clay artefacts;Valinmuotin katkelma;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;1;TRUE;;;;;;;Kupurasoljen valinmuotin katkelma, C-D
IA;635010007;P„lk„ne;Hylli;KM;14545;215;6808585;3354091;90;Clay artefacts;Valinmuotin katkelma;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;1;TRUE;;;;;;;Mahd. rannerenkaan
IA;635010007;P„lk„ne;Hylli;KM;14545;189;6808585;3354091;90;Clay artefacts;Valinmuotin katkelma;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;1;TRUE;;;;;;;
IA;635010007;P„lk„ne;Hylli;KM;14545;191;6808585;3354091;90;Clay artefacts;Valinmuotin katkelma;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;1;TRUE;;;;;;;Kaikki Hyllin muotit melko kevyit„, niiss„ sekoitteena hiekkaa ja koska ovat melko huokoisia, sekoitteena ollut ilmeisesti my”s jotakin orgaanista.
IA;635010007;P„lk„ne;Hylli;KM;14545;306;6808585;3354091;90;Clay artefacts;Valinmuotin katkelma;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;1;TRUE;;;;;;;Hevosenkenk„soljen muotti, tappien kohdat erottuvat. Luettelossa pohdittu olisiko rannerenkaan vai hevosenkenk„soljen muotti.
IA;680010003;Raisio;K„„rmekallio;KM;15399;4;6716986;3235627;20;Clay artefacts;Savikiekon katkelma;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;66;38;;"kivilaji; hopeasormus, kangaspuiden paino, savitiivistett„"
IA;680010003;Raisio;K„„rmekallio;KM;15399;4;6716986;3235627;20;Clay artefacts;Savikiekon katkelma;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;66;38;;"kivilaji; hopeasormus, kangaspuiden paino, savitiivistett„"
IA;680010008;Raisio;Tuomala;KM;19000;1121;6718440;3235246;17;Clay artefacts;"Savikiekko; fragmentti";FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Ruutul”yt”. Koristellun savikiekon fragmentti. Koristeluna nelj„n painanteen muodsotama kuvio, painanteista kolme j„ljell„. Tiivisteen„ luetteloitu kiekon kpl my”s nrolla 2321, se omalla rivill„
IA;680010008;Raisio;Tuomala;KM;19000;10612;6718440;3235246;17;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Fragmentteja
IA;680010008;Raisio;Tuomala;KM;19000;2321;6718440;3235246;17;Clay artefacts;"Savikiekko; fragmentti";FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Fragmentti
IA;680010008;Raisio;Tuomala;KM;19000;11051;6718440;3235246;17;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Fragmentteja
IA;680010008;Raisio;Tuomala;KM;19000;11054;6718440;3235246;17;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Fragmentteja
IA;680010008;Raisio;Tuomala;KM;19000;11125;6718440;3235246;17;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Fragmentteja
IA;680010008;Raisio;Tuomala;KM;19000;10666;6718440;3235246;17;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Fragmentti
IA;680010008;Raisio;Tuomala;KM;19000;10661;6718440;3235246;17;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Fragmentti
IA;680010008;Raisio;Tuomala;KM;19000;10597;6718440;3235246;17;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Fragmentteja
IA;680010008;Raisio;Tuomala;KM;19000;10631;6718440;3235246;17;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Pieni„ fragm. Ei kuvattu. Sama juttu palan 10649 kanssa.
IA;680010008;Raisio;Tuomala;KM;19000;9285;6718440;3235246;17;Clay artefacts;Saviesineen katkelma;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Pieni, kummallinen, ei reik„„ joten ei helmi
IA;680010008;Raisio;Tuomala;KM;19000;10600;6718440;3235246;17;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Fragmentteja
IA;680010008;Raisio;Tuomala;KM;19000;10603;6718440;3235246;17;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Fragmentti
IA;680010008;Raisio;Tuomala;KM;19000;10598;6718440;3235246;17;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Savenpalojen joukossa ainakin yksi fragmentti savikiekosta
IA;680010008;Raisio;Tuomala;KM;19000;10603;6718440;3235246;17;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Fragmentteja
IA;680010008;Raisio;Tuomala;KM;19000;10597;6718440;3235246;17;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Fragmentteja
IA;680010008;Raisio;Tuomala;KM;19000;10064;6718440;3235246;17;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Ainakin kolme savikiekon katkelmaa tiivisteeksi luetteloitujen savenpalojen joukossa. Yksi paloista iso.
IA;680010008;Raisio;Tuomala;KM;19000;10633;6718440;3235246;17;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Fragmentteja 3 kpl.
IA;680010008;Raisio;Tuomala;KM;19000;10600;6718440;3235246;17;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Fragmentteja
IA;680010008;Raisio;Tuomala;KM;19000;10631;6718440;3235246;17;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Pieni„ fragm. Ei kuvattu. Sama juttu palan 10649 kanssa.
IA;680010008;Raisio;Tuomala;KM;19000;11054;6718440;3235246;17;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Fragmentteja
IA;680010008;Raisio;Tuomala;KM;19000;10633;6718440;3235246;17;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Fragmentteja 3 kpl.
IA;680010008;Raisio;Tuomala;KM;19000;10612;6718440;3235246;17;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Fragmentteja
IA;680010008;Raisio;Tuomala;KM;19000;9285;6718440;3235246;17;Clay artefacts;Saviesineen katkelma;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Pieni, kummallinen, ei reik„„ joten ei helmi
IA;680010008;Raisio;Tuomala;KM;19000;11125;6718440;3235246;17;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Fragmentteja
IA;680010008;Raisio;Tuomala;KM;19000;1121;6718440;3235246;17;Clay artefacts;"Savikiekko; fragmentti";FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Ruutul”yt”. Koristellun savikiekon fragmentti. Koristeluna nelj„n painanteen muodsotama kuvio, painanteista kolme j„ljell„. Tiivisteen„ luetteloitu kiekon kpl my”s nrolla 2321, se omalla rivill„
IA;680010008;Raisio;Tuomala;KM;19000;10666;6718440;3235246;17;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Fragmentti
IA;680010008;Raisio;Tuomala;KM;19000;10603;6718440;3235246;17;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Fragmentteja
IA;680010008;Raisio;Tuomala;KM;19000;10661;6718440;3235246;17;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Fragmentti
IA;680010008;Raisio;Tuomala;KM;19000;10064;6718440;3235246;17;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Ainakin kolme savikiekon katkelmaa tiivisteeksi luetteloitujen savenpalojen joukossa. Yksi paloista iso.
IA;680010008;Raisio;Tuomala;KM;19000;1079;6718440;3235246;17;Clay artefacts;"Savikiekko; fragmentti";FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;2;FALSE;;;;;;;Savenpalojen joukossa todenn„k”isesti savikiekon katkelma.
IA;680010008;Raisio;Tuomala;KM;19000;10598;6718440;3235246;17;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Savenpalojen joukossa ainakin yksi fragmentti savikiekosta
IA;680010008;Raisio;Tuomala;KM;19000;2321;6718440;3235246;17;Clay artefacts;"Savikiekko; fragmentti";FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Fragmentti
IA;680010008;Raisio;Tuomala;KM;19000;10603;6718440;3235246;17;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Fragmentti
IA;680010008;Raisio;Tuomala;KM;19000;1079;6718440;3235246;17;Clay artefacts;"Savikiekko; fragmentti";FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;2;FALSE;;;;;;;Savenpalojen joukossa todenn„k”isesti savikiekon katkelma.
IA;680010008;Raisio;Tuomala;KM;19000;11051;6718440;3235246;17;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Fragmentteja
IA;734010033;Salo;Vanutehtaanm„ki (1-4);KM;20081;66;6705195;3287208;21;Clay artefacts;"Savikiekko; pallomainen";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;1;TRUE;;;;;;;Kangaspuun paino, pallomainen
IA;734010033;Salo;Vanutehtaanm„ki (1-4);KM;20081;66;6705195;3287208;21;Clay artefacts;"Savikiekko; pallomainen";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;1;TRUE;;;;;;;Kangaspuun paino, pallomainen
IA;777010027;Suomussalmi;Kellolaisten Tuli;KM;14505;5;7237822;3614945;199;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;palanut
IA;781010049;Sysm„;Siivolanpelto;KM;17378;13;6823880;3440670;87;Clay artefacts;"Savikiekko; katkelma";FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;
