Phase;Site id;Municipality;Site name;Collection;Main number;Subnumber;p;i;z;Category;Type;Subtype;Type (Finnish);Subtype (Finnish);Certainty;Preroman IA;Early Roman IA;Late Roman IA;Migration period;Merovingian period;Viking period;Crusade period;1100-1300;1400-1500;Settlement site;Cremation cemetery;Inhumation cemetery;Cairn;Stray find;Hoard;Other context;Integrity;Length (mm);Width (mm);Thickness (mm);Fragment length (mm);Fragment width (mm);Fragment thickness (mm);Other notes (Finnish);PhotoID;X;Y
IA;853010014;Turku;Virusmäki;KM;6645;1;6715604;3240847;15;Silver artefact;Cross pendant;Silver crucifix pendant;Krusifiksi;Krusifiksi;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;;;;;;;peisen tasavartisen kaksipuoleisen krusifiksin katkelma. Ristissä ihmishahmo kädet levällään.;KM 6645_1;22,28321948;60,46764428
IA;853010014;Turku;Virusmäki;KM;6645;2;6715604;3240847;15;Silver artefact;Cross pendant;Silver cross pendant, eastern type;Risti;"Hopearisti; kolmipyöryläristi";1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;;;;;;;Fragmentti;KM 6645_2;22,28321948;60,46764428
IA;853010014;Turku;Virusmäki;KM;6645;4;6715604;3240847;15;Silver artefact;Coin pendant;Bysantic silver coin pendant;Rahariipus;"Bysanttilainen hopearaha; rahariipus";1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;;;;;;;a, jossa ripustusreikä. Raha oheisen lapun mukaan Basileios II - Konstantinus VIII (976-1025).;KM 6645_4;22,28321948;60,46764428
IA;853010014;Turku;Virusmäki;KM;6645;7;6715604;3240847;15;Silver artefact;Arm ring;Silver arm ring;Rengas;Rannerengas;2;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;;;;;;;Kaksi koristeltua hopealevyn palaa kaarevasta esineestä, mahdollisesti rannerenkaasta. Toisessa palassa vyömäistä koristelua, jossa nuorakuviota muistuttavaa leimausta, toisessa palassa rengasleimaa, pisteviivaa ja kolmiopisteleimaa.;KM 6645_7;22,28321948;60,46764428
IA;979010006;Pöytyä;Anivehmaanmäki;KM;14196;226;6759038;3251588;55;Silver artefact;Coin pendant;Oriental silver coin imitation pendant;Rahariipus;"Arabialainen hopearaha; jäljitelmä; rahariipus";1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;;;;;;;H LVIII, barbaarijäljennös Nass'ibn Ahmedin samanididirhemistä AD 913-942. Lyöntipaikka tuntematon.;KM 14196_226;22,42291347;60,86298054
IA;979010006;Pöytyä;Anivehmaanmäki;KM;14196;664;6759038;3251588;55;Silver artefact;Coin pendant;German silver coin pendant;Rahariipus;"Saksalainen hopearaha; rahahariipus";1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;19;;;;;;Hauta LXXXII, Luettelo: Otto Adelheid, reunassa pieni reikä.;KM 14196_664;22,42291347;60,86298054
IA;423010001;Lieto;Vanhalinna;KM;14318;356;6717351;3246141;10;Silver artefact;Coin;Silver coin;Raha;Hopearaha;1;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;;;;;;;Augsburg 1045-63;KM 14318_356;22,37691305;60,48663787
IA;423010001;Lieto;Vanhalinna;KM;14318;388;6717351;3246141;10;Silver artefact;Coin;Silver coin;Raha;Hopearaha;1;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;;;;;;;Hyvin pieni, arvioitu kuuluvan Thordman. Ryhmään III, ajoitus mahd. 1225-1250.;KM 14318_388;22,37691305;60,48663787
IA;980010024;Ylöjärvi;Mikkola;KM;14622;194;6831452;3319394;125;Silver artefact;Coin pendant;Oriental silver coin pendant;Rahariipus;"Arabialainen hopearaha; rahariipus";1;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;;;;;;;Rahassa kiinni pronssilenkki. Hauta 4, AD 996-1000 Mosulissa lyöty Husam addaulah;KM 14622_194;23,59909162;61,54836752
IA;980010024;Ylöjärvi;Mikkola;KM;14622;340;6831452;3319394;125;Silver artefact;Coin;German silver coin;Raha;Saksalainen hopearaha;1;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;;;;;;;Puolikas;KM 14622_340;23,59909162;61,54836752
IA;400010252;Laitila;Untamalan kirkko;KM;15140;1;6767416;3209250;;Silver artefact;Cross pendant;Crucifix silver pendant;Krusifiksi;Krusifiksi;1;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;58;41;4;;;;Ristiinnaulitun kuva reliefinä, toisella puolella pään päällä risti, toiselta puolelta tämä yksityiskohta puuttuu;KM 15140_1;21,63447571;60,909118
IA;400010252;Laitila;Untamalan kirkko;KM;15140;2;6767416;3209250;;Silver artefact;Mount;Silver animal head mount;Hela;"Hela; Eläinpäähela";1;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;18;7;7;;;;Kaksi pientä eläinpäähelaa, toisen sisällä punosta (samaa kuin :3?) hopeaa;KM 15140_2;21,63447571;60,909118
IA;400010252;Laitila;Untamalan kirkko;KM;15140;3;6767416;3209250;;Silver artefact;Braid;Silver braid;Punos;Hopeapunos;1;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;;;;;;;Punosta neljässä osassa;KM 15140_3;21,63447571;60,909118
IA;400010252;Laitila;Untamalan kirkko;KM;15140;5;6767416;3209250;;Silver artefact;Ring;Silver ring;Rengas;Hopearengas;1;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;;;;27;;2;Päät katkenneet, luettelon mukaan kuuluu krusifiksi-ketjulaitteeseen;KM 15140_5;21,63447571;60,909118
IA;400010252;Laitila;Untamalan kirkko;KM;15140;6;6767416;3209250;;Silver artefact;Finger ring;Silver finger ring;Sormus;Sormus;1;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;22;;2;;;;hopeaesineitä, nahkaa;KM 15140_6;21,63447571;60,909118
IA;400010252;Laitila;Untamalan kirkko;KM;15140;7;6767416;3209250;;Silver artefact;Finger ring;Silver finger ring;Sormus;Sormus;1;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;;;;;;;Urilla koristeltu, keskellä kasviornamentiikka-aihe;KM 15140_7;21,63447571;60,909118
IA;400010252;Laitila;Untamalan kirkko;KM;15140;9;6767416;3209250;;Silver artefact;Penannular brooch;Silver penannular brooch with rolled terminals;Hevosenkenkäsolki;"Hevosenkenkäsolki; rullapäinen";1;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;;;;;10;3;katkelmallinen rullapäinen hevosenkenkäsolki, hopeaa, vinoneliöleimoja ja keskiharjanne, levymäinen;KM 15140_9;21,63447571;60,909118
IA;400010252;Laitila;Untamalan kirkko;KM;15140;10;6767416;3209250;;Silver artefact;Penannular brooch;Silver penannular brooch with faceted knobs;Hevosenkenkäsolki;"Hevosenkenkäsolki; fasettinuppinen";1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;47;36;;;;;Fasetoidut nupit, kolmioleima- ja nauhapunoskoristelua;KM 15140_10;21,63447571;60,909118
IA;400010252;Laitila;Untamalan kirkko;KM;15140;11;6767416;3209250;;Silver artefact;Coin;German silver coin;Raha;Saksalainen hopearaha;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;18;;;;;;Otto II tai Otto III (973-1002);KM 15140_11;21,63447571;60,909118
IA;853010031;Turku;Saramäki;KM;15189;121;6718584;3243430;25;Silver artefact;Coin pendant;Bysantic silver coin imitation pendant;Rahariipus;"Bysanttilainen hopearaha; jäljitelmä; rahariipus";1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;31;;;;;;Bysanttilaisen rahan imitaatio (n1028-55), muistuttaa Romanus III/KonstantinusIX;KM 15189_121;22,32617605;60,49595143
IA;853010031;Turku;Saramäki;KM;15189;143;6718584;3243430;25;Silver artefact;Coin pendant;Oriental silver coin pendant;Rahariipus;"Arabialainen hopearaha; rahariipus";1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;30;;;;;;Buhara 961-976, reunassa ollut kiinnityslenkki, joka irronnut tai poistettu;KM 15189_143;22,32617605;60,49595143
IA;853010031;Turku;Saramäki;KM;15396;32;6718584;3243430;25;Silver artefact;Penannular brooch;Silver penannular brooch with rolled terminals;Hevosenkenkäsolki;"Hevosenkenkäsolki; rullapäinen";1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;37;31;;;;;"hopealevyä, ""kömpelöä pisteviivaa"", kivilaji; kuonaa, savitiivistettä, messinkiä?, hopeaesine, hampaita, luuesine, tuohta";KM 15396_32;22,32617605;60,49595143
IA;831010015;Taipalsaari;Mammonniemi;KM;15436;2;6784290;3554550;78;Silver artefact;Penannular brooch;Silver penannular brooch with rolled terminals;Hevosenkenkäsolki;"Hevosenkenkäsolki; rullapäinen";1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;33;30;;;;;"litteä, harjava varras; rullat litistyneet ja niissä pistekoristelua, kehällä sitä ei näy; neula puuttuu";KM 15436_2;28,01026572;61,16373378
IA;942010004;Vaasa;Housulanmäki;KM;15499;1;7003363;3253187;17;Silver artefact;Coin;Oriental silver coin;Raha;Arabialainen hopearaha;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;;;;;;;Laatikossa olevassa lapussa lukee Harun ar Rashid AD 786-809 Madinatu-s-Salam AD 806/7;KM 15499_1;22,11425849;63,04889932
IA;942010004;Vaasa;Housulanmäki;KM;15499;2;7003363;3253187;17;Silver artefact;Coin;Oriental silver coin;Raha;Arabialainen hopearaha;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;;;;;;;"Puolikas; laatikossa olevassa lapussa lukee Sassaniidir Hormuz IV AD 578-590 Drakma Abrashahr";KM 15499_2;22,11425849;63,04889932
IA;x728;Hollola;Mömmölä;KM;16284;1;6772875;3414976;;Silver artefact;Penannular brooch;Silver penannular brooch with rolled terminals;Hevosenkenkäsolki;"Hevosenkenkäsolki; rullapäinen";1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;;;103;75;;;"Litteä, harjava kaari; rullat ja neulan kilpi koristeltu pisteviivoin; kahdessa osassa";KM 16284_1;25,42259523;61,05584669
IA;x728;Hollola;Mömmölä;KM;16284;1;6772875;3414976;;Silver artefact;Penannular brooch;Silver penannular brooch with rolled terminals;Hevosenkenkäsolki;"Hevosenkenkäsolki; rullapäinen";1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;80;50;;;;;"Litteä, harjava kaari; rullat ja neulan kilpi koristeltu pisteviivoin";KM 16284_1;25,42259523;61,05584669
IA;x728;Hollola;Mömmölä;KM;16284;3;6772875;3414976;;Silver artefact;Penannular brooch;Silver penannular brooch with rolled terminals;Hevosenkenkäsolki;"Hevosenkenkäsolki; rullapäinen";1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;100;91;;;;;"Litteä, harjava kaari; rullat ja neulan kilpi koristeltu pisteviivoin; neula poikki";KM 16284_3;25,42259523;61,05584669
IA;x728;Hollola;Mömmölä;KM;16284;4;6772875;3414976;;Silver artefact;Penannular brooch;Silver penannular brooch with rolled terminals;Hevosenkenkäsolki;"Hevosenkenkäsolki; rullapäinen";1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;55;50;;;;;"Litteä, harjava kaari; rullat ja neulan kilpi koristeltu pisteviivoin; kahdessa osassa, neula poikki ja vain neulan levy jäljellä";KM 16284_4;25,42259523;61,05584669
IA;x728;Hollola;Mömmölä;KM;16284;5;6772875;3414976;;Silver artefact;Penannular brooch;Silver penannular brooch with rolled terminals;Hevosenkenkäsolki;"Hevosenkenkäsolki; rullapäinen";1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;;;;;;;"Litteä, harjava kaari; rullat ja neulan kilpi koristeltu pisteviivoin; kahdessa osassa, neula poikki";KM 16284_5;25,42259523;61,05584669
IA;x728;Hollola;Mömmölä;KM;16284;6;6772875;3414976;;Silver artefact;Penannular brooch;Silver penannular brooch with rolled terminals;Hevosenkenkäsolki;"Hevosenkenkäsolki; rullapäinen";1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;;;;;;;"Litteä, harjava kaari; rullat ja neulan kilpi koristeltu pisteviivoin; kahdessa osassa, neula poikki";KM 16284_6;25,42259523;61,05584669
IA;781010049;Sysmä;Siivolanpelto;KM;17181;26;6823880;3440670;87;Silver artefact;Disc pendant;Silver disc pendant;Riipus;Hopealevyriipus;2;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;41;;;;;;hopeaa? Hyvin kevyt ja ohut, reunaa kiertää kaksi ohutta pisteviivaa.;KM 17181_26;25,88203935;61,51819355
IA;837010023;Tampere;Vilusenharju;KM;17208;188;6822432;3333690;120;Silver artefact;Penannular brooch;Silver penannular brooch with end knobs;Hevosenkenkäsolki;"Hevosenkenkäsolki; nuppipäinen";1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;46;35;;;;;Hauta 31, kehällä pisteviivaa ja poikittaisia uurteita tai leimoja;KM 17208_188;23,87567295;61,47397425
IA;837010023;Tampere;Vilusenharju;KM;17208;189;6822432;3333690;120;Silver artefact;Finger ring;Silver finger ring;Sormus;Sormus;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;20;;;;;;Hauta 31, päihin kapenevan sormus, koristeeton;KM 17208_189;23,87567295;61,47397425
IA;837010023;Tampere;Vilusenharju;KM;17208;206;6822432;3333690;120;Silver artefact;Bead;Silver filigree bead;Helmi;"Helmi; filigraanihelmi";1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;;;;;;;Heuta 32, aivan muruina ja paloina, nystykoristelua, ympyröiden keskellä ristikuvia;KM 17208_206;23,87567295;61,47397425
IA;837010023;Tampere;Vilusenharju;KM;17208;264;6822432;3333690;120;Silver artefact;Penannular brooch;Silver penannular brooch with flower-shaped terminals;Hevosenkenkäsolki;"Hevosenkenkäsolki; kukkapäinen";1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;;;;;;;Hauta 39, päät kukkalevymäiset, nyörimäistä koristelua, neulan levyssä ympyräkoristelua. Ei nähty, Birckala-näyttelyssä;KM 17208_264;23,87567295;61,47397425
IA;837010023;Tampere;Vilusenharju;KM;17208;281;6822432;3333690;120;Silver artefact;Coin;Oriental silver coin imitation;Raha;"Arabialainen hopearaha; jäljitelmä";1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;;;;;;;Hauta 41, samanididirhamin jäljennös, esikuva Nasr ibn Ahmed 913-42, käytetty riipuksena, reunassa reikä ja mahdollisesti kiinnityslenkin jäänne;KM 17208_281;23,87567295;61,47397425
IA;837010023;Tampere;Vilusenharju;KM;17208;298;6822432;3333690;120;Silver artefact;Coin pendant;Oriental silver coin pendant;Rahariipus;"Arabialainen hopearaha; rahariipus";1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;;;;;;;Hauta 41, samanididirham, Ismail ibn Ahmed AD 892-907, rahassa reikä ja eri kohdassa ripustuslenkki;KM 17208_298;23,87567295;61,47397425
IA;837010023;Tampere;Vilusenharju;KM;17208;345;6822432;3333690;120;Silver artefact;Coin;Anglo-Saxon silver coin;Raha;Anglosaksinen raha;1;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;;;;;;;Hauta 42, Knut Suuri 1016-1035. Lapun mukaan Hämeenlinnassa 1989 kuten vastaava raha nrolla :346;KM 17208_345;23,87567295;61,47397425
