Phase;Site id;Municipality;Site name;Collection;Main number;Subnumber;p;i;z;m1;m2;m3;n1;n2;n3;n4;p1;p2;r1;r2;Category;Type;Subtype;Subtype 2;Subtype (Finnish);Certainty;Subtype 2 (Finnish);Integrity;Stone art (Finnish);Length (mm);Width (mm);Thickness (mm);Fragment length (mm);Fragment width (mm);Fragment thickness (mm);Other notes (Finnish)
IA;porvoo 14;Pyht„„;Ahvenkoski;BM;23;;6710116;3471482;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;2;;TRUE;;40;33;;;;;tiedot kortista
IA;porvoo 0;Porvoo;;BM;24;;6698998;3426655;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;2;;FALSE;;32;28;;;;;tiedot kortista
IA;porvoo 41;Porvoo;Kulloo-Nyby;BM;55,9;;6691719;3416751;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;kvartsiitti;80;48;25;;;;tiedot kortista
IA;porvoo 53;Porvoo;Onas;BM;69,73;;6677703;3420596;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;FALSE;kvartsiitti;83;41;29;;;;tiedot kortista
IA;uusi 8396;Ruotsi;;BM;4639;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;kvartsiitti;;;;;;;
IA;porvoo 0;Porvoo;;BM;4640;;6698998;3426655;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;2;;TRUE;harmaa kivilaji;110;57;30;;;;
IA;halikko 0;Salo;Halikko;Hal;1908;;6705094;3283817;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;hiekkakivi;90;63;45;;;;
IA;1000016686;Kuopio;Taivalharju;KHMESIE;1755;;6981080;3535150;85;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;kvartsiitti;89;50;45;;;;
IA;uusi 8382;tuntematon;;KHMESIE;1973;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;kvartsiitti;117;41;22;;;;
IA;uusi 8382;tuntematon;;KHMESIE;2011;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;2;;FALSE;vuolukivi;39;37;11;;;;
IA;1000013108;Kuopio;Laaja;KHMESIE;2632;;7005550;3562600;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;3;;TRUE;vuolukivi;54;53;13;;;;Ep„symmetrinen. Toiselle puolelle porattu rei„n viereen pieni, matala kuoppa.
IA;kuopio230;Rautalampi;;KHMESIE;2811;;6946300;3491723;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;2;;TRUE;kiilleliuske;55;52;12;;;;
IA;kuopio118;Pielavesi;Jauhiala;KHMESIE;2865;;7014439;3487886;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;2;;TRUE;kiilleliuske;50;45;13;;;;Ep„symmetrinen ja osin hiomaton.
IA;kuopio29;Kuopio;;KHMESIE;2985;;7011757;3554775;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;2;;TRUE;vuolukivi;42;41;12;;;;Molemmille lappeilel porattu koristeeksi matalia kuopanteita. Rei„n l„pimitta 7 mm.
IA;uusi 8382;tuntematon;;KHMESIE;4331;5;;;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;2;;FALSE;kiilleliuske;50;44;10;;;;"Ep„symmetrinen. ""Toisella lappeella j„lki„ rei„n ympill„ suuremman rei„n poraamisesta (tekele?""."
IA;uusi 8382;tuntematon;;KHMESIE;4333;90;;;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;3;;TRUE;vuolukivi;58;57;13;;;;Rei„n l„pimitta jopa 19 mm. Sen ymp„rilel porattu nelj„ pient„ reik„„ ep„tasaisiin v„lein. Reunassa tehty lovi.
IA;uusi 8382;tuntematon;;KHMESIE;4333;91;;;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;3;;FALSE;vuolukivi;61;60;14;;;;Rei„n l„pimitta 15 mm. Reunoissa tihe„ss„ ep„s„„nn”llisin v„lein tehtyj„ lovia. Yhdelle lappeelle uurrettu rengas rei„n ymp„rille ja lis„ksi V-kirjain sek„ viivoja.
IA;uusi 8382;tuntematon;;KHMESIE;4442;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;TRUE;vuolukivi;49;47;14;;;;Lappeille uurrettu numroita ja kirjaimia.
IA;uusi 8382;tuntematon;;KHMESIE;4476;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;FALSE;;60;57;27;;;;
IA;uusi 8382;tuntematon;;KHMESIE;4679;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;2;;TRUE;vuolukivi;56;51;12;;;;
IA;uusi 8382;tuntematon;;KHMESIE;4706;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;2;;FALSE;vuolukivi;;;;45;39;10;Toisella lappeella auringons„detyyppist„ uurrekoristelua.
IA;1000005035;Rautalampi;Koskeloniemi;KHMESIE;5973;;6964540;3474630;111;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;2;;TRUE;kiilleliuske;58;56;7;;;;Rei„n l„pimitta 8 mm.
IA;uusi 8309;Sastamala;Halmesm„ki;Kiik;1071;;6823855;3264567;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;;70;38;21;;;;n„hty kortti Satakunnan museossa
IA;kuopio134;Kiuruvesi;Paala;KIUR;124;2;7061189;3480677;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;kvartsiitti;72;50;26;0;0;0;
IA;kuopio134;Kiuruvesi;Paala;KIUR;124;39;7061189;3480677;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;FALSE;kiilleliuske;42;42;10;0;0;0;
IA;kuopio134;Kiuruvesi;Paala;KIUR;124;40;7061189;3480677;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;FALSE;kiillepitoinen kivi;58;55;14;0;0;0;
IA;kuopio134;Kiuruvesi;Paala;KIUR;124;41;7061189;3480677;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;FALSE;?;44;39;15;0;0;0;
IA;kuopio134;Kiuruvesi;Paala;KIUR;124;42;7061189;3480677;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;FALSE;?;0;0;0;47;40;27;
IA;kuopio134;Kiuruvesi;Paala;KIUR;124;43;7061189;3480677;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;FALSE;kiilleliuske;47;45;7;0;0;0;
IA;a450;Ilmajoki;Ala-Fossila (Fossila);KM;1031;;6968544;3274272;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;;;TRUE;;;;;;;;puuttuu
IA;a462;J„mij„rvi;J„mij„rvi;KM;1070;;6864558;3273175;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;;;TRUE;;100;48;35;;;;
IA;a703;Saltvik;Rangsby;KM;1523;;6704926;3116941;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;;;FALSE;;120;34;24;;;;
IA;Karjala 218;R„is„l„;Rautakopra;KM;1922;407;6768371;3649519;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;FALSE;vuolukivi;38;34;13;;;;
IA;uusi 6016;Lapua;Tyni„l„;KM;2038;18;6989175;3297346;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;3;;FALSE;hiekkakivi;106;31;13;;;;Mahdollisesti historiallista alkuper„„.
IA;108010028;H„meenkyr”;Lehtiniemi;KM;2047;4;6832238;3300948;65;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;2;;FALSE;harmaa liuske;49;45;10;;;;Esine symmetrinen, mutta ei t„ysin py”re„.
IA;uusi 6750;Paimio;Merisaaren talo;KM;6750;5;6712704;3263161;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;TRUE;kiilleliuske;61;61;11;;;;
IA;776010020;Salo;Kyl„p„„n Hankalanpelto;KM;7442;6;6700512;3309529;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;TRUE;hiekkakivi;46;44;18;;;;
IA;1000003741;Kirkkonummi;Strand„ng;KM;7691;11;6681335;3361105;17;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;TRUE;hiekkakivi;45;44;18;;;;
IA;Kaukola 19;Kaukola;J. Iivosen & S. Lankisen maat;KM;8199;26;6778739;3648504;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;TRUE;kiilleliuske;48;48;10;;;;
IA;729010041;Saarij„rvi;J„nissaari;KM;8980;7;6957538;3416993;121;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;2;;TRUE;kiilleliuske;59;52;8;;;;
IA;259010025;Salo;Sillanp„„n Sepp„;KM;9154;4;6687120;3299790;37,5;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;2;;TRUE;kiilleliuske;49;45;8;;;;
IA;uusi 4118;S„kkij„rvi;Ristsatama;KM;9172;1;6713058;3557994;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;kvartsiitti;77;30;25;;;;
IA;233010010;Kauhava;Kriivarinpelto;KM;9428;2;7007777;3310915;55;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;TRUE;musta liuske;48;47;5;;;;
IA;776010017;Salo;Mattilan kotopelto;KM;9786;3;6700753;3309740;55;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;2;;TRUE;kiilleliuske;50;46;14;;;;
IA;1000016867;Lapinj„rvi;Nider†ker;KM;9932;5;6719800;3458940;20;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;2;;TRUE;kiilleliuske;51;50;7;;;;
IA;319010011;S„kyl„;Parkkila;KM;10114;15;6794984;3243174;44;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;2;;TRUE;kiilleliuske;43;42;5;;;;
IA;1000009122;Keuruu;Iso-Moijanen;KM;10789;3;6902220;3366683;120;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;2;;TRUE;kiilleliuske;59;56;10;;;;
IA;1000009122;Keuruu;Iso-Moijanen;KM;10789;4;6902220;3366683;120;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;2;;TRUE;kiilleliuske;47;47;8;;;;
IA;uusi 3175;R„is„l„;Pyh„j„rvi ym.;KM;11220;10;6760251;3649294;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;TRUE;vihre„liuske;42;42;7;;;;
IA;776010001;Salo;Mustionsuo koillinen alue;KM;11408;6;6702049;3308757;55;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;2;;FALSE;kiilleliuske;;;;51;29;6;
IA;uusi 3343;Salo;Piekkalanniemi;KM;11483;;6696260;3319206;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;TRUE;kiilleliuske;50;47;8;;;;
IA;734010003;Salo;Myllypelto;KM;11916;7;6696508;3287934;25;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;2;;FALSE;kiilleliuske;;;;46;24;17;
IA;uusi 2946;Urjala;Honkola;KM;12027;;6784444;3309541;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;TRUE;kiilleliuske;52;44;10;;;;
IA;uusi 2971;Alavus;Olkkonen;KM;12084;;6929922;3326100;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;TRUE;kiilleliuske;46;43;6;;;;
IA;1000014206;Siikajoki;Ala-Haho;KM;12536;1;7188241;3397817;15;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;TRUE;vuolukivi;38;39;13;;;;
IA;uusi 3584;Salo;Harjulan Iso-Niitty;KM;12822;12;6957522;3317923;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;2;;TRUE;kiilleliuske;59;43;9;;;;
IA;uusi 2111;Parikkala;;KM;13210;;6824026;3634747;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;TRUE;harmaa kivilaji;30;30;12;;;;
IA;1000032962;Loppi                                                                                               ;L„yli„inen M„enalusta                                                                               ;KM;13229;2;6726136;3362096;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;TRUE;kiilleliuske;54;40;11;;;;
IA;uusi 2120;Akaa;Suoranta;KM;13249;2;6783289;3320267;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;TRUE;musta liuske;57;57;6;;;;
IA;uusi 8395;Suomi;;KM;13689;19;;;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;2;;TRUE;harmaa kivilaji;34;33;16;;;;
IA;777010049;Suomussalmi;Maikons„rkk„;KM;14835;1;7236703;3615912;199;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;3;;TRUE;graniitti;46;43;30;;;;iskunj„lki„
IA;853010031;Turku;Saram„ki;KM;15396;33;6718584;3243430;25;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;2;;FALSE;;;;;55;51;26;
