Phase;Site id;Municipality;Site name;Collection;Main number;Subnumber;p;i;z;m1;m2;m3;n1;n2;n3;n4;p1;p2;r1;r2;Category;Type;Subtype;Subtype 2;Subtype (Finnish);Certainty;Subtype 2 (Finnish);Integrity;Stone art (Finnish);Length (mm);Width (mm);Thickness (mm);Fragment length (mm);Fragment width (mm);Fragment thickness (mm);Other notes (Finnish)
IA;x452;Kankaanp„„;Vihtelj„rvi Jussila;KM;15802;;6856474;3263800;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;2;;TRUE;;120;37;29;;;;
IA;92010004;Vantaa;H”gbergsbacka B;KM;15814;;6687276;3397901;20;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;2;;FALSE;;86;42;26;;;;
IA;220010038;Raasepori;Storladsbacken;KM;15880;3;6665607;3315111;10;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;2;;FALSE;;91;58;35;;;;
IA;595010014;Pielavesi;Vanhapappila;KM;16705;3;7016439;3484244;105;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;FALSE;musta liuske;40;37;6;;;;
IA;x380;Raasepori;Brutub”le Solbacka;KM;16870;;6654340;3283624;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;2;;FALSE;;84;50;42;;;;
IA;1000008335;Siuntio;Grotbacka 2;KM;17215;;6680818;3339497;26;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;FALSE;harmaa liuske;45;45;9;;;;
IA;x262;Hankasalmi;S„kinm„ki;KM;17639;;6929134;3474539;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;2;;TRUE;;77;41;25;;;;
IA;754010003;Kouvola;Penttil„;KM;17791;1;6729620;3486980;25;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;2;;TRUE;;80;43;30;;;;
IA;754010003;Kouvola;Penttil„;KM;17791;2;6729620;3486980;25;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;2;;TRUE;;70;51;26;;;;
IA;x74;Parikkala;Savikumpu, Harjula;KM;18553;;6835584;3635553;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;FALSE;;89;45;20;;;;
IA;uusi 1422;Kangasniemi;Nikki;KM;19190;;6868444;3477539;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;FALSE;harmaa liuske;47;47;11;;;;
IA;885040004;Kokkola;Saari;KM;19594;;7073497;3342017;75;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;;124;40;27;;;;
IA;909040015;Kouvola;Kiljuniemi;KM;20061;;6757110;3493260;60;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;;79;44;26;;;;
IA;uusi 1586;Ikaalinen;Isotalo-Peltomaa;KM;20272;;6865003;3289733;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;2;;TRUE;kvartsiitti;;;;64;43;25;
IA;1000008830;Paimio;Talkooniitty;KM;20276;;6711496;3262653;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;2;;FALSE;kvartsiitti;78;48;34;;;;
IA;1000008829;Paimio;Pakurla 2;KM;20277;;6712020;3263017;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;2;;FALSE;kvartsiitti;88;54;35;;;;
IA;uusi 1591;Hirvensalmi;M„entalo;KM;20297;;6831371;3487936;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;FALSE;kiilleliuske;57;57;11;;;;
IA;uusi 1599;Salo;Alkoholistihuoltola;KM;20323;;6680811;3271752;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;2;;FALSE;kvartsiitti;107;42;32;;;;
IA;777010118;Suomussalmi;Komeronniemi 1;KM;20368;;7228836;3598012;199;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;2;;FALSE;kvartsiitti;92;63;31;;;;
IA;777010116;Suomussalmi;Putikka;KM;20374;1;7216165;3597431;199;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;2;;FALSE;kvartsiitti;91;62;30;;;;
IA;1000000421;Sodankyl„;Autiokentt„;KM;20585;15;7513200;3491480;196;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;FALSE;vuolukivi;43;43;;;;;
IA;uusi 613;Vaala;Hiisiniemi;KM;20943;;7139260;3496180;120;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;FALSE;kvartsiitti;116;39;22;;;;molemmilla lappeilla uurteet
IA;uusi 629;Myrskyl„;Kankkila;KM;20996;;6723531;3432440;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;FALSE;;44;80;31;;;;
IA;620010004;Puolanka;Arola;KM;21291;;7160360;3535700;167;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;FALSE;kvartsiitti;118;45;23;;;;
IA;777010209;Suomussalmi;Puras;KM;21333;;7203171;3620296;227;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;FALSE;kiilleliuske;52;48;8;;;;
IA;uusi 718;Lapua;Lapua;KM;21422;3;6991065;3296572;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;FALSE;kvartsiitti;95;49;28;;;;
IA;uusi 721;Kristiinankaupunki;Dagsmark;KM;21425;3;6914718;3221362;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;kvartsiitti;70;51;28;;;;
IA;uusi 729;V”yri                                                                                               ;V”yri;KM;21433;;7012155;3261488;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;FALSE;kvartsiitti;71;50;24;;;;
IA;uusi 730;N„rpi”;Ylimarkku;KM;21434;;6958093;3215110;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;FALSE;kvartsiitti;75;54;30;;;;
IA;uusi 8395;Suomi;;KM;21436;1;;;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;FALSE;kvartsiitti;91;49;28;;;;
IA;uusi 8395;Suomi;;KM;21436;2;;;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;FALSE;kvartsiitti;82;45;27;;;;
IA;uusi 8395;Suomi;;KM;21436;4;;;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;FALSE;;88;58;29;;;;
IA;uusi 8395;Suomi;;KM;21436;9;;;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;FALSE;hiekkakivi;87;49;28;;;;
IA;uusi 8395;Suomi;;KM;21436;19;;;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;FALSE;kvartsiitti;89;37;25;;;;
IA;uusi 8395;Suomi;;KM;21436;64;;;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;FALSE;hiekkakivi;73;44;26;;;;
IA;uusi 746;Maalahti;Kopparby;KM;21496;;6992939;3223227;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;;;FALSE;kvartsiitti;88;61;37;;;;
IA;1000006834;Tammela;Aronen;KM;21522;;6743704;3310496;102;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;FALSE;hiekkakivi;88;51;30;;;;
IA;uusi 782;Urjala;Taka-Hollo;KM;21617;;6782998;3301359;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;;;FALSE;hiekkakivi;81;60;36;;;;
IA;1000023573;Hausj„rvi                                                                                           ;Marinaho                                                                                            ;KM;21760;;6743516;3397831;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;FALSE;kiilleliuske;;;;61;33;11;
IA;uusi 839;Haapaj„rvi;Eskola;KM;21915;;7072091;3414810;95;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;;;TRUE;kvartsiitti;86;45;28;;;;
IA;uusi 842;Muonio;Rantapudas;KM;21930;2;7544764;3360595;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;FALSE;;45;42;8;;;;
IA;uusi 139;Pielavesi;Kana-aho;KM;22794;;7023280;3494550;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;FALSE;vuolukivi;35;35;15;;;;
IA;uusi 154;Tohmaj„rvi;Nousiala;KM;22871;;6917494;3658326;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;FALSE;vuolukivi;31;31;11;;;;
IA;uusi 175;Salo;Str”mma Sand†kern;KM;23042;;6681649;3272356;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;;105;57;37;;;;
IA;1000005567;Laitila;Ali-Pentti;KM;23089;;6765569;3205487;20;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;FALSE;kvartsiitti;100;45;31;;;;
IA;uusi 194;Tuusniemi;Karankaniemi;KM;23172;;6978489;3579910;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;FALSE;kvartsiitti;86;52;33;;;;
IA;uusi 195;Nakkila;Kuismala;KM;23173;;6818107;3234756;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;FALSE;;87;49;35;;;;
IA;uusi 247;Vaasa;Per„luhta;KM;23444;;7012499;3250791;12;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;FALSE;kvartsiitti;93;38;18;;;;
IA;1000006840;Tammela;Peltola 2;KM;23588;;6743108;3318931;100;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;FALSE;;89;44;26;;;;
IA;uusi 283;Aura;Kivim„ki;KM;23711;;6780828;3236419;50;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;FALSE;;56;56;13;;;;
IA;uusi 309;Viitasaari;Tuntematon;KM;23830;;6998261;3442326;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;FALSE;kvartsiitti;103;52;27;;;;
IA;564010022;Oulu;V„likangas;KM;23911;5;7208240;3430760;15;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;FALSE;;;;;;;;
IA;182040040;J„ms„;Kukkarosaari;KM;24293;;6855737;3420240;79;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;;90;43;25;;;;
IA;uusi 460;Oulainen;Tukala;KM;24833;;7124492;3407156;88;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;2;;FALSE;kiillegneissi;37;37;9;;;;
IA;607040013;Polvij„rvi;Nis„j„rvi;KM;25212;;6985750;3619136;98;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;FALSE;kvartsiitti;88;45;25;;;;
IA;1000002330;Mikkeli;Vanha-Kyyhkyl„;KM;25712;12;6836440;3515540;82,5;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;FALSE;;49;49;21;;;;
IA;a117;Veteli;Huhmarniemi;KM;25779;;7034950;3340225;85;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;FALSE;hiekkakivi;;;;39;20;13;
IA;a127;Lieto;Rauhamaa;KM;25830;;6722025;3248000;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;kvartsiitti;96;41;26;;;;
IA;a140;S„kyl„ ;H„rksaari;KM;25889;;6776448;3251494;50;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;FALSE;kvartsiitti;89;45;24;;;;
IA;109010023;H„meenlinna;Varikonniemi;KM;26058;2215;6768743;3363266;80;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;FALSE;kiilleliuske;;;;43;26;13;
IA;uusi 8400;Haapavesi;Haapavesi?;KM;26219;169;7116187;3420535;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;FALSE;kiilleliuske;47;44;11;;;;
IA;uusi 521;Siikajoki;Kankaanp„„;KM;28020;;7171573;3409171;47;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;FALSE;kvartsiitti;92;39;26;;;;
IA;uusi 528;Kangasala;Haaviston kansakoulu;KM;28078;2;6811596;3347040;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;FALSE;kiilleliuske;39;37;10;;;;
IA;uusi 528;Kangasala;Haaviston kansakoulu;KM;28078;3;6811596;3347040;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;FALSE;kiilleliuske;53;50;9;;;;
IA;uusi 531;Kangasala;Katila;KM;28090;5;6818473;3342307;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;FALSE;kiilleliuske;;;;52;27;8;
IA;uusi 592;Inkoo;M„ntypolku;KM;28362;;6663585;3333242;10;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;kvartsiitti;82;55;30;;;;
