Phase;Site id;Municipality;Site name;Collection;Main number;Subnumber;p;i;z;m1;m2;m3;n1;n2;n3;n4;p1;p2;r1;r2;Category;Type;Subtype;Subtype 2;Subtype (Finnish);Certainty;Subtype 2 (Finnish);Integrity;Stone art (Finnish);Length (mm);Width (mm);Thickness (mm);Fragment length (mm);Fragment width (mm);Fragment thickness (mm);Other notes (Finnish)
IA;1000005575;Laitila;Isoniittu;KM;28735;2;6768109;3207026;12,5;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;FALSE;hiekkakivi;78;51;37;;;;
IA;b57;Raasepori;Bredsl„tt;KM;28901;;6660540;3313196;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;FALSE;kvartsiitti;75;46;30;;;;
IA;b105;P„lk„ne;Kotiseutumuseo;KM;29239;2;6806213;3354074;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;FALSE;;45;45;9;;;;
IA;b163;Juva;Vihotunlampi;KM;29666;;6864400;3540600;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;FALSE;kiilleliuske;42;40;8;;;;
IA;uusi 607;Kemi”nsaari;Helgeboda;KM;30444;;6684592;3253153;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;;87;53;50;;;;
IA;uusi 879;P„lk„ne;Epaala;KM;30553;2;6808898;3353503;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;FALSE;;;;;47;41;34;
IA;uusi 897;Hollola;Hatsina;KM;30772;;6771746;3409860;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;2;;FALSE;kiilleliuske;56;56;;;;;
IA;16010021;Asikkala;Iisakkila;KM;31435;65;6799100;3429340;80;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;FALSE;;64;64;10;;;;
IA;604010008;Pirkkala;Kotopelto/Riihentausta;KM;31454;3;6821980;3317846;80;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;FALSE;kiilleliuske;;;;;;;koristeltu samankeskisill„ urilla
IA;604010008;Pirkkala;Kotopelto/Riihentausta;KM;31454;3;6821980;3317846;80;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;FALSE;kiilleliuske;;;;;;;
IA;604010008;Pirkkala;Kotopelto/Riihentausta;KM;31454;3;6821980;3317846;80;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;FALSE;kiilleliuske;;;;;;;yksi koristeura
IA;uusi 995;Salo;Suomela;KM;31553;;6705181;3282930;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;FALSE;;81;52;34;;;;
IA;1000016612;Yl”j„rvi;Pappilanniemi;KM;32092;3;6832301;3319501;120;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;3;;FALSE;kiilleliuske;;;;54;29;9;puolikas
IA;536010013;Nokia;Mattila;KM;32213;25;6822157;3311605;90;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;FALSE;;52;52;7;;;;
IA;uusi 1138;Raasepori;Grannas;KM;32868;;6663337;3297039;30;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;FALSE;kvartsi;55;40;30;;;;
IA;uusi 1139;Raasepori;Skjed”;KM;32869;;6644176;3297742;10;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;FALSE;kvartsiitti;67;43;25;;;;
IA;97040001;Hirvensalmi;Kuusela;KM;33138;;6835420;3488420;127;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;FALSE;kiilleliuske;49;49;10;;;;
IA;uusi 1192;Salo;Falkinpelto;KM;33309;;6677308;3273235;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;FALSE;kvartsiitti;83;35;24;;;;
IA;uusi 1194;Orimattila;Tokkola;KM;33314;;6745320;3433320;75;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;FALSE;kvartsiitti;86;42;19;;;;
IA;493010002;Sastamala;Tiainen;KM;33749;4;6827140;3293510;59;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;FALSE;kiilleliuske;;;;51;51;6;
IA;uusi 1251;Virolahti;Hyypi„nhiekka;KM;34001;;6710380;3537400;0;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;FALSE;keramiikka;44;44;19;;;;tai jotain kive„
IA;uusi 1257;Sauvo;Raitniemi;KM;34026;;6695400;3260880;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;FALSE;kvartsiitti;79;43;28;;;;
IA;uusi 1263;Laitila;Sonkki;KM;34045;;6761093;3218638;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;FALSE;hiekkakivi;50;46;9;;;;
IA;uusi 1283;Tuusula;Pirjola;KM;34365;1;6700348;3394289;45;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;FALSE;hiekkakivi;49;49;13;;;;
IA;uusi 1283;Tuusula;Pirjola;KM;34365;2;6700348;3394289;45;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;FALSE;hiekkakivi;49;49;13;;;;
IA;uusi 1283;Tuusula;Pirjola;KM;34365;3;6700348;3394289;45;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;FALSE;hiekkakivi;49;49;13;;;;
IA;1000001432;Hartola;Ekonpelto 1;KM;35039;43;6829830;3448390;97,5;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;FALSE;kiilleliuske;57;57;16;;;;
IA;1000003341;Kitee;Hiidenniemi;KM;36423;4491;6863023;3642452;75;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;FALSE;harmaa liuske;40;40;10;;;;
IA;uusi 1900;Haapavesi;Pyh„jokivarsi;KM        ;38153;6;7119189;3412582;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;FALSE;kiilleliuske;60;60;13;;;;
IA;50010047;Eura;Kauttuan vanhan kyl„n paikka;KM        ;38201;20;6788201;3238791;30;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;FALSE;hiekkakivi;47;47;12;;;;
IA;uusi 8334;Kokem„ki;Ylistaro;Koke;2870;;6802393;3253214;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;TRUE;;49;44;7;;;;n„hty kortti Satakunnan museossa
IA;turku65 ;;;Linder;19;;6676220;3325707;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;kvartsi;76;37;19;0;0;0;
IA;turku121;;;Linder;68;;6688045;3339371;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;2;;TRUE;vaaleanruskea liuske;40;38;12;0;0;0;
IA;turku121;;;Linder;68;;6688045;3339371;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;2;;TRUE;vaaleanruskea liuske;40;38;12;0;0;0;
IA;turku94;;;Linder;125;;6678452;3333011;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;2;;TRUE;vuolukivi;58;57;9;0;0;0;
IA;turku94;;;Linder;125;;6678452;3333011;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;2;;TRUE;vuolukivi;58;57;9;0;0;0;
IA;turku115;;;Linder;244;;6674548;3386008;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;kvartsiitti;86;41;29;0;0;0;
IA;turku115;;;Linder;244;;6674548;3386008;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;kvartsiitti;86;41;29;0;0;0;
IA;turku122;;;Linder;304;;6687790;3338913;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;hiekkakivi;75;48;25;0;0;0;
IA;turku146;Lohja;Koivula;Linder;305;;6690258;3337747;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;kvartsiitti;74;43;29;0;0;0;
IA;turku146;Huittinen;M„kil„;Linder;305;;6783027;3266257;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;kvartsiitti;74;43;29;0;0;0;
IA;turku121;;;Linder;306;;6688045;3339371;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;harmaa kivilaji;80;51;37;0;0;0;
IA;turku121;;;Linder;306;;6688045;3339371;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;harmaa kivilaji;80;51;37;0;0;0;
IA;turku119;;;Linder;327;;6682297;3313072;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;kvartsiitti;83;51;27;0;0;0;
IA;turku119;;;Linder;327;;6682297;3313072;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;kvartsiitti;83;51;27;0;0;0;
IA;uusi 8402;Suomi;;Linder;349;;;;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;kvartsiitti;77;45;22;0;0;0;
IA;uusi 8361;Raasepori;Borgm„stars;Nyberg;73;;6665978;3314564;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;kvartsiitti;;;;49;59;24;
IA;uusi 8361;Raasepori;Borgm„stars;Nyberg;73;;6665978;3314564;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;kvartsiitti;69;52;32;0;0;0;
IA;perni” 0;Salo;Perni”;Per;50;1;6683138;3285410;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;kvartsiitti;89;51;26;;;;
IA;perni” 18;Salo;Teijon kansakoulu;Per;1502;;6689084;3276275;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;kvartsiitti;82;42;24;;;;
IA;perni” 24;Salo;Kosken koulu;Per;2093;;6679707;3293731;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;2;;TRUE;kiilleliuske;34;34;7;;;;
IA;perni” 0;Salo;Perni”;Per;3090;;6683138;3285410;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;hiekkakivi;101;47;41;;;;
IA;uusi 8044;Sastamala;Godmundila;SatM;215;;6808569;3276259;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;kvartsiitti;86;52;26;;;;
IA;uusi 7105;Ulvila;?;SatM;275;;6827870;3242024;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;2;;TRUE;musta liuske;53;45;9;;;;
IA;uusi 7185;Pori;Riuttula;SatM;984;;6837376;3264684;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;TRUE;musta kivilaji;50;50;10;;;;
IA;uusi 7193;Kokem„ki;?;SatM;1126;;6803048;3250769;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;TRUE;harmaa liuske;55;52;6;;;;
IA;uusi 7226;Lapua;?;SatM;1727;;6991478;3297752;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;2;;TRUE;harmaa liuske;25;23;6;;;;
IA;uusi 7233;Pori;?;SatM;2015;;6842519;3227970;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;kvartsiitti;76;45;28;;;;
IA;uusi 7240;Kokem„ki;?;SatM;2148;;6811493;3259568;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;2;;TRUE;harmaa kivilaji;47;45;16;;;;
IA;uusi 7253;Sotkamo;?;SatM;2205;;7115440;3567750;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;TRUE;vuolukivi;40;40;10;;;;
IA;uusi 7254;S„kyl„;Kangas;SatM;2209;;6783385;3251591;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;kvartsiitti;90;51;34;;;;
IA;uusi 7270;Eura;K„ylypolvi;SatM;2419;;6800948;3234830;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;kvartsiitti;88;40;24;;;;
IA;uusi 7272;Nokia;Maurin talo;SatM;2533;;6820665;3298333;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;kvartsiitti;89;45;34;;;;
IA;uusi 7281;Pori;Rudanmaa;SatM;2602;;6840091;3237213;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;TRUE;kiilleliuske;39;35;8;;;;
IA;uusi 7285;Pori;Kaupunki;SatM;3033;;6831151;3223099;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;TRUE;kiilleliuske;44;42;8;;;;
IA;1000008628;H„meenkyr”;Jaskara;SatM;3036;;6831620;3301830;102,5;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;kvartsiitti;97;41;22;;;;
IA;uusi 7347;Nakkila;Lammaisten koski;SatM;5550;;6813065;3238582;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;TRUE;hiekkakivi;43;43;17;;;;
IA;uusi 7354;Kankaanp„„;Vihtelj„rvi;SatM;6155;;6856540;3263834;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;kvartsiitti;90;64;28;;;;
