Phase;Site id;Municipality;Site name;Collection;Main number;Subnumber;p;i;z;m1;m2;m3;n1;n2;n3;n4;p1;p2;r1;r2;Category;Type;Subtype;Subtype 2;Subtype (Finnish);Certainty;Subtype 2 (Finnish);Integrity;Stone art (Finnish);Length (mm);Width (mm);Thickness (mm);Fragment length (mm);Fragment width (mm);Fragment thickness (mm);Other notes (Finnish)
IA;uusi 7463;Kankaanp„„;Vihtelj„rvi;SatM;7244;;6852548;3262282;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;2;;TRUE;harmaa kivilaji;54;40;26;;;;
IA;uusi 7472;Kankaanp„„;Vihtelj„rvi;SatM;7254;;6856540;3263834;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;2;;TRUE;kiilleliuske;67;67;12;;;;
IA;1000013541;Karvia;Patoranta;SatM;7629;;6898022;3267974;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;kvartsiitti;82;43;28;;;;
IA;uusi 7546;Kankaanp„„;Lauhala;SatM;7707;;6894704;3256738;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;2;;TRUE;kvartsiitti;102;41;36;;;;
IA;uusi 7654;Kankaanp„„;Vihtelj„rven kyl„;SatM;8125;;6857250;3264491;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;porfyyri;92;43;27;;;;
IA;uusi 7655;Huittinen;?;SatM;8126;;6776539;3266856;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;kvartsiitti;82;38;33;;;;
IA;uusi 7667;Kauhajoki;Kauhajoen kyl„;SatM;8190;;6933737;3251161;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;kvartsiitti;93;56;23;;;;
IA;uusi 7711;Ilmajoki;Kokkolan kyl„;SatM;8240;;6962289;3268094;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;kvartsiitti;91;41;28;;;;
IA;uusi 7762;Kurikka;?;SatM;8506;;6939103;3281862;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;kvartsiitti;85;41;28;;;;
IA;uusi 7851;Sastamala;Ulvin kyl„;SatM;8749;;6806917;3274241;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;kvartsiitti;72;32;26;;;;
IA;uusi 7831;Eura;Panelian kyl„;SatM;8834;;6800155;3230295;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;kvartsiitti;98;43;31;;;;
IA;uusi 7871;Sastamala;Vesunnin kyl„;SatM;8896;;6828615;3278564;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;hiekkakivi;85;43;23;;;;
IA;uusi 7867;Sastamala;Kairilan kyl„;SatM;8912;;6824912;3296299;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;kvartsiitti;80;51;27;;;;
IA;uusi 7874;Sastamala;?;SatM;8919;;6829376;3287531;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;TRUE;harmaa liuske;57;52;8;;;;
IA;uusi 7874;Sastamala;?;SatM;8919;;6829376;3287531;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;TRUE;harmaa liuske;57;52;8;;;;
IA;1000008652;H„meenkyr”;Enonselk„;SatM;8998;;6834720;3304150;60;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;TRUE;musta liuske;52;52;14;;;;
IA;1000008652;H„meenkyr”;Enonselk„;SatM;8999;;6834720;3304150;60;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;TRUE;kiilleliuske;55;51;12;;;;
IA;uusi 7880;H„meenkyr”;?;SatM;9039;;6832765;3300586;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;kvartsiitti;77;41;28;;;;
IA;uusi 7822;H„meenkyr”;Lemmakkalan kyl„;SatM;9043;;6835356;3306151;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Stone artefacts;Grinding stone;;;Kuutiokivi;1;;TRUE;hiekkakivi;65;65;61;;;;
IA;uusi 8189;Ikaalinen;Sammin kyl„;SatM;9147;;6856780;3285931;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;kvartsiitti;92;33;18;;;;
IA;uusi 8197;Ikaalinen;Ikaalinen;SatM;9150;;6859881;3291779;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;kvartsiitti;79;43;26;;;;
IA;uusi 8219;Ikaalinen;?;SatM;9154;;6866215;3290694;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;kvartsiitti;91;46;30;;;;
IA;uusi 8219;Ikaalinen;?;SatM;9154;;6866215;3290694;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;kvartsiitti;91;46;30;;;;
IA;uusi 8219;Ikaalinen;H”yt„l„n kyl„;SatM;9154;;6866215;3290694;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;kvartsiitti;91;46;30;;;;
IA;uusi 8219;Ikaalinen;?;SatM;9154;;6866215;3290694;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;kvartsiitti;91;46;30;;;;
IA;uusi 8191;Ikaalinen;?;SatM;9164;;6857492;3293013;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;TRUE;kiilleliuske;52;52;10;;;;
IA;uusi 8191;Ikaalinen;Hietalan kyl„;SatM;9164;;6857492;3293013;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;TRUE;kiilleliuske;52;52;10;;;;
IA;uusi 8191;Ikaalinen;L„ykin kyl„;SatM;9164;;6857492;3293013;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;TRUE;kiilleliuske;52;52;10;;;;
IA;uusi 8191;Ikaalinen;?;SatM;9164;;6857492;3293013;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;TRUE;kiilleliuske;52;52;10;;;;
IA;uusi 8191;Ikaalinen;Ikaalinen;SatM;9164;;6857492;3293013;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;TRUE;kiilleliuske;52;52;10;;;;
IA;uusi 8191;Ikaalinen;?;SatM;9164;;6857492;3293013;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;TRUE;kiilleliuske;52;52;10;;;;
IA;uusi 8191;Ikaalinen;?;SatM;9164;;6857492;3293013;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;TRUE;kiilleliuske;52;52;10;;;;
IA;uusi 8191;Ikaalinen;?;SatM;9164;;6857492;3293013;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;TRUE;kiilleliuske;52;52;10;;;;
IA;uusi 8191;Ikaalinen;?;SatM;9165;;6857492;3293013;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;TRUE;kiilleliuske;52;52;10;;;;
IA;uusi 8191;Ikaalinen;?;SatM;9165;;6857492;3293013;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;TRUE;kiilleliuske;52;52;10;;;;
IA;uusi 8191;Ikaalinen;?;SatM;9165;;6857492;3293013;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;TRUE;kiilleliuske;52;52;10;;;;
IA;uusi 8191;Ikaalinen;?;SatM;9165;;6857492;3293013;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;TRUE;kiilleliuske;52;52;10;;;;
IA;uusi 8191;Ikaalinen;Ikaalinen;SatM;9165;;6857492;3293013;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;TRUE;kiilleliuske;52;52;10;;;;
IA;uusi 8191;Ikaalinen;?;SatM;9165;;6857492;3293013;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;TRUE;kiilleliuske;52;52;10;;;;
IA;uusi 8191;Ikaalinen;Hietalan kyl„;SatM;9165;;6857492;3293013;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;TRUE;kiilleliuske;52;52;10;;;;
IA;uusi 8191;Ikaalinen;L„ykin kyl„;SatM;9165;;6857492;3293013;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;TRUE;kiilleliuske;52;52;10;;;;
IA;uusi 8191;Ikaalinen;?;SatM;9166;;6857492;3293013;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;TRUE;kiilleliuske;57;57;10;;;;
IA;uusi 8191;Ikaalinen;?;SatM;9166;;6857492;3293013;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;TRUE;kiilleliuske;57;57;10;;;;
IA;uusi 8191;Ikaalinen;?;SatM;9166;;6857492;3293013;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;TRUE;kiilleliuske;57;57;10;;;;
IA;uusi 8191;Ikaalinen;?;SatM;9166;;6857492;3293013;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;TRUE;kiilleliuske;57;57;10;;;;
IA;uusi 8191;Ikaalinen;L„ykin kyl„;SatM;9166;;6857492;3293013;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;TRUE;kiilleliuske;57;57;10;;;;
IA;uusi 8191;Ikaalinen;?;SatM;9166;;6857492;3293013;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;TRUE;kiilleliuske;57;57;10;;;;
IA;uusi 8191;Ikaalinen;Hietalan kyl„;SatM;9166;;6857492;3293013;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;TRUE;kiilleliuske;57;57;10;;;;
IA;uusi 8191;Ikaalinen;Ikaalinen;SatM;9166;;6857492;3293013;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;TRUE;kiilleliuske;57;57;10;;;;
IA;uusi 8256;Parkano;Kuivaskyl„;SatM;9191;;6900018;3290944;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;kvartsiitti;82;43;18;;;;
IA;uusi 8257;Parkano;Kankarin kyl„;SatM;9272;;6903754;3296238;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;kvartsiitti;87;48;31;;;;
IA;uusi 8257;Parkano;?;SatM;9272;;6903754;3296238;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;kvartsiitti;87;48;31;;;;
IA;uusi 7974;S„kyl„;?;SatM;9299;;6794641;3243725;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;kvartsiitti;68;35;31;;;;
IA;uusi 7974;S„kyl„;?;SatM;9299;;6794641;3243725;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;kvartsiitti;68;35;31;;;;
IA;uusi 7974;S„kyl„;?;SatM;9299;;6794641;3243725;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;kvartsiitti;68;35;31;;;;
IA;uusi 7974;S„kyl„;Tuiskulan kyl„;SatM;9299;;6794641;3243725;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;kvartsiitti;68;35;31;;;;
IA;uusi 8208;Kankaanp„„;Hongiston kyl„;SatM;9308;;6863752;3257475;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;TRUE;kiilleliuske;53;53;12;;;;
IA;uusi 8208;Kankaanp„„;?;SatM;9308;;6863752;3257475;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;TRUE;kiilleliuske;53;53;12;;;;
IA;uusi 8208;Kankaanp„„;Hirvikosken kyl„;SatM;9308;;6863752;3257475;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;TRUE;kiilleliuske;53;53;12;;;;
IA;uusi 8208;Kankaanp„„;Kirkonkyl„;SatM;9308;;6863752;3257475;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;TRUE;kiilleliuske;53;53;12;;;;
IA;uusi 8208;Kankaanp„„;?;SatM;9308;;6863752;3257475;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;TRUE;kiilleliuske;53;53;12;;;;
IA;uusi 8208;Kankaanp„„;?;SatM;9308;;6863752;3257475;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;TRUE;kiilleliuske;53;53;12;;;;
IA;uusi 8208;Kankaanp„„;?;SatM;9308;;6863752;3257475;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;TRUE;kiilleliuske;53;53;12;;;;
IA;uusi 8208;Kankaanp„„;?;SatM;9308;;6863752;3257475;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;TRUE;kiilleliuske;53;53;12;;;;
IA;uusi 8208;Kankaanp„„;Kankaanp„„n kyl„;SatM;9308;;6863752;3257475;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;TRUE;kiilleliuske;53;53;12;;;;
IA;uusi 8208;Kankaanp„„;?;SatM;9308;;6863752;3257475;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;TRUE;kiilleliuske;53;53;12;;;;
IA;uusi 8208;Kankaanp„„;Riihim„ki;SatM;9308;;6863752;3257475;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;TRUE;kiilleliuske;53;53;12;;;;
IA;uusi 8208;Kankaanp„„;Riihim„ki;SatM;9308;;6863752;3257475;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;TRUE;kiilleliuske;53;53;12;;;;
