Phase;Site id;Municipality;Site name;Collection;Main number;Subnumber;p;i;z;m1;m2;m3;n1;n2;n3;n4;p1;p2;r1;r2;Category;Type;Subtype;Subtype 2;Subtype (Finnish);Certainty;Subtype 2 (Finnish);Integrity;Stone art (Finnish);Length (mm);Width (mm);Thickness (mm);Fragment length (mm);Fragment width (mm);Fragment thickness (mm);Other notes (Finnish)
IA;uusi 8208;Kankaanp„„;Kirkonkyl„;SatM;9308;;6863752;3257475;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;TRUE;kiilleliuske;53;53;12;;;;
IA;uusi 8208;Kankaanp„„;Hirvikosken kyl„;SatM;9308;;6863752;3257475;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;TRUE;kiilleliuske;53;53;12;;;;
IA;uusi 8245;Isojoki;Kortesj„rven kyl„;SatM;9309;;6890993;3242760;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;kvartsiitti;103;51;28;;;;
IA;uusi 7950;S„kyl„;Yttil„n kyl„;SatM;9657;;6786796;3251019;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;kvartsiitti;75;40;24;;;;
IA;uusi 7938;Eura;Mannilan kyl„;SatM;9662;;6777124;3239112;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;kvartsiitti;79;42;30;;;;
IA;uusi 8217;Kankaanp„„;Kankaanp„„;SatM;10067;;6865830;3254046;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;TRUE;kiilleliuske;43;43;13;;;;
IA;uusi 7985;Eura;?;SatM;10214;;6799234;3236155;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;hiekkakivi;71;48;34;;;;
IA;uusi 7985;Eura;?;SatM;10214;;6799234;3236155;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;hiekkakivi;71;48;34;;;;
IA;uusi 7985;Eura;?;SatM;10214;;6799234;3236155;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;hiekkakivi;71;48;34;;;;
IA;uusi 7985;Eura;?;SatM;10214;;6799234;3236155;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;hiekkakivi;71;48;34;;;;
IA;uusi 7985;Eura;?;SatM;10214;;6799234;3236155;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;hiekkakivi;71;48;34;;;;
IA;1000012592;J„mij„rvi;Ala-Rotu;SatM;10255;;6863693;3273831;102,5;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;kvartsiitti;78;62;29;;;;
IA;uusi 8209;J„mij„rvi;?;SatM;10259;;6864558;3273176;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;TRUE;kiilleliuske;56;56;9;;;;
IA;uusi 8209;J„mij„rvi;?;SatM;10259;;6864558;3273176;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;TRUE;kiilleliuske;56;56;9;;;;
IA;uusi 8213;Ikaalinen;Mietoisten kyl„;SatM;10319;;6865038;3296855;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;kvartsiitti;91;50;22;;;;
IA;uusi 8004;Eurajoki;Auvin kyl„;SatM;10336;;6802786;3213356;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;TRUE;vuolukivi;53;53;8;;;;
IA;uusi 8208;Kankaanp„„;?;SatM;10348;;6863752;3257475;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;;;FALSE;hiekkakivi;53;53;10;;;;
IA;uusi 8208;Kankaanp„„;Kirkonkyl„;SatM;10348;;6863752;3257475;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;;;FALSE;hiekkakivi;53;53;10;;;;
IA;uusi 8208;Kankaanp„„;?;SatM;10348;;6863752;3257475;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;;;FALSE;hiekkakivi;53;53;10;;;;
IA;uusi 8208;Kankaanp„„;?;SatM;10348;;6863752;3257475;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;;;FALSE;hiekkakivi;53;53;10;;;;
IA;uusi 8208;Kankaanp„„;Hirvikosken kyl„;SatM;10348;;6863752;3257475;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;;;FALSE;hiekkakivi;53;53;10;;;;
IA;uusi 8208;Kankaanp„„;Hirvikosken kyl„;SatM;10348;;6863752;3257475;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;;;FALSE;hiekkakivi;53;53;10;;;;
IA;uusi 8208;Kankaanp„„;Kirkonkyl„;SatM;10348;;6863752;3257475;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;;;FALSE;hiekkakivi;53;53;10;;;;
IA;uusi 8208;Kankaanp„„;?;SatM;10348;;6863752;3257475;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;;;FALSE;hiekkakivi;53;53;10;;;;
IA;uusi 8208;Kankaanp„„;Hongiston kyl„;SatM;10348;;6863752;3257475;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;;;FALSE;hiekkakivi;53;53;10;;;;
IA;uusi 8208;Kankaanp„„;?;SatM;10348;;6863752;3257475;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;;;FALSE;hiekkakivi;53;53;10;;;;
IA;uusi 8208;Kankaanp„„;Kankaanp„„n kyl„;SatM;10348;;6863752;3257475;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;;;FALSE;hiekkakivi;53;53;10;;;;
IA;uusi 8208;Kankaanp„„;Riihim„ki;SatM;10348;;6863752;3257475;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;;;FALSE;hiekkakivi;53;53;10;;;;
IA;uusi 8208;Kankaanp„„;?;SatM;10348;;6863752;3257475;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;;;FALSE;hiekkakivi;53;53;10;;;;
IA;uusi 8208;Kankaanp„„;Riihim„ki;SatM;10348;;6863752;3257475;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;;;FALSE;hiekkakivi;53;53;10;;;;
IA;uusi 8291;Kurikka;Kurikka;SatM;10436;;6954463;3264125;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;hiekkakivi;101;54;38;;;;
IA;uusi 8291;Kurikka;Saaren kyl„;SatM;10436;;6955443;3265665;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;hiekkakivi;101;54;38;;;;
IA;uusi 7928;Myn„m„ki;;SatM;12079;;6740280;3226401;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;hiekkakivi;89;61;44;;;;
IA;uusi 7928;Myn„m„ki;;SatM;12079;;6740280;3226401;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;hiekkakivi;89;61;44;;;;
IA;uusi 8094;Ulvila;?;SatM;16262;;6826450;3234905;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;TRUE;harmaa liuske;50;50;10;;;;
IA;uusi 8082;Nakkila;Lattomeri;SatM;16409;;6821702;3221854;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;kvartsiitti;83;35;46;;;;
IA;uusi 8082;Pori;Lattomeri;SatM;16409;;6821702;3221854;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;kvartsiitti;83;35;46;;;;
IA;uusi 8082;Nakkila;Latomeren kyl„;SatM;16409;;6821702;3221854;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;kvartsiitti;83;35;46;;;;
IA;uusi 8079;Ulvila;Kaasmarkku;SatM;17004;;6821178;3237135;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;kvartsiitti;92;47;32;;;;
IA;uusi 8006;Kokem„ki;;SatM;17502;;6803048;3250769;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Stone artefacts;Grinding stone;;;Kuutiokivi;2;;TRUE;hiekkakivi;67;66;62;;;;
IA;uusi 8006;Kokem„ki;?;SatM;17502;;6803048;3250769;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Stone artefacts;Grinding stone;;;Kuutiokivi;2;;TRUE;hiekkakivi;67;66;62;;;;
IA;uusi 8006;Kokem„ki;Peruskartta 1134 12;SatM;17502;;6803048;3250769;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Stone artefacts;Grinding stone;;;Kuutiokivi;2;;TRUE;hiekkakivi;67;66;62;;;;
IA;uusi 8006;Kokem„ki;?;SatM;17502;;6803048;3250769;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Stone artefacts;Grinding stone;;;Kuutiokivi;2;;TRUE;hiekkakivi;67;66;62;;;;
IA;uusi 8006;Kokem„ki;Kokem„ki;SatM;17502;;6803048;3250769;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Stone artefacts;Grinding stone;;;Kuutiokivi;2;;TRUE;hiekkakivi;67;66;62;;;;
IA;uusi 8006;Kokem„ki;?;SatM;17502;;6803048;3250769;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Stone artefacts;Grinding stone;;;Kuutiokivi;2;;TRUE;hiekkakivi;67;66;62;;;;
IA;uusi 8006;Kokem„ki;?;SatM;17502;;6803048;3250769;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Stone artefacts;Grinding stone;;;Kuutiokivi;2;;TRUE;hiekkakivi;67;66;62;;;;
IA;uusi 8006;Kokem„ki;?;SatM;17502;;6803048;3250769;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Stone artefacts;Grinding stone;;;Kuutiokivi;2;;TRUE;hiekkakivi;67;66;62;;;;
IA;uusi 8006;Kokem„ki;Karneojan kyl„;SatM;17502;;6803048;3250769;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Stone artefacts;Grinding stone;;;Kuutiokivi;2;;TRUE;hiekkakivi;67;66;62;;;;
IA;uusi 8006;Kokem„ki;M„kikyl„;SatM;17502;;6803048;3250769;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Stone artefacts;Grinding stone;;;Kuutiokivi;2;;TRUE;hiekkakivi;67;66;62;;;;
IA;uusi 8006;Kokem„ki;Sonnisaari;SatM;17502;;6803048;3250769;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Stone artefacts;Grinding stone;;;Kuutiokivi;2;;TRUE;hiekkakivi;67;66;62;;;;
IA;uusi 8006;Kokem„ki;Kotkasten kyl„;SatM;17502;;6803048;3250769;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Stone artefacts;Grinding stone;;;Kuutiokivi;2;;TRUE;hiekkakivi;67;66;62;;;;
IA;uusi 8006;Kokem„ki;?;SatM;17502;;6803048;3250769;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Stone artefacts;Grinding stone;;;Kuutiokivi;2;;TRUE;hiekkakivi;67;66;62;;;;
IA;uusi 8006;Kokem„ki;Ruoholan talo;SatM;17502;;6803048;3250769;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Stone artefacts;Grinding stone;;;Kuutiokivi;2;;TRUE;hiekkakivi;67;66;62;;;;
IA;uusi 8006;Kokem„ki;?;SatM;17502;;6803048;3250769;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Stone artefacts;Grinding stone;;;Kuutiokivi;2;;TRUE;hiekkakivi;67;66;62;;;;
IA;uusi 8006;Kokem„ki;Leikkim„ki;SatM;17502;;6803048;3250769;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Stone artefacts;Grinding stone;;;Kuutiokivi;2;;TRUE;hiekkakivi;67;66;62;;;;
IA;uusi 8006;Kokem„ki;;SatM;17502;;6803048;3250769;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Stone artefacts;Grinding stone;;;Kuutiokivi;2;;TRUE;hiekkakivi;67;66;62;;;;
IA;uusi 8006;Kokem„ki;;SatM;17502;;6803048;3250769;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Stone artefacts;Grinding stone;;;Kuutiokivi;2;;TRUE;hiekkakivi;67;66;62;;;;
IA;uusi 8011;Eurajoki;Tarvola;SatM;17600;;6803672;3221656;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;Suorakaide tuluskivi;TRUE;kvartsiitti;93;41;30;;;;
IA;271010010;Kokem„ki;Linnaluoto;SatM;17825;5;6805255;3252772;43;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;kvartsiitti;91;41;30;;;;
IA;uusi 8076;Nakkila;Viikkala;SatM;19695;;6818107;3234756;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;kvartsiitti;87;48;35;;;;
IA;turku11;;;TMM;164;1;6712704;3263161;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;2;;TRUE;diabaasi;90;39;24;0;0;0;OK 2010
IA;turku31;Turku;;TMM;6161;1;6713895;3239820;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;hiekkakivi;76;46;27;0;0;0;TL n„yttely
IA;turku43;Turku;Maaria;TMM;13032;48;6723070;3245046;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Stone artefacts;Grinding stone;;;Kuutiokivi;2;;TRUE;hiekkakivi;60;58;57;0;0;0;puuttuu 1997. OK 2010
IA;turku175;Salo;Kiikala;TMM;14846;3;6710464;3310553;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;2;;TRUE;kiilleliuske;53;45;7;0;0;0;OK 2010
IA;turku251;Loimaa;Kankareen kansakoulu;TMM;15338;1;6766422;3279543;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;TRUE;kiilleliuske;46;38;4;0;0;0;OK 2010
IA;tya 49;Laitila;Salo, Seikola;TYA;130;;6763240;3209485;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;2;;TRUE;kvartsiitti;97;78;46;;;;
IA;tya 60;Paimio;Pakurla;TYA;152;5;6712131;3263005;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;TRUE;harmaa liuske;53;50;6;;;;
IA;783010007;S„kyl„;Tupam„ki;TYA;463;2;6776461;3251499;55;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;TRUE;harmaa liuske;50;50;11;;;;
IA;tya 281;Turku;Virnam„en ja P„hkin„m„en v„liset peltoalueet;TYA;907;1;6715268;3243154;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Stone artefacts;Stone spindle whorl;Spindle whorl;;V„rttin„npy”r„;1;;FALSE;kiilleliuske;49;49;9;;;;
IA;uusi 4997;Saltvik;Bertby;M;310;;6705713;3118260;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Stone artefacts;Fire-striking stone;Fire-striking stone;;Soikea tuluskivi;1;;TRUE;kvartsiitti;105;45;25;;;;
