Phase;Site id;Municipality;Site name;Collection;Main number;Subnumber;p;i;z;m1;m2;m3;n1;n2;n3;n4;p1;p2;r1;r2;Category;Type;Subtype;Subtype (Finnish);Certainty;Integrity;Length (mm);Width (mm);Thickness (mm);Fragment length (mm);Fragment width (mm);Fragment thickness (mm);Other notes (Finnish);Photo ID;X;Y
SA;768010018;Sulkava;Vilkajärvi 1;KM;26427;142;6856018;3575398;85;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;1 kpl;KM 26427_142;28,42660137;61,80375783
SA;768010018;Sulkava;Vilkajärvi 1;KM;26427;173;6856018;3575398;85;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;;;;1 kpl, ehkä varttamispala;KM 26427_173;28,42660137;61,80375783
SA;422010024;Lieksa;Pokronlampi;KM;27122;157;7025126;3653282;96;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanjälkiä?;KM 27122_157;30,05333424;63,29573597
SA;1000002408;Savonlinna;Kylmäniemi a;KM;27178;1113;6867384;3600157;80;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanjälkiä;KM 27178_1113;28,90216475;61,9000155
SA;577010024;Paimio;Toispuolojannummi;KM;27182;157;6716468;3263603;40,5;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;;KM 27182_157;22,69466517;60,48935369
SA;410010020;Laukaa;Hartikka;KM;27183;27;6920630;3451900;92;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanjälkiä;KM 27183_27;26,06687111;62,38778805
SA;410010020;Laukaa;Hartikka;KM;27183;120;6920630;3451900;92;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanjälkiä;KM 27183_120;26,06687111;62,38778805
SA;148010013;Inari;Saamen museo / Vuopaja;KM;27205;1054;7647620;3500800;121;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;;KM 27205_1054;27,01561672;68,91090111
SA;148010013;Inari;Saamen museo / Vuopaja;KM;27205;1057;7647620;3500800;121;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;;KM 27205_1057;27,01561672;68,91090111
SA;148010013;Inari;Saamen museo / Vuopaja;KM;27205;1110;7647620;3500800;121;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;;KM 27205_1110;27,01561672;68,91090111
SA;309010002;Outokumpu;Sätös;KM;27704;23;6959520;3607260;86;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;;KM 27704_23;29,09388764;62,72424211
SA;309010002;Outokumpu;Sätös;KM;27704;236;6959520;3607260;86;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;;KM 27704_236;29,09388764;62,72424211
SA;309010002;Outokumpu;Sätös;KM;27704;351;6959520;3607260;86;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;;KM 27704_351;29,09388764;62,72424211
SA;309010002;Outokumpu;Sätös;KM;27704;430;6959520;3607260;86;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;;KM 27704_430;29,09388764;62,72424211
SA;422010026;Lieksa;Haasiinniemi;KM;27734;282;7005283;3651592;100;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;6 kpl;KM 27734_282;30,00120105;63,11867949
SA;707010007;Rääkkylä;Pörrinmökki;KM;28013;13324;6901557;3651138;80;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;36;25;17;;;;hampaanjälkiä;KM 28013_13324;29,8998656;62,18945756
SA;422010026;Lieksa;Haasiinniemi;KM;28066;216;7005283;3651592;100;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;1;FALSE;35;20;10;;;;kolmionmuotoinen, nauhamaisia painanteita, nyörityksen jälkiä, käytetty esineen varttamisessa;KM 28066_216;30,00120105;63,11867949
SA;309010002;Outokumpu;Sätös;KM;28153;2603;6959520;3607260;86;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;15;12;10;;;;hampaanjäljet;KM 28153_2603;29,09388764;62,72424211
SA;92010010;Vantaa;Sandåker;KM;28203;971;6688673;3393159;23;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;24;10;8;;;;;KM 28203_971;25,06479551;60,29527674
SA;148010013;Inari;Saamen museo / Vuopaja;KM;28365;578;7647620;3500800;121;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;38;33;11;;;;;KM 28365_578;27,01561672;68,91090111
SA;148010013;Inari;Saamen museo / Vuopaja;KM;28365;579;7647620;3500800;121;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;20;21;7;;;;;KM 28365_579;27,01561672;68,91090111
SA;148010013;Inari;Saamen museo / Vuopaja;KM;28365;580;7647620;3500800;121;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;33;21;7;;;;;KM 28365_580;27,01561672;68,91090111
SA;601010049;Pihtipudas;Lylysaari 1;KM;28367;40;7024940;3431980;115;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;31;13;9;;;;hampaanjäljet;KM 28367_40;25,63928667;63,32027584
SA;309010002;Outokumpu;Sätös;KM;28482;2243;6959520;3607260;86;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;13;14;6;;;;Palassa on ilmeisesti hampaanjälkiä;KM 28482_2243;29,09388764;62,72424211
SA;309010002;Outokumpu;Sätös;KM;28482;3036;6959520;3607260;86;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;;KM 28482_3036;29,09388764;62,72424211
SA;832010037;Taivalkoski;Tervaniemi, Ahola;KM;28687;580;7276714;3592546;237,5;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;28;14;10;;;;Palasta otettu ajoitusnäyte, hampaanjälkiä;KM 28687_580;29,00124433;65,57197336
SA;729010055;Saarijärvi;Haikanniemi N;KM;28691;3;6951522;3415471;112;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;14;12;5;;;;;KM 28691_3;25,34764793;62,65834904
SA;707010015;Rääkkylä;Kivilampi;KM;28771;3;6905987;3646477;82;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;2;FALSE;;;;;;;mustaa pihkamaista ainetta;KM 28771_3;29,81415956;62,23100112
SA;707010016;Rääkkylä;Mikinsärkkä;KM;28772;10;6905752;3646788;80;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;1;FALSE;;;;;;;pieni pala;KM 28772_10;29,81993625;62,22877376
SA;409010044;Kristiinankaupunki;Lappfjärd-Rävåsen;KM;28863;1556;6915549;3226085;54;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;;KM 28863_1556;21,72257186;62,24498537
SA;832010037;Taivalkoski;Tervaniemi, Ahola;KM;28899;535;7276714;3592546;237,5;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;pieni kappale;KM 28899_535;29,00124433;65,57197336
SA;972010043;Oulu;Kuuselankangas;KM;28943;1070;7252100;3450590;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;20;8;5;;;;pieni näytepala otettu ajoitusta varten;KM 28943_1070;25,93457136;65,36063297
SA;972010043;Oulu;Kuuselankangas;KM;28943;1418;7252100;3450590;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanjälkiä, näytepala ajoitusta varten;KM 28943_1418;25,93457136;65,36063297
SA;972010043;Oulu;Kuuselankangas;KM;28943;2027;7252100;3450590;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanjälkiä, näyte ajoitusta varten, 2 kpl;KM 28943_2027;25,93457136;65,36063297
SA;601010049;Pihtipudas;Lylysaari 1;KM;28984;1;7024940;3431980;115;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;3 kpl, hampaanjälkiä;KM 28984_1;25,63928667;63,32027584
SA;601010049;Pihtipudas;Lylysaari 1;KM;28984;4;7024940;3431980;115;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;22;10;7;;;;2 kpl, hampaanjälkiä;KM 28984_4;25,63928667;63,32027584
SA;601010049;Pihtipudas;Lylysaari 1;KM;28984;24;7024940;3431980;115;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;;KM 28984_24;25,63928667;63,32027584
SA;163010005;Kouvola;Pukkisaari;KM;29098;69;6784680;3478120;73;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanjäljet näkyvissä;KM 29098_69;26,59027985;61,17037981
SA;163010005;Kouvola;Pukkisaari;KM;29098;80;6784680;3478120;73;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanjäljet näkyvissä;KM 29098_80;26,59027985;61,17037981
SA;163010005;Kouvola;Pukkisaari;KM;29098;169;6784680;3478120;73;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;;KM 29098_169;26,59027985;61,17037981
SA;163010005;Kouvola;Pukkisaari;KM;29098;197;6784680;3478120;73;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;;KM 29098_197;26,59027985;61,17037981
SA;290010053;Kuhmo;Vasikkaniemi SW;KM;29136;2630;7112834;3598406;159;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanjälkiä, deponoitu Kainuun museeon;KM 29136_2630;29,01513604;64,10130682
SA;835010089;Raasepori;Timmerkärr;KM;29155;300;6669958;3297823;32;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;16;18;8;;;;hampaanjälkiä, deponoitu Tammisaaren museoon;KM 29155_300;23,36246373;60,09139072
SA;309010006;Outokumpu;Laavussuo;KM;29556;2243;6957657;3607870;85;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;ei mittoja;KM 29556_2243;29,10461661;62,70736028
SA;409010044;Kristiinankaupunki;Lappfjärd-Rävåsen;KM;29610;449;6915549;3226085;54;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanjälkiä;KM 29610_449;21,72257186;62,24498537
SA;707010007;Rääkkylä;Pörrinmökki;KM;29713;5470;6901557;3651138;80;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;ei mittoja, hampaanjälkiä, Hela-151 4880 +/- 65 BP;KM 29713_5470;29,8998656;62,18945756
SA;707010007;Rääkkylä;Pörrinmökki;KM;29713;5471;6901557;3651138;80;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;2;FALSE;;;;;;;;KM 29713_5471;29,8998656;62,18945756
SA;707010007;Rääkkylä;Pörrinmökki;KM;29713;5477;6901557;3651138;80;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;2 kpl, pyöreitä mällejä;KM 29713_5477;29,8998656;62,18945756
SA;707010007;Rääkkylä;Pörrinmökki;KM;29713;5478;6901557;3651138;80;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;2;FALSE;;;;;;;;KM 29713_5478;29,8998656;62,18945756
SA;707010007;Rääkkylä;Pörrinmökki;KM;29713;5479;6901557;3651138;80;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;pyöreä mälli;KM 29713_5479;29,8998656;62,18945756
SA;707010007;Rääkkylä;Pörrinmökki;KM;29713;5484;6901557;3651138;80;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;pyöreähkö mälli;KM 29713_5484;29,8998656;62,18945756
SA;707010007;Rääkkylä;Pörrinmökki;KM;29713;5494;6901557;3651138;80;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;2 kpl, heikkoja hampaanjälkiä;KM 29713_5494;29,8998656;62,18945756
SA;707010007;Rääkkylä;Pörrinmökki;KM;29713;5495;6901557;3651138;80;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;2;FALSE;;;;;;;;KM 29713_5495;29,8998656;62,18945756
SA;707010007;Rääkkylä;Pörrinmökki;KM;29713;7341;6901557;3651138;80;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;1;FALSE;;;;;;;;KM 29713_7341;29,8998656;62,18945756
SA;91010004;Helsinki;Malminkartano Kårböle folkskola;KM;29890;2266;6684221;3382324;23,5;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;2;FALSE;;;;;;;;KM 29890_2266;24,87160055;60,25234932
SA;91010004;Helsinki;Malminkartano Kårböle folkskola;KM;29890;2292;6684221;3382324;23,5;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;1;FALSE;;;;;;;;KM 29890_2292;24,87160055;60,25234932
SA;91010004;Helsinki;Malminkartano Kårböle folkskola;KM;29890;2370;6684221;3382324;23,5;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;1;FALSE;;;;;;;;KM 29890_2370;24,87160055;60,25234932
SA;91010004;Helsinki;Malminkartano Kårböle folkskola;KM;29890;2411;6684221;3382324;23,5;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;1;FALSE;;;;;;;;KM 29890_2411;24,87160055;60,25234932
SA;91010004;Helsinki;Malminkartano Kårböle folkskola;KM;29890;2422;6684221;3382324;23,5;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;1;FALSE;;;;;;;;KM 29890_2422;24,87160055;60,25234932
SA;91010004;Helsinki;Malminkartano Kårböle folkskola;KM;29890;2542;6684221;3382324;23,5;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;2;FALSE;;;;;;;;KM 29890_2542;24,87160055;60,25234932
SA;91010004;Helsinki;Malminkartano Kårböle folkskola;KM;29890;2581;6684221;3382324;23,5;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;2;FALSE;;;;;;;;KM 29890_2581;24,87160055;60,25234932
SA;972010043;Oulu;Kuuselankangas;KM;29907;98;7252100;3450590;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanjälkiä;KM 29907_98;25,93457136;65,36063297
SA;972010043;Oulu;Kuuselankangas;KM;29907;190;7252100;3450590;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanjälkiä;KM 29907_190;25,93457136;65,36063297
SA;972010043;Oulu;Kuuselankangas;KM;29907;191;7252100;3450590;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;;KM 29907_191;25,93457136;65,36063297
SA;972010043;Oulu;Kuuselankangas;KM;29907;756;7252100;3450590;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanjälkiä;KM 29907_756;25,93457136;65,36063297
SA;972010043;Oulu;Kuuselankangas;KM;29907;783;7252100;3450590;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanjälkiä;KM 29907_783;25,93457136;65,36063297
SA;972010043;Oulu;Kuuselankangas;KM;29907;1106;7252100;3450590;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanjälkiä;KM 29907_1106;25,93457136;65,36063297
SA;972010043;Oulu;Kuuselankangas;KM;29907;1159;7252100;3450590;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;;KM 29907_1159;25,93457136;65,36063297
SA;972010043;Oulu;Kuuselankangas;KM;29907;1160;7252100;3450590;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanjälkiä;KM 29907_1160;25,93457136;65,36063297
SA;972010043;Oulu;Kuuselankangas;KM;29907;1169;7252100;3450590;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanjälkiä;KM 29907_1169;25,93457136;65,36063297
SA;972010043;Oulu;Kuuselankangas;KM;29907;1184;7252100;3450590;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;;KM 29907_1184;25,93457136;65,36063297
SA;972010043;Oulu;Kuuselankangas;KM;29907;1680;7252100;3450590;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanjälkiä;KM 29907_1680;25,93457136;65,36063297
SA;972010043;Oulu;Kuuselankangas;KM;29907;1681;7252100;3450590;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanjälkiä;KM 29907_1681;25,93457136;65,36063297
SA;972010043;Oulu;Kuuselankangas;KM;29907;1802;7252100;3450590;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanjälkiä;KM 29907_1802;25,93457136;65,36063297
SA;410010041;Laukaa;Harjukangas D;KM;29911;9;6909310;3449500;95;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanjälkiä;KM 29911_9;26,02378697;62,28591524
