Phase;Site id;Municipality;Site name;Collection;Main number;Subnumber;p;i;z;m1;m2;m3;n1;n2;n3;n4;p1;p2;r1;r2;Category;Type;Subtype;Subtype (Finnish);Certainty;Integrity;Length (mm);Width (mm);Thickness (mm);Fragment length (mm);Fragment width (mm);Fragment thickness (mm);Other notes (Finnish);Photo ID;X;Y
SA;92010043;Vantaa;Stenkulla;KM;29954;1171;6688737;3393380;20;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;;KM 29954_1171;25,06875558;60,29590896
SA;92010043;Vantaa;Stenkulla;KM;29954;2516;6688737;3393380;20;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;ei mittoja, mahd. hampaanjälkiä;KM 29954_2516;25,06875558;60,29590896
SA;92010043;Vantaa;Stenkulla;KM;29954;10679;6688737;3393380;20;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;1;FALSE;;;;;;;;KM 29954_10679;25,06875558;60,29590896
SA;92010043;Vantaa;Stenkulla;KM;29954;10684;6688737;3393380;20;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;3;FALSE;;;;;;;kiiltävä musta pallo;KM 29954_10684;25,06875558;60,29590896
SA;707010045;Rääkkylä;Vihi 1;KM;30460;10021;6915236;3654169;80;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanjälkiä, 2 kpl;KM 30460_10021;29,97003938;62,31080103
SA;707010045;Rääkkylä;Vihi 1;KM;30460;10044;6915236;3654169;80;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;;KM 30460_10044;29,97003938;62,31080103
SA;707010045;Rääkkylä;Vihi 1;KM;30460;10134;6915236;3654169;80;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;24;8;6;;;;hampaanjälkiä;KM 30460_10134;29,97003938;62,31080103
SA;707010045;Rääkkylä;Vihi 1;KM;30460;10198;6915236;3654169;80;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;2 kpl;KM 30460_10198;29,97003938;62,31080103
SA;707010045;Rääkkylä;Vihi 1;KM;30460;10245;6915236;3654169;80;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;31;12;7;;;;hampaanjälkiä;KM 30460_10245;29,97003938;62,31080103
SA;707010045;Rääkkylä;Vihi 1;KM;30460;10283;6915236;3654169;80;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;;;;;KM 30460_10283;29,97003938;62,31080103
SA;707010045;Rääkkylä;Vihi 1;KM;30460;10321;6915236;3654169;80;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;;;;;KM 30460_10321;29,97003938;62,31080103
SA;707010045;Rääkkylä;Vihi 1;KM;30460;10381;6915236;3654169;80;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;;;;;KM 30460_10381;29,97003938;62,31080103
SA;707010045;Rääkkylä;Vihi 1;KM;30460;10395;6915236;3654169;80;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;;;;;KM 30460_10395;29,97003938;62,31080103
SA;973010046;Oulu;Vepsänkangas;KM;30561;204;7210650;3463460;79;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;19;12;6;;;;hampaanjälkiä;KM 30561_204;26,22206703;64,99060188
SA;973010046;Oulu;Vepsänkangas;KM;30561;269;7210650;3463460;79;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;33;11;7;;;;C14-ajoitettu, Hela-235: 6065 +/- 75 BP, hampaanjälkiä;KM 30561_269;26,22206703;64,99060188
SA;973010046;Oulu;Vepsänkangas;KM;30561;313;7210650;3463460;79;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;40;17;12;;;;hampaanjälkiä;KM 30561_313;26,22206703;64,99060188
SA;973010046;Oulu;Vepsänkangas;KM;30561;314;7210650;3463460;79;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;25;18;8;;;;litteä pallo;KM 30561_314;26,22206703;64,99060188
SA;973010046;Oulu;Vepsänkangas;KM;30561;468;7210650;3463460;79;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;44;20;14;;;;hampaanjälkiä;KM 30561_468;26,22206703;64,99060188
SA;409010044;Kristiinankaupunki;Lappfjärd-Rävåsen;KM;30588;1043;6915549;3226085;54;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;3 kpl;KM 30588_1043;21,72257186;62,24498537
SA;49010012;Espoo;Bergdal;KM;30601;145;6679974;3366855;25;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;3;FALSE;;;;;;;;KM 30601_145;24,59528105;60,20949385
SA;972010043;Oulu;Kuuselankangas;KM;30665;449;7252100;3450590;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;21;20;12;;KM 30665_449;25,93457136;65,36063297
SA;972010043;Oulu;Kuuselankangas;KM;30665;533;7252100;3450590;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;;;;;KM 30665_533;25,93457136;65,36063297
SA;972010043;Oulu;Kuuselankangas;KM;30665;2185;7252100;3450590;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;18;15;6;;;;;KM 30665_2185;25,93457136;65,36063297
SA;972010043;Oulu;Kuuselankangas;KM;30665;2193;7252100;3450590;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;22;12;6;;;;;KM 30665_2193;25,93457136;65,36063297
SA;972010043;Oulu;Kuuselankangas;KM;30665;2456;7252100;3450590;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;;;;;KM 30665_2456;25,93457136;65,36063297
SA;972010043;Oulu;Kuuselankangas;KM;30665;2457;7252100;3450590;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;;;;;KM 30665_2457;25,93457136;65,36063297
SA;972010043;Oulu;Kuuselankangas;KM;30665;2852;7252100;3450590;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;23;11;9;;;;;KM 30665_2852;25,93457136;65,36063297
SA;972010043;Oulu;Kuuselankangas;KM;30665;2977;7252100;3450590;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;22;12;6;;;;hampaanjälkiä, Oulun yliopistossa?;KM 30665_2977;25,93457136;65,36063297
SA;972010043;Oulu;Kuuselankangas;KM;30665;3426;7252100;3450590;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;;;;2 palaa, Oulun yliopistossa?;KM 30665_3426;25,93457136;65,36063297
SA;972010043;Oulu;Kuuselankangas;KM;30666;371;7252100;3450590;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;3;FALSE;;;;;;;2 kpl, Oulun yliopistossa?;KM 30666_371;25,93457136;65,36063297
SA;972010043;Oulu;Kuuselankangas;KM;30666;376;7252100;3450590;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;3;FALSE;;;;;;;;KM 30666_376;25,93457136;65,36063297
SA;972010043;Oulu;Kuuselankangas;KM;30666;637;7252100;3450590;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;20;10;8;;;;;KM 30666_637;25,93457136;65,36063297
SA;972010043;Oulu;Kuuselankangas;KM;30666;804;7252100;3450590;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;;KM 30666_804;25,93457136;65,36063297
SA;972010043;Oulu;Kuuselankangas;KM;30666;1613;7252100;3450590;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;17;7;7;;;;;KM 30666_1613;25,93457136;65,36063297
SA;972010043;Oulu;Kuuselankangas;KM;30666;2529;7252100;3450590;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;;;;;KM 30666_2529;25,93457136;65,36063297
SA;972010043;Oulu;Kuuselankangas;KM;30666;2654;7252100;3450590;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;21;10;4;;;;hampaanjälkiä, Oulun yliopistossa?;KM 30666_2654;25,93457136;65,36063297
SA;972010043;Oulu;Kuuselankangas;KM;30667;342;7252100;3450590;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;19;20;17;;;;hampaanjälkiä, Oulun yliopistossa?;KM 30667_342;25,93457136;65,36063297
SA;831010006;Taipalsaari;Vaateranta;KM;30887;816;6780780;3559700;79;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;AMS-ajoitettu (lisänäyte);KM 30887_816;28,10482092;61,13149316
SA;831010006;Taipalsaari;Vaateranta;KM;30887;1572;6780780;3559700;79;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;AMS-ajoitettu;KM 30887_1572;28,10482092;61,13149316
SA;831010006;Taipalsaari;Vaateranta;KM;30887;1582;6780780;3559700;79;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;folioon pakattu;KM 30887_1582;28,10482092;61,13149316
SA;831010006;Taipalsaari;Vaateranta;KM;30887;1583;6780780;3559700;79;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;;;;folioon pakattu;KM 30887_1583;28,10482092;61,13149316
SA;831010006;Taipalsaari;Vaateranta;KM;30887;1584;6780780;3559700;79;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;;;;folioon pakattu;KM 30887_1584;28,10482092;61,13149316
SA;831010006;Taipalsaari;Vaateranta;KM;30887;1585;6780780;3559700;79;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;;;;folioon pakattu;KM 30887_1585;28,10482092;61,13149316
SA;831010006;Taipalsaari;Vaateranta;KM;30887;1586;6780780;3559700;79;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;;;;folioon pakattu;KM 30887_1586;28,10482092;61,13149316
SA;831010006;Taipalsaari;Vaateranta;KM;30887;1587;6780780;3559700;79;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;;;;folioon pakattu;KM 30887_1587;28,10482092;61,13149316
SA;831010006;Taipalsaari;Vaateranta;KM;30887;1588;6780780;3559700;79;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;;;;folioon pakattu;KM 30887_1588;28,10482092;61,13149316
SA;831010006;Taipalsaari;Vaateranta;KM;30887;1589;6780780;3559700;79;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;;;;folioon pakattu;KM 30887_1589;28,10482092;61,13149316
SA;831010006;Taipalsaari;Vaateranta;KM;30887;1590;6780780;3559700;79;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;;;;folioon pakattu;KM 30887_1590;28,10482092;61,13149316
SA;831010006;Taipalsaari;Vaateranta;KM;30887;1591;6780780;3559700;79;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;;;;folioon pakattu;KM 30887_1591;28,10482092;61,13149316
SA;831010006;Taipalsaari;Vaateranta;KM;30887;1592;6780780;3559700;79;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;;;;folioon pakattu;KM 30887_1592;28,10482092;61,13149316
SA;831010006;Taipalsaari;Vaateranta;KM;30887;1593;6780780;3559700;79;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;;;;folioon pakattu;KM 30887_1593;28,10482092;61,13149316
SA;831010006;Taipalsaari;Vaateranta;KM;30887;1594;6780780;3559700;79;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;;;;folioon pakattu;KM 30887_1594;28,10482092;61,13149316
SA;831010006;Taipalsaari;Vaateranta;KM;30887;1595;6780780;3559700;79;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;;;;folioon pakattu;KM 30887_1595;28,10482092;61,13149316
SA;831010006;Taipalsaari;Vaateranta;KM;30887;1596;6780780;3559700;79;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;;;;folioon pakattu;KM 30887_1596;28,10482092;61,13149316
SA;831010006;Taipalsaari;Vaateranta;KM;30887;1599;6780780;3559700;79;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;;;;folioon pakattu;KM 30887_1599;28,10482092;61,13149316
SA;831010006;Taipalsaari;Vaateranta;KM;30887;1601;6780780;3559700;79;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;;;;folioon pakattu;KM 30887_1601;28,10482092;61,13149316
SA;831010006;Taipalsaari;Vaateranta;KM;30887;1605;6780780;3559700;79;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;;;;folioon pakattu;KM 30887_1605;28,10482092;61,13149316
SA;494010040;Muhos;Halosentörmä;KM;30888;35;7200150;3442850;32,5;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;;;;2 kpl, Oulun yliopistossa?;KM 30888_35;25,78968889;64,89353249
SA;309010002;Outokumpu;Sätös;KM;30892;87;6959520;3607260;86;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;15;13;9;;;;pihkapallo;KM 30892_87;29,09388764;62,72424211
SA;309010002;Outokumpu;Sätös;KM;30892;3260;6959520;3607260;86;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;18;15;14;;;;;KM 30892_3260;29,09388764;62,72424211
SA;601010012;Pihtipudas;Madeneva;KM;30978;220;7031680;3427980;115;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;pallo;KM 30978_220;25,55646993;63,37993891
SA;972010038;Oulu;Purkajasuo, Korvala;KM;31020;411;7252860;3448740;52;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;pallo;KM 31020_411;25,89454039;65,36716224
SA;972010038;Oulu;Purkajasuo, Korvala;KM;31020;1090;7252860;3448740;52;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;25;10;9;;;;hampaanjälkiä;KM 31020_1090;25,89454039;65,36716224
SA;973010046;Oulu;Vepsänkangas;KM;31036;128;7210650;3463460;79;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;27;15;7;;;;hampaanjälkiä;KM 31036_128;26,22206703;64,99060188
SA;973010046;Oulu;Vepsänkangas;KM;31036;868;7210650;3463460;79;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;AMS-ajoitettu, Hela-312, 5990 +/- 60;KM 31036_868;26,22206703;64,99060188
SA;972010028;Oulu;Kierikinkangas;KM;31072;450;7252080;3451210;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;1;FALSE;;;;;;;;KM 31072_450;25,94789854;65,36054703
SA;972010043;Oulu;Kuuselankangas;KM;31143;13;7252100;3450590;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;2;FALSE;18;15;3;;;;;KM 31143_13;25,93457136;65,36063297
SA;623010013;Puumala;Kärmelahti;KM;31376;2170;6820640;3557460;81;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;;KM 31376_2170;28,07543358;61,4894626
SA;623010013;Puumala;Kärmelahti;KM;31376;2172;6820640;3557460;81;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanjälkiä, AMS-ajoitettu;KM 31376_2172;28,07543358;61,4894626
SA;623010013;Puumala;Kärmelahti;KM;31376;2174;6820640;3557460;81;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;;KM 31376_2174;28,07543358;61,4894626
SA;623010013;Puumala;Kärmelahti;KM;31376;2175;6820640;3557460;81;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;;KM 31376_2175;28,07543358;61,4894626
SA;623010013;Puumala;Kärmelahti;KM;31376;2176;6820640;3557460;81;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanjälkiä;KM 31376_2176;28,07543358;61,4894626
SA;623010013;Puumala;Kärmelahti;KM;31376;2180;6820640;3557460;81;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanjälkiä;KM 31376_2180;28,07543358;61,4894626
SA;623010013;Puumala;Kärmelahti;KM;31376;2186;6820640;3557460;81;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;AMS-ajoitettu;KM 31376_2186;28,07543358;61,4894626
SA;831010006;Taipalsaari;Vaateranta;KM;31494;2378;6780780;3559700;79;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;;;;;KM 31494_2378;28,10482092;61,13149316
SA;831010006;Taipalsaari;Vaateranta;KM;31494;2379;6780780;3559700;79;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;;;;;KM 31494_2379;28,10482092;61,13149316
