Phase;Site id;Municipality;Site name;Collection;Main number;Subnumber;p;i;z;m1;m2;m3;n1;n2;n3;n4;p1;p2;r1;r2;Category;Type;Subtype;Subtype (Finnish);Certainty;Integrity;Length (mm);Width (mm);Thickness (mm);Fragment length (mm);Fragment width (mm);Fragment thickness (mm);Other notes (Finnish);Photo ID;X;Y
SA;831010006;Taipalsaari;Vaateranta;KM;31494;2380;6780780;3559700;79;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;;;;;KM 31494_2380;28,10482092;61,13149316
SA;831010006;Taipalsaari;Vaateranta;KM;31494;2381;6780780;3559700;79;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;;;;;KM 31494_2381;28,10482092;61,13149316
SA;831010006;Taipalsaari;Vaateranta;KM;31494;2382;6780780;3559700;79;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;;;;;KM 31494_2382;28,10482092;61,13149316
SA;831010006;Taipalsaari;Vaateranta;KM;31494;2388;6780780;3559700;79;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanjälkiä;KM 31494_2388;28,10482092;61,13149316
SA;831010006;Taipalsaari;Vaateranta;KM;31494;2394;6780780;3559700;79;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;;;;;KM 31494_2394;28,10482092;61,13149316
SA;831010006;Taipalsaari;Vaateranta;KM;31494;2395;6780780;3559700;79;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;;;;;KM 31494_2395;28,10482092;61,13149316
SA;777010114;Suomussalmi;Kukkosaari;KM;31530;4;7201478;3592642;199;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;19;9;9;;;;hampaanjälkiä;KM 31530_4;28,95289744;64,89756391
SA;246010105;Savonlinna;Martinniemi 1-5;KM;31691;1961;6884123;3629707;79;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;;;;;KM 31691_1961;29,47592036;62,04116706
SA;246010105;Savonlinna;Martinniemi 1-5;KM;31691;2200;6884123;3629707;79;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;3;FALSE;;;;;;;;KM 31691_2200;29,47592036;62,04116706
SA;972010028;Oulu;Kierikinkangas;KM;31829;3113;7252080;3451210;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;1;FALSE;;;;;;;;KM 31829_3113;25,94789854;65,36054703
SA;972010038;Oulu;Purkajasuo, Korvala;KM;31835;300;7252860;3448740;52;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanjälkiä;KM 31835_300;25,89454039;65,36716224
SA;494010040;Muhos;Halosentörmä;KM;32048;1;7200150;3442850;32,5;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;18;15;10;;;;;KM 32048_1;25,78968889;64,89353249
SA;972010038;Oulu;Purkajasuo, Korvala;KM;32134;1184;7252860;3448740;52;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;3;FALSE;;;;;;;;KM 32134_1184;25,89454039;65,36716224
SA;494010073;Muhos;Pyhäkoski 1;KM;32170;2;7195350;3455460;67,5;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;11;18;4;;;;;KM 32170_2;26,05740121;64,85241129
SA;494010073;Muhos;Pyhäkoski 1;KM;32170;3;7195350;3455460;67,5;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;12;18;6;;;;;KM 32170_3;26,05740121;64,85241129
SA;494010073;Muhos;Pyhäkoski 1;KM;32170;4;7195350;3455460;67,5;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;11;13;5;;;;;KM 32170_4;26,05740121;64,85241129
SA;494010040;Muhos;Halosentörmä;KM;32171;38;7200150;3442850;32,5;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;2;FALSE;;;;;;;;KM 32171_38;25,78968889;64,89353249
SA;494010040;Muhos;Halosentörmä;KM;32171;50;7200150;3442850;32,5;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;23;10;5;;;;;KM 32171_50;25,78968889;64,89353249
SA;494010040;Muhos;Halosentörmä;KM;32171;50;7200150;3442850;32,5;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;19;8;5;;;;;KM 32171_50;25,78968889;64,89353249
SA;305010201;Kuusamo;Kotaniemi E;KM;32178;24;7330826;3593704;263;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanjälkiä;KM 32178_24;29,0648351;66,05661959
SA;601010010;Pihtipudas;Majakaarre 1/Kumpulainen;KM;32189;50;7031005;3426500;115;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;;;;yksi paloista on purupihkaa, muut jotain muuta;KM 32189_50;25,52719766;63,37358322
SA;754010011;Kouvola;Ankkapurha;KM;32191;1106;6732180;3490180;30;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;;;;3 kpl, hampaanjälkiä, deponoitu jonnekin;KM 32191_1106;26,81709562;60,6997203
SA;972010043;Oulu;Kuuselankangas;KM;32220;37;7252100;3450590;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;19;9;6;;;;pureskeltu möykky;KM 32220_37;25,93457136;65,36063297
SA;972010043;Oulu;Kuuselankangas;KM;32220;38;7252100;3450590;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;22;15;7;;;;hampaanjälkiä;KM 32220_38;25,93457136;65,36063297
SA;972010043;Oulu;Kuuselankangas;KM;32220;39;7252100;3450590;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;32;16;9;;;;hampaanjälkiä;KM 32220_39;25,93457136;65,36063297
SA;972010043;Oulu;Kuuselankangas;KM;32220;40;7252100;3450590;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;14;11;6;;;;pureskeltu möykky;KM 32220_40;25,93457136;65,36063297
SA;972010043;Oulu;Kuuselankangas;KM;32220;41;7252100;3450590;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;;KM 32220_41;25,93457136;65,36063297
SA;972010043;Oulu;Kuuselankangas;KM;32220;42;7252100;3450590;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;17;15;14;;;;pyöreä pallo;KM 32220_42;25,93457136;65,36063297
SA;972010043;Oulu;Kuuselankangas;KM;32220;43;7252100;3450590;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;13;9;3;;;;;KM 32220_43;25,93457136;65,36063297
SA;972010043;Oulu;Kuuselankangas;KM;32220;44;7252100;3450590;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;19;13;11;;;;;KM 32220_44;25,93457136;65,36063297
SA;972010043;Oulu;Kuuselankangas;KM;32220;45;7252100;3450590;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;11;6;3;;;;;KM 32220_45;25,93457136;65,36063297
SA;972010043;Oulu;Kuuselankangas;KM;32220;6798;7252100;3450590;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;22;9;7;;;;hampaanjälkiä;KM 32220_6798;25,93457136;65,36063297
SA;972010043;Oulu;Kuuselankangas;KM;32220;6799;7252100;3450590;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;17;16;11;;;;hampaanjälkiä;KM 32220_6799;25,93457136;65,36063297
SA;441010019;Luumäki;Niitniemi;KM;32450;182;6755140;3541700;58;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanjälkiä;KM 32450_182;27,7652435;60,90372821
SA;681010027;Rantasalmi;Rantakartano;KM;32469;98;6883980;3569980;88;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanjälkiä, 2 kpl;KM 32469_98;28,33478607;62,05562313
SA;700010030;Ruokolahti;Karoniemi;KM;32470;1082;6804443;3580942;80;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanjälkiä;KM 32470_1082;28,50904909;61,33997934
SA;700010030;Ruokolahti;Karoniemi;KM;32470;1109;6804443;3580942;80;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanjälkiä;KM 32470_1109;28,50904909;61,33997934
SA;433010032;Loppi;Teväntö;KM;32623;29;6727553;3350277;107;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;3;FALSE;;;;;;;;KM 32623_29;24,26095719;60,63028277
SA;972010089;Oulu;Saarikoski;KM;32707;88;7259200;3448890;55;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;15;8;6;;;;;KM 32707_88;25,89537491;65,42403688
SA;681010027;Rantasalmi;Rantakartano;KM;32718;599;6883980;3569980;88;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;isommassa palassa hampaanjäljet;KM 32718_599;28,33478607;62,05562313
SA;594010011;Pieksämäki;Marketanhiekka;KM;32719;43;6899800;3507980;112;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;3;FALSE;;;;;;;2 kpl;KM 32719_43;27,15004428;62,20393531
SA;729010062;Saarijärvi;Summassaari Uimaranta;KM;32862;3809;6952633;3415043;110;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanjälkiä;KM 32862_3809;25,33874433;62,66821424
SA;729010062;Saarijärvi;Summassaari Uimaranta;KM;32862;3813;6952633;3415043;110;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanjälkiä;KM 32862_3813;25,33874433;62,66821424
SA;729010062;Saarijärvi;Summassaari Uimaranta;KM;33321;2306;6952633;3415043;110;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;;KM 33321_2306;25,33874433;62,66821424
SA;729010062;Saarijärvi;Summassaari Uimaranta;KM;33321;2307;6952633;3415043;110;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;;KM 33321_2307;25,33874433;62,66821424
SA;729010062;Saarijärvi;Summassaari Uimaranta;KM;33321;4263;6952633;3415043;110;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;Hela-643, 1695+/-50 BP;KM 33321_4263;25,33874433;62,66821424
SA;305010235;Kuusamo;Tatanginjoki W;KM;33630;10;7324965;3599690;260;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;14;10;5;;;;;KM 33630_10;29,19234674;66,00227288
SA;171010004;Joroinen;Kanava;KM;33923;601;6898719;3544656;87;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanjälkiä;KM 33923_601;27,85437624;62,19168591
SA;171010004;Joroinen;Kanava;KM;33923;889;6898719;3544656;87;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;3 kpl, hampaanjälkiä;KM 33923_889;27,85437624;62,19168591
SA;171010004;Joroinen;Kanava;KM;33923;2096;6898719;3544656;87;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanjälkiä;KM 33923_2096;27,85437624;62,19168591
SA;171010004;Joroinen;Kanava;KM;33923;2242;6898719;3544656;87;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;29;10;7;;;;hampaanjälkiä, C14-ajoitettavana;KM 33923_2242;27,85437624;62,19168591
SA;171010004;Joroinen;Kanava;KM;33923;3114;6898719;3544656;87;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;4 kpl;KM 33923_3114;27,85437624;62,19168591
SA;171010004;Joroinen;Kanava;KM;33923;3658;6898719;3544656;87;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanjälkiä;KM 33923_3658;27,85437624;62,19168591
SA;171010004;Joroinen;Kanava;KM;33923;3866;6898719;3544656;87;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;1;FALSE;;;;;;;2  kpl;KM 33923_3866;27,85437624;62,19168591
SA;171010004;Joroinen;Kanava;KM;33923;3913;6898719;3544656;87;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;3 kpl, C14-ajoitus;KM 33923_3913;27,85437624;62,19168591
SA;171010004;Joroinen;Kanava;KM;33923;3982;6898719;3544656;87;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;;KM 33923_3982;27,85437624;62,19168591
SA;171010004;Joroinen;Kanava;KM;33923;4456;6898719;3544656;87;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;;KM 33923_4456;27,85437624;62,19168591
SA;171010004;Joroinen;Kanava;KM;33923;4903;6898719;3544656;87;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;;KM 33923_4903;27,85437624;62,19168591
SA;171010004;Joroinen;Kanava;KM;33923;5267;6898719;3544656;87;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanjälkiä?;KM 33923_5267;27,85437624;62,19168591
SA;171010004;Joroinen;Kanava;KM;33923;6502;6898719;3544656;87;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;1;FALSE;;;;;;;4 kpl;KM 33923_6502;27,85437624;62,19168591
SA;171010004;Joroinen;Kanava;KM;33923;6606;6898719;3544656;87;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;20;16;7;;;;;KM 33923_6606;27,85437624;62,19168591
SA;171010004;Joroinen;Kanava;KM;33923;6657;6898719;3544656;87;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;1;FALSE;;;;;;;;KM 33923_6657;27,85437624;62,19168591
SA;171010004;Joroinen;Kanava;KM;33923;6727;6898719;3544656;87;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;;KM 33923_6727;27,85437624;62,19168591
SA;171010004;Joroinen;Kanava;KM;33923;6775;6898719;3544656;87;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;12;8;5;;;;hampaanjälkiä;KM 33923_6775;27,85437624;62,19168591
SA;171010004;Joroinen;Kanava;KM;33923;6929;6898719;3544656;87;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;;KM 33923_6929;27,85437624;62,19168591
SA;171010004;Joroinen;Kanava;KM;33923;7011;6898719;3544656;87;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanjälkiä;KM 33923_7011;27,85437624;62,19168591
SA;171010004;Joroinen;Kanava;KM;33923;7115;6898719;3544656;87;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanjälkiä;KM 33923_7115;27,85437624;62,19168591
SA;171010004;Joroinen;Kanava;KM;33923;7214;6898719;3544656;87;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanjälkiä;KM 33923_7214;27,85437624;62,19168591
SA;171010004;Joroinen;Kanava;KM;33923;7562;6898719;3544656;87;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;;KM 33923_7562;27,85437624;62,19168591
SA;601010003;Pihtipudas;Saparoniemi pohjoinen;KM;35090;15;7026550;3431880;115;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;;KM 35090_15;25,63660876;63,33469643
SA;1000002233;Luumäki;Reijonkangas;KM;35797;245;6753480;3541830;57,4;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;17;7;7;;KM 35797_245;27,76728092;60,88881835
SA;972010028;Oulu;Kierikinkangas;KM;36006;20;7252080;3451210;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;22;15;3;;;;;KM 36006_20;25,94789854;65,36054703
SA;1000006640;Mikkeli;Pyttylahti;KM;36362;2;6884990;3504160;107;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanjälkiä;KM 36362_2;27,07631637;62,07110826
SA;285010017;Kotka;Niskasuo;KM;36460;9604;6719600;3489100;20;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanjälkiä;KM 36460_9604;26,79803065;60,58678986
SA;972010028;Oulu;Kierikinkangas;KM;36666;618;7252080;3451210;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;10;6;6;;;;;KM 36666_618;25,94789854;65,36054703
SA;164010018;Kurikka;Männikkö 2;KM;36806;2;6926234;3284610;117;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;1;FALSE;;;;;;;luultavasti keramiikan pinanasta irronnut pala;KM 36806_2;22,83220629;62,37882125
SA;1000007636;Raahe;Kauniinmetsänniitty 1;KM;36937;2864;7162170;3384570;62;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;16;15;13;;;;hampaanjälkiä;KM 36937_2864;24,5906193;64,53809764
SA;1000007636;Raahe;Kauniinmetsänniitty 1;KM;36937;2865;7162170;3384570;62;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanjälkiä;KM 36937_2865;24,5906193;64,53809764
