Phase;Site id;Municipality;Site name;Collection;Main number;Subnumber;p;i;z;m1;m2;m3;n1;n2;n3;n4;p1;p2;r1;r2;Category;Type;Subtype;Subtype (Finnish);Certainty;Integrity;Length (mm);Width (mm);Thickness (mm);Fragment length (mm);Fragment width (mm);Fragment thickness (mm);Other notes (Finnish);Photo ID;X;Y
SA;1000007636;Raahe;Kauniinmetsänniitty 1;KM;36937;2866;7162170;3384570;62;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanjälkiä;KM 36937_2866;24,5906193;64,53809764
SA;1000007636;Raahe;Kauniinmetsänniitty 1;KM;36937;2867;7162170;3384570;62;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanjälkiä, C14-ajoitettu;KM 36937_2867;24,5906193;64,53809764
SA;1000007636;Raahe;Kauniinmetsänniitty 1;KM;36937;2868;7162170;3384570;62;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;;KM 36937_2868;24,5906193;64,53809764
SA;1000007636;Raahe;Kauniinmetsänniitty 1;KM;36937;2870;7162170;3384570;62;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;varttamispihkaa;KM 36937_2870;24,5906193;64,53809764
SA;576010005;Padasjoki;Leirintäalue;KM;37251;212;6807471;3408806;85;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;9;15;6;;;;useita pieniä paloja, hajonnut;KM 37251_212;25,29167494;61,36479272
SA;576010005;Padasjoki;Leirintäalue;KM;37251;379;6807471;3408806;85;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;2;FALSE;20;10;4;;;;;KM 37251_379;25,29167494;61,36479272
SA;972010028;Oulu;Kierikinkangas;KM;37797;43;7252080;3451210;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;varttamispihka?;KM 37797_43;25,94789854;65,36054703
SA;972010028;Oulu;Kierikinkangas;KM;37797;113;7252080;3451210;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;varttamispihka?;KM 37797_113;25,94789854;65,36054703
SA;972010028;Oulu;Kierikinkangas;KM;37797;202;7252080;3451210;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;varttamispihka?;KM 37797_202;25,94789854;65,36054703
SA;972010028;Oulu;Kierikinkangas;KM;37797;207;7252080;3451210;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;varttamispihka?;KM 37797_207;25,94789854;65,36054703
SA;972010028;Oulu;Kierikinkangas;KM;37797;208;7252080;3451210;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;varttamispihka?;KM 37797_208;25,94789854;65,36054703
SA;972010028;Oulu;Kierikinkangas;KM;37797;209;7252080;3451210;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;varttamispihka?;KM 37797_209;25,94789854;65,36054703
SA;972010028;Oulu;Kierikinkangas;KM;37797;210;7252080;3451210;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;varttamispihka?;KM 37797_210;25,94789854;65,36054703
SA;972010028;Oulu;Kierikinkangas;KM;37797;224;7252080;3451210;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;varttamispihka?;KM 37797_224;25,94789854;65,36054703
SA;972010028;Oulu;Kierikinkangas;KM;37797;295;7252080;3451210;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanjälkiä;KM 37797_295;25,94789854;65,36054703
SA;972010028;Oulu;Kierikinkangas;KM;37797;313;7252080;3451210;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;varttamispihka?;KM 37797_313;25,94789854;65,36054703
SA;972010028;Oulu;Kierikinkangas;KM;37797;316;7252080;3451210;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;varttamispihka?;KM 37797_316;25,94789854;65,36054703
SA;972010028;Oulu;Kierikinkangas;KM;37797;332;7252080;3451210;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;varttamispihka?;KM 37797_332;25,94789854;65,36054703
SA;972010028;Oulu;Kierikinkangas;KM;37797;351;7252080;3451210;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;varttamispihka?;KM 37797_351;25,94789854;65,36054703
SA;972010028;Oulu;Kierikinkangas;KM;37797;433;7252080;3451210;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;varttamispihka?, hunajakennomainen kuvio;KM 37797_433;25,94789854;65,36054703
SA;972010028;Oulu;Kierikinkangas;KM;37797;463;7252080;3451210;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;varttamispihka?;KM 37797_463;25,94789854;65,36054703
SA;972010028;Oulu;Kierikinkangas;KM;37797;557;7252080;3451210;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;varttamispihka?;KM 37797_557;25,94789854;65,36054703
SA;972010028;Oulu;Kierikinkangas;KM;37797;672;7252080;3451210;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;varttamispihka?;KM 37797_672;25,94789854;65,36054703
SA;972010028;Oulu;Kierikinkangas;KM;37797;718;7252080;3451210;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanjälkiä;KM 37797_718;25,94789854;65,36054703
SA;831010006;Taipalsaari;Vaateranta;KM;37849;3117;6780780;3559700;79;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;2;FALSE;;;;;;;;KM 37849_3117;28,10482092;61,13149316
SA;831010006;Taipalsaari;Vaateranta;KM;37849;3125;6780780;3559700;79;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;2;FALSE;;;;;;;;KM 37849_3125;28,10482092;61,13149316
SA;831010006;Taipalsaari;Vaateranta;KM;37849;3126;6780780;3559700;79;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;2;FALSE;;;;;;;;KM 37849_3126;28,10482092;61,13149316
SA;831010006;Taipalsaari;Vaateranta;KM;37849;3127;6780780;3559700;79;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;2;FALSE;;;;;;;;KM 37849_3127;28,10482092;61,13149316
SA;831010006;Taipalsaari;Vaateranta;KM;37849;3138;6780780;3559700;79;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;2;FALSE;;;;;;;;KM 37849_3138;28,10482092;61,13149316
SA;831010006;Taipalsaari;Vaateranta;KM;37849;3139;6780780;3559700;79;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;2;FALSE;;;;;;;;KM 37849_3139;28,10482092;61,13149316
SA;831010006;Taipalsaari;Vaateranta;KM;37849;3140;6780780;3559700;79;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;2;FALSE;;;;;;;;KM 37849_3140;28,10482092;61,13149316
SA;831010006;Taipalsaari;Vaateranta;KM;37849;3141;6780780;3559700;79;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;2;FALSE;;;;;;;;KM 37849_3141;28,10482092;61,13149316
SA;831010006;Taipalsaari;Vaateranta;KM;37849;3142;6780780;3559700;79;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;2;FALSE;;;;;;;;KM 37849_3142;28,10482092;61,13149316
SA;405010002;Lappeenranta;Etu- ja Taka-Muntero;KM;37988;215;6771350;3557020;80;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;2;FALSE;;;;;;;;KM 37988_215;28,05228014;61,04727788
SA;405010002;Lappeenranta;Etu- ja Taka-Muntero;KM;37988;216;6771350;3557020;80;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;2;FALSE;;;;;;;;KM 37988_216;28,05228014;61,04727788
SA;972010028;Oulu;Kierikinkangas;KM;38009;258;7252080;3451210;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;11;9;8;;;;;KM 38009_258;25,94789854;65,36054703
SA;972010028;Oulu;Kierikinkangas;KM;38009;402;7252080;3451210;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;18;12;9;;;;hampaanjälkiä, missä?;KM 38009_402;25,94789854;65,36054703
SA;1000015670;Nakkila;Hepokorpi;KM;38092;;6820012;3233369;27;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanjälkiä;KM 38092;22,00329614;61,39631293
SA;601010049;Pihtipudas;Lylysaari 1;KM;38145;15;7024940;3431980;115;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;;KM 38145_15;25,63928667;63,32027584
SA;1000000787;Joensuu;Rahakangas 1;KM;38399;1611;6958945;3666165;115;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;15;10;7;;;;hampaanjälkiä;KM 38399_1611;30,24326486;62,69722216
SA;1000000782;Joensuu;Jokivarsi 1;KM;38400;8;6958120;3667185;112;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;1;FALSE;;;;;;;varttamistervaa 7 kpl;KM 38400_8;30,26234085;62,68937077
SA;972010028;Oulu;Kierikinkangas;KM;38874;386;7252080;3451210;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;20;16;12;;KM 38874_386;25,94789854;65,36054703
SA;972010028;Oulu;Kierikinkangas;KM;38874;387;7252080;3451210;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;17;14;5;;KM 38874_387;25,94789854;65,36054703
SA;972010028;Oulu;Kierikinkangas;KM;38874;434;7252080;3451210;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;16;16;8;;KM 38874_434;25,94789854;65,36054703
SA;972010028;Oulu;Kierikinkangas;KM;38874;465;7252080;3451210;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;15;11;6;;KM 38874_465;25,94789854;65,36054703
SA;972010028;Oulu;Kierikinkangas;KM;38874;550;7252080;3451210;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;23;12;2;2 kpl;KM 38874_550;25,94789854;65,36054703
SA;1000000782;Joensuu;Jokivarsi 1;KM;38981;1;6958120;3667185;112;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;1;FALSE;21;10;2;;;;;KM 38981_1;30,26234085;62,68937077
SA;1000000782;Joensuu;Jokivarsi 1;KM;38981;2;6958120;3667185;112;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;1;FALSE;17;12;2;;;;;KM 38981_2;30,26234085;62,68937077
SA;1000000782;Joensuu;Jokivarsi 1;KM;38981;1658;6958120;3667185;112;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;;KM 38981_1658;30,26234085;62,68937077
SA;1000000782;Joensuu;Jokivarsi 1;KM;38981;1659;6958120;3667185;112;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;11;5;2;;;;;KM 38981_1659;30,26234085;62,68937077
SA;1000000782;Joensuu;Jokivarsi 1;KM;38981;1660;6958120;3667185;112;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;;KM 38981_1660;30,26234085;62,68937077
SA;1000000782;Joensuu;Jokivarsi 1;KM;38981;1661;6958120;3667185;112;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;;KM 38981_1661;30,26234085;62,68937077
SA;1000000782;Joensuu;Jokivarsi 1;KM;38981;1662;6958120;3667185;112;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;1;FALSE;;;;;;;;KM 38981_1662;30,26234085;62,68937077
SA;1000000782;Joensuu;Jokivarsi 1;KM;38981;1663;6958120;3667185;112;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;;KM 38981_1663;30,26234085;62,68937077
SA;1000000782;Joensuu;Jokivarsi 1;KM;38981;1664;6958120;3667185;112;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;;KM 38981_1664;30,26234085;62,68937077
SA;1000000782;Joensuu;Jokivarsi 1;KM;38981;1665;6958120;3667185;112;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;;KM 38981_1665;30,26234085;62,68937077
SA;1000000782;Joensuu;Jokivarsi 1;KM;38981;1666;6958120;3667185;112;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;;KM 38981_1666;30,26234085;62,68937077
SA;1000000782;Joensuu;Jokivarsi 1;KM;38981;1667;6958120;3667185;112;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;;KM 38981_1667;30,26234085;62,68937077
SA;1000000782;Joensuu;Jokivarsi 1;KM;38981;1668;6958120;3667185;112;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;;KM 38981_1668;30,26234085;62,68937077
SA;1000000782;Joensuu;Jokivarsi 1;KM;38981;1669;6958120;3667185;112;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;;KM 38981_1669;30,26234085;62,68937077
SA;1000000782;Joensuu;Jokivarsi 1;KM;38981;1670;6958120;3667185;112;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;;KM 38981_1670;30,26234085;62,68937077
SA;1000000782;Joensuu;Jokivarsi 1;KM;38981;1671;6958120;3667185;112;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;;KM 38981_1671;30,26234085;62,68937077
SA;1000000782;Joensuu;Jokivarsi 1;KM;38981;1672;6958120;3667185;112;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;;KM 38981_1672;30,26234085;62,68937077
SA;1000000782;Joensuu;Jokivarsi 1;KM;38981;1673;6958120;3667185;112;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;;KM 38981_1673;30,26234085;62,68937077
SA;1000000782;Joensuu;Jokivarsi 1;KM;38981;1674;6958120;3667185;112;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;;KM 38981_1674;30,26234085;62,68937077
SA;1000000782;Joensuu;Jokivarsi 1;KM;38981;1675;6958120;3667185;112;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;;KM 38981_1675;30,26234085;62,68937077
SA;1000000782;Joensuu;Jokivarsi 1;KM;38981;1676;6958120;3667185;112;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;;KM 38981_1676;30,26234085;62,68937077
SA;1000000782;Joensuu;Jokivarsi 1;KM;38981;1677;6958120;3667185;112;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;1;FALSE;;;;;;;;KM 38981_1677;30,26234085;62,68937077
SA;1000000782;Joensuu;Jokivarsi 1;KM;38981;1678;6958120;3667185;112;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;;KM 38981_1678;30,26234085;62,68937077
SA;1000000782;Joensuu;Jokivarsi 1;KM;38981;1679;6958120;3667185;112;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;;KM 38981_1679;30,26234085;62,68937077
SA;1000000782;Joensuu;Jokivarsi 1;KM;38981;1680;6958120;3667185;112;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;;KM 38981_1680;30,26234085;62,68937077
SA;1000000782;Joensuu;Jokivarsi 1;KM;38981;1681;6958120;3667185;112;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;;KM 38981_1681;30,26234085;62,68937077
SA;1000000782;Joensuu;Jokivarsi 1;KM;38981;1682;6958120;3667185;112;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;;KM 38981_1682;30,26234085;62,68937077
SA;1000000782;Joensuu;Jokivarsi 1;KM;38981;1683;6958120;3667185;112;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;;KM 38981_1683;30,26234085;62,68937077
SA;1000000782;Joensuu;Jokivarsi 1;KM;38981;1684;6958120;3667185;112;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;;KM 38981_1684;30,26234085;62,68937077
SA;79010025;Harjavalta;Lyytikänharju;SatM;18823;;6809597;3239454;35;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;0;FALSE;19;13;8;0;0;0;;SatM 18823;22,13128452;61,3073175
SA;Sa 21.11;Saltvik;;ÅM;649;205;6712455;3113557;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;20;12;10;;ÅM 649_205;19,99099079;60,33803219
SA;Sa 21.11;Saltvik;;ÅM;649;223;6712455;3113557;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;17;17;10;;ÅM 649_223;19,99099079;60,33803219
