Phase;Site id;Municipality;Site name;Collection;Main number;Subnumber;p;i;z;m1;m2;m3;n1;n2;n3;n4;p1;p2;r1;r2;Category;Type;Subtype;Subtype (Finnish);Certainty;Integrity;Length (mm);Width (mm);Thickness (mm);Fragment length (mm);Fragment width (mm);Fragment thickness (mm);Other notes (Finnish)
SA;Karjala 61;Viipuri;H„yrynm„ki;KM;5428;988;6737415;3599675;;FALSE;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;;TRUE;28;19;11;;;;
SA;246010004;Savonlinna;Kankaanlaita a;KM;9135;35;6876514;3616302;80;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;
SA;254010002;Sastamala;Uusi-Jaara;KM;9409;130;6821756;3263541;80;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;2;FALSE;;;;;;;kaksi yhteensopivaa pient„ palaa
SA;580010014;Parikkala;Kosinonniemi;KM;10084;8;6834735;3629365;70;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;TRUE;30;10;8;;;;hampaanj„ljet
SA;605010001;N„rpi”;P”rtom-Raine†sen;KM;12545;131;6971720;3221046;37,8;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;
SA;18010058;Askola;Taka-Piskulan Ruoksmaa;KM;12931;247;6718060;3423120;30;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE;Birch bark tar;Chewing pitch;;Purupihka;1;TRUE;31;11;7;;;;hampaanj„ljet
SA;18010004;Askola;Tallik„„r”;KM;12934;236;6710780;3423000;25;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;TRUE;20;13;10;;;;
SA;18010058;Askola;Taka-Piskulan Ruoksmaa;KM;13067;649;6718060;3423120;30;FALSE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;TRUE;Birch bark tar;Chewing pitch;;Purupihka;1;TRUE;19;14;9;;;;
SA;18010058;Askola;Taka-Piskulan Ruoksmaa;KM;13303;64;6718060;3423120;30;FALSE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;TRUE;Birch bark tar;Chewing pitch;;Purupihka;3;FALSE;;;;;;;
SA;777010025;Suomussalmi;Kalmos„rkk„;KM;14830;502;7237045;3614621;199;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;ei mittoja
SA;777010027;Suomussalmi;Kellolaisten Tuli;KM;14831;835;7237822;3614945;199;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;21;18;15;0;0;0;
SA;777010027;Suomussalmi;Kellolaisten Tuli;KM;14831;1407;7237822;3614945;199;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;2 kpl, molemmissa hampaanj„lki„
SA;50010033;Eura;Kolmhaara;KM;15218;160;6770412;3232884;42;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;TRUE;14;12;5;0;0;0;
SA;105010018;Hyrynsalmi;Vonkka 2;KM;15393;200;7177900;3571460;156;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;32;19;14;;;;
SA;105010018;Hyrynsalmi;Vonkka 2;KM;15393;416;7177900;3571460;156;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;32;26;13;;;;
SA;105010018;Hyrynsalmi;Vonkka 2;KM;15393;2106;7177900;3571460;156;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;;;;3 kpl
SA;320010103;Kemij„rvi;Neitil„ 3;KM;15670;20;7374030;3516850;146;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;0;;;
SA;320010104;Kemij„rvi;Neitil„ 4;KM;16145;1016;7373790;3516815;146;FALSE;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;pallo
SA;1000016017;Kemij„rvi;Neitil„ 6;KM;16491;320;7373605;3516795;146;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanj„lki„
SA;40010015;Kemi”nsaari;Jordbro;KM;16544;87;6670194;3247004;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;;;;olleet koristeltuja
SA;831010010;Taipalsaari;Syrj„l„ 1;KM;16545;36;6789890;3559700;82;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;;;;
SA;300010004;Kuortane;Lahdenkangas 1;KM;16856;50;6960893;3323028;95;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;;;;
SA;407010011;Lapinj„rvi;Gammelby;KM;16916;108;6725600;3455740;25;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;
SA;309010002;Outokumpu;S„t”s;KM;17284;109;6959520;3607260;86;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;
SA;309010002;Outokumpu;S„t”s;KM;17284;140;6959520;3607260;86;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;
SA;309010002;Outokumpu;S„t”s;KM;17284;328;6959520;3607260;86;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;
SA;309010002;Outokumpu;S„t”s;KM;17284;525;6959520;3607260;86;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;;;;
SA;494010040;Muhos;Halosent”rm„;KM;17646;143;7200150;3442850;32,5;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;;;;
SA;494010040;Muhos;Halosent”rm„;KM;17646;163;7200150;3442850;32,5;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;;;;
SA;285010033;Kotka;Tuuli;KM;17687;42;6718400;3499820;15;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;"""ravunmuotoinen"" iso pala"
SA;912010046;Sastamala;Liekolankatu;KM;18251;724;6810662;3281080;60;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;
SA;1000012003;Utaj„rvi;Pikkarainen ja Vesala;KM;18562;36;7173070;3473470;100;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;35;25;10;;;;
SA;1000012003;Utaj„rvi;Pikkarainen ja Vesala;KM;18562;81;7173070;3473470;100;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;30;15;6;;;;
SA;52010009;Evij„rvi;Timonen 1;KM;18710;98;7044415;3317898;60;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;ei mittoja
SA;248010002;Kitee;Sirnihta;KM;18910;236;6867261;3640136;78;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;2 kpl, toinen levy
SA;52010009;Evij„rvi;Timonen 1;KM;19050;173;7044415;3317898;60;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanj„lki„
SA;52010009;Evij„rvi;Timonen 1;KM;19050;492;7044415;3317898;60;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;
SA;52010052;Evij„rvi;Kotikangas;KM;19261;361;7043477;3318676;65;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;;;;
SA;91010026;Helsinki;Vartiokyl„n linnavuori;KM;19270;12;6680427;3396105;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;22;18;12;;;;
SA;92010031;Vantaa;J”nsas;KM;19275;439;6685309;3381283;31;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;33;27;10;;;;
SA;853010029;Turku;Kanttorinm„ki;KM;19808;743;6714757;3241322;23;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanj„lki„
SA;777010026;Suomussalmi;Nuolis„rkk„;KM;19843;44;7236095;3613658;199;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;;;;
SA;52010009;Evij„rvi;Timonen 1;KM;20083;122;7044415;3317898;60;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanj„lki„
SA;92010031;Vantaa;J”nsas;KM;20087;437;6685309;3381283;31;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;;;;
SA;777010114;Suomussalmi;Kukkosaari;KM;20593;87;7201478;3592642;199;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;18;12;8;;;;
SA;52010071;Evij„rvi;Isokangas;KM;20603;123;7047065;3316500;57;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanj„lki„
SA;52010071;Evij„rvi;Isokangas;KM;20603;699;7047065;3316500;57;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;
SA;52010071;Evij„rvi;Isokangas;KM;20603;1341;7047065;3316500;57;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;;;;
SA;52010071;Evij„rvi;Isokangas;KM;20603;1458;7047065;3316500;57;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanj„lki„
SA;52010071;Evij„rvi;Isokangas;KM;20603;1472;7047065;3316500;57;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanj„lki„
SA;52010071;Evij„rvi;Isokangas;KM;20603;1568;7047065;3316500;57;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;
SA;621010016;Peders”re;Purmo-Hundbacken/Myllykangas;KM;20723;211;7034739;3305968;55;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;
SA;621010016;Peders”re;Purmo-Hundbacken/Myllykangas;KM;20723;224;7034739;3305968;55;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanj„lki„
SA;621010016;Peders”re;Purmo-Hundbacken/Myllykangas;KM;20999;14;7034739;3305968;55;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;
SA;621010016;Peders”re;Purmo-Hundbacken/Myllykangas;KM;20999;23;7034739;3305968;55;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;21;11;7;;;;hampaanj„lki„
SA;621010016;Peders”re;Purmo-Hundbacken/Myllykangas;KM;20999;235;7034739;3305968;55;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;22;18;7;hampaanj„lki„
SA;52010071;Evij„rvi;Isokangas;KM;21166;539;7047065;3316500;57;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;
SA;621010016;Peders”re;Purmo-Hundbacken/Myllykangas;KM;21349;29;7034739;3305968;55;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;28;16;10;hampaanj„lki„
SA;765010010;Sotkamo;Kiikarusniemi;KM;21482;22;7116710;3567120;137;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;14;11;11;;;;
SA;594010001;Pieks„m„ki;Naaraj„rvi;KM;22019;402;6907350;3502460;82;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;
SA;890010001;Utsjoki;Ala-Jalve;KM;22488;1446;7777280;3527000;45;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;17;14;5;;;;Puupainanteita
SA;47010076;Enonteki”;Proksinkentt„;KM;22841;130;7593361;3363136;288;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;3;FALSE;;;;;;;4 kpl
SA;593010001;Pieks„m„ki;Tahinniemi;KM;22955;193;6913850;3507670;120;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;2 kpl, hampaanj„lki„
SA;593010001;Pieks„m„ki;Tahinniemi;KM;22955;197;6913850;3507670;120;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;1 kpl, hampaanj„lki„
SA;559010018;V”yri;F†rmossen 1-2;KM;23233;5;7023600;3276120;45;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanj„lki„
SA;559010018;V”yri;F†rmossen 1-2;KM;23233;31;7023600;3276120;45;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;2 kpl
SA;890010001;Utsjoki;Ala-Jalve;KM;23306;227;7777280;3527000;45;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;;;;2 kpl, yhteen liimattavissa
SA;972010027;Oulu;Kierikin sorakuoppa;KM;23431;698;7251960;3451710;58;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;3;FALSE;;;;;;;haljennut kolmeen osaan, Kierikkikeskuksessa
SA;593010001;Pieks„m„ki;Tahinniemi;KM;23445;136;6913850;3507670;120;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;2 kpl
SA;973010028;Oulu;Latokangas;KM;24750;61;7220700;3461680;74;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;1 kpl, hampaanj„lki„
SA;832010033;Taivalkoski;Aatsinki 2;KM;25271;405;7274490;3545720;180;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;;;;
SA;139010015;Ii;Hiidenkangas;KM;25602;60;7263540;3433420;42;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;;FALSE;24;15;8;;;;ei n„hty
SA;973010028;Oulu;Latokangas;KM;25731;399;7220700;3461680;74;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;0,6 g
SA;699010277;Rovaniemi;Piiritt„vaara;KM;26057;483;7381520;3444530;77;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;3;FALSE;12;13;12;;;;
SA;777010056;Suomussalmi;Mikons„rkk„;KM;26391;74;7236404;3614044;199;FALSE;TRUE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;
SA;768010018;Sulkava;Vilkaj„rvi 1;KM;26427;49;6856018;3575398;85;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;;;;2 kpl, luultavasti esineen varttamispaloja
