Phase;Site id;Municipality;Site name;Collection;Main number;Subnumber;p;i;z;m1;m2;m3;n1;n2;n3;n4;p1;p2;r1;r2;Category;Type;Subtype;Subtype (Finnish);Certainty;Integrity;Length (mm);Width (mm);Thickness (mm);Fragment length (mm);Fragment width (mm);Fragment thickness (mm);Other notes (Finnish)
SA;768010018;Sulkava;Vilkaj„rvi 1;KM;26427;142;6856018;3575398;85;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;1 kpl
SA;768010018;Sulkava;Vilkaj„rvi 1;KM;26427;173;6856018;3575398;85;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;;;;1 kpl, ehk„ varttamispala
SA;422010024;Lieksa;Pokronlampi;KM;27122;157;7025126;3653282;96;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanj„lki„?
SA;1000002408;Savonlinna;Kylm„niemi a;KM;27178;1113;6867384;3600157;80;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanj„lki„
SA;577010024;Paimio;Toispuolojannummi;KM;27182;157;6716468;3263603;40,5;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;
SA;410010020;Laukaa;Hartikka;KM;27183;27;6920630;3451900;92;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanj„lki„
SA;410010020;Laukaa;Hartikka;KM;27183;120;6920630;3451900;92;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanj„lki„
SA;148010013;Inari;Saamen museo / Vuopaja;KM;27205;1054;7647620;3500800;121;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;
SA;148010013;Inari;Saamen museo / Vuopaja;KM;27205;1057;7647620;3500800;121;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;
SA;148010013;Inari;Saamen museo / Vuopaja;KM;27205;1110;7647620;3500800;121;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;
SA;309010002;Outokumpu;S„t”s;KM;27704;23;6959520;3607260;86;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;
SA;309010002;Outokumpu;S„t”s;KM;27704;236;6959520;3607260;86;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;
SA;309010002;Outokumpu;S„t”s;KM;27704;351;6959520;3607260;86;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;
SA;309010002;Outokumpu;S„t”s;KM;27704;430;6959520;3607260;86;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;
SA;422010026;Lieksa;Haasiinniemi;KM;27734;282;7005283;3651592;100;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;6 kpl
SA;707010007;R„„kkyl„;P”rrinm”kki;KM;28013;13324;6901557;3651138;80;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;36;25;17;;;;hampaanj„lki„
SA;422010026;Lieksa;Haasiinniemi;KM;28066;216;7005283;3651592;100;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;1;FALSE;35;20;10;;;;kolmionmuotoinen, nauhamaisia painanteita, ny”rityksen j„lki„, k„ytetty esineen varttamisessa
SA;309010002;Outokumpu;S„t”s;KM;28153;2603;6959520;3607260;86;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;15;12;10;;;;hampaanj„ljet
SA;92010010;Vantaa;Sand†ker;KM;28203;971;6688673;3393159;23;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;24;10;8;;;;
SA;148010013;Inari;Saamen museo / Vuopaja;KM;28365;578;7647620;3500800;121;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;38;33;11;;;;
SA;148010013;Inari;Saamen museo / Vuopaja;KM;28365;579;7647620;3500800;121;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;20;21;7;;;;
SA;148010013;Inari;Saamen museo / Vuopaja;KM;28365;580;7647620;3500800;121;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;33;21;7;;;;
SA;601010049;Pihtipudas;Lylysaari 1;KM;28367;40;7024940;3431980;115;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;31;13;9;;;;hampaanj„ljet
SA;309010002;Outokumpu;S„t”s;KM;28482;2243;6959520;3607260;86;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;13;14;6;;;;Palassa on ilmeisesti hampaanj„lki„
SA;309010002;Outokumpu;S„t”s;KM;28482;3036;6959520;3607260;86;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;
SA;832010037;Taivalkoski;Tervaniemi, Ahola;KM;28687;580;7276714;3592546;237,5;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;28;14;10;;;;Palasta otettu ajoitusn„yte, hampaanj„lki„
SA;729010055;Saarij„rvi;Haikanniemi N;KM;28691;3;6951522;3415471;112;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;14;12;5;;;;
SA;707010015;R„„kkyl„;Kivilampi;KM;28771;3;6905987;3646477;82;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;2;FALSE;;;;;;;mustaa pihkamaista ainetta
SA;707010016;R„„kkyl„;Mikins„rkk„;KM;28772;10;6905752;3646788;80;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;1;FALSE;;;;;;;pieni pala
SA;409010044;Kristiinankaupunki;Lappfj„rd-R„v†sen;KM;28863;1556;6915549;3226085;54;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;
SA;832010037;Taivalkoski;Tervaniemi, Ahola;KM;28899;535;7276714;3592546;237,5;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;pieni kappale
SA;972010043;Oulu;Kuuselankangas;KM;28943;1070;7252100;3450590;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;20;8;5;;;;pieni n„ytepala otettu ajoitusta varten
SA;972010043;Oulu;Kuuselankangas;KM;28943;1418;7252100;3450590;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanj„lki„, n„ytepala ajoitusta varten
SA;972010043;Oulu;Kuuselankangas;KM;28943;2027;7252100;3450590;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanj„lki„, n„yte ajoitusta varten, 2 kpl
SA;601010049;Pihtipudas;Lylysaari 1;KM;28984;1;7024940;3431980;115;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;3 kpl, hampaanj„lki„
SA;601010049;Pihtipudas;Lylysaari 1;KM;28984;4;7024940;3431980;115;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;22;10;7;;;;2 kpl, hampaanj„lki„
SA;601010049;Pihtipudas;Lylysaari 1;KM;28984;24;7024940;3431980;115;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;
SA;163010005;Kouvola;Pukkisaari;KM;29098;69;6784680;3478120;73;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanj„ljet n„kyviss„
SA;163010005;Kouvola;Pukkisaari;KM;29098;80;6784680;3478120;73;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanj„ljet n„kyviss„
SA;163010005;Kouvola;Pukkisaari;KM;29098;169;6784680;3478120;73;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;
SA;163010005;Kouvola;Pukkisaari;KM;29098;197;6784680;3478120;73;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;
SA;290010053;Kuhmo;Vasikkaniemi SW;KM;29136;2630;7112834;3598406;159;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanj„lki„, deponoitu Kainuun museeon
SA;835010089;Raasepori;Timmerk„rr;KM;29155;300;6669958;3297823;32;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;16;18;8;;;;hampaanj„lki„, deponoitu Tammisaaren museoon
SA;309010006;Outokumpu;Laavussuo;KM;29556;2243;6957657;3607870;85;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;ei mittoja
SA;409010044;Kristiinankaupunki;Lappfj„rd-R„v†sen;KM;29610;449;6915549;3226085;54;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanj„lki„
SA;707010007;R„„kkyl„;P”rrinm”kki;KM;29713;5470;6901557;3651138;80;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;ei mittoja, hampaanj„lki„, Hela-151 4880 +/- 65 BP
SA;707010007;R„„kkyl„;P”rrinm”kki;KM;29713;5471;6901557;3651138;80;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;2;FALSE;;;;;;;
SA;707010007;R„„kkyl„;P”rrinm”kki;KM;29713;5477;6901557;3651138;80;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;2 kpl, py”reit„ m„llej„
SA;707010007;R„„kkyl„;P”rrinm”kki;KM;29713;5478;6901557;3651138;80;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;2;FALSE;;;;;;;
SA;707010007;R„„kkyl„;P”rrinm”kki;KM;29713;5479;6901557;3651138;80;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;py”re„ m„lli
SA;707010007;R„„kkyl„;P”rrinm”kki;KM;29713;5484;6901557;3651138;80;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;py”re„hk” m„lli
SA;707010007;R„„kkyl„;P”rrinm”kki;KM;29713;5494;6901557;3651138;80;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;2 kpl, heikkoja hampaanj„lki„
SA;707010007;R„„kkyl„;P”rrinm”kki;KM;29713;5495;6901557;3651138;80;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;2;FALSE;;;;;;;
SA;707010007;R„„kkyl„;P”rrinm”kki;KM;29713;7341;6901557;3651138;80;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;1;FALSE;;;;;;;
SA;91010004;Helsinki;Malminkartano K†rb”le folkskola;KM;29890;2266;6684221;3382324;23,5;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;2;FALSE;;;;;;;
SA;91010004;Helsinki;Malminkartano K†rb”le folkskola;KM;29890;2292;6684221;3382324;23,5;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;1;FALSE;;;;;;;
SA;91010004;Helsinki;Malminkartano K†rb”le folkskola;KM;29890;2370;6684221;3382324;23,5;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;1;FALSE;;;;;;;
SA;91010004;Helsinki;Malminkartano K†rb”le folkskola;KM;29890;2411;6684221;3382324;23,5;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;1;FALSE;;;;;;;
SA;91010004;Helsinki;Malminkartano K†rb”le folkskola;KM;29890;2422;6684221;3382324;23,5;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;1;FALSE;;;;;;;
SA;91010004;Helsinki;Malminkartano K†rb”le folkskola;KM;29890;2542;6684221;3382324;23,5;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;2;FALSE;;;;;;;
SA;91010004;Helsinki;Malminkartano K†rb”le folkskola;KM;29890;2581;6684221;3382324;23,5;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;2;FALSE;;;;;;;
SA;972010043;Oulu;Kuuselankangas;KM;29907;98;7252100;3450590;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanj„lki„
SA;972010043;Oulu;Kuuselankangas;KM;29907;190;7252100;3450590;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanj„lki„
SA;972010043;Oulu;Kuuselankangas;KM;29907;191;7252100;3450590;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;
SA;972010043;Oulu;Kuuselankangas;KM;29907;756;7252100;3450590;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanj„lki„
SA;972010043;Oulu;Kuuselankangas;KM;29907;783;7252100;3450590;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanj„lki„
SA;972010043;Oulu;Kuuselankangas;KM;29907;1106;7252100;3450590;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanj„lki„
SA;972010043;Oulu;Kuuselankangas;KM;29907;1159;7252100;3450590;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;
SA;972010043;Oulu;Kuuselankangas;KM;29907;1160;7252100;3450590;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanj„lki„
SA;972010043;Oulu;Kuuselankangas;KM;29907;1169;7252100;3450590;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanj„lki„
SA;972010043;Oulu;Kuuselankangas;KM;29907;1184;7252100;3450590;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;
SA;972010043;Oulu;Kuuselankangas;KM;29907;1680;7252100;3450590;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanj„lki„
SA;972010043;Oulu;Kuuselankangas;KM;29907;1681;7252100;3450590;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanj„lki„
SA;972010043;Oulu;Kuuselankangas;KM;29907;1802;7252100;3450590;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanj„lki„
SA;410010041;Laukaa;Harjukangas D;KM;29911;9;6909310;3449500;95;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanj„lki„
