Phase;Site id;Municipality;Site name;Collection;Main number;Subnumber;p;i;z;m1;m2;m3;n1;n2;n3;n4;p1;p2;r1;r2;Category;Type;Subtype;Subtype (Finnish);Certainty;Integrity;Length (mm);Width (mm);Thickness (mm);Fragment length (mm);Fragment width (mm);Fragment thickness (mm);Other notes (Finnish)
SA;831010006;Taipalsaari;Vaateranta;KM;31494;2380;6780780;3559700;79;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;;;;
SA;831010006;Taipalsaari;Vaateranta;KM;31494;2381;6780780;3559700;79;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;;;;
SA;831010006;Taipalsaari;Vaateranta;KM;31494;2382;6780780;3559700;79;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;;;;
SA;831010006;Taipalsaari;Vaateranta;KM;31494;2388;6780780;3559700;79;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanj„lki„
SA;831010006;Taipalsaari;Vaateranta;KM;31494;2394;6780780;3559700;79;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;;;;
SA;831010006;Taipalsaari;Vaateranta;KM;31494;2395;6780780;3559700;79;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;;;;
SA;777010114;Suomussalmi;Kukkosaari;KM;31530;4;7201478;3592642;199;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;19;9;9;;;;hampaanj„lki„
SA;246010105;Savonlinna;Martinniemi 1-5;KM;31691;1961;6884123;3629707;79;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;;;;
SA;246010105;Savonlinna;Martinniemi 1-5;KM;31691;2200;6884123;3629707;79;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;3;FALSE;;;;;;;
SA;972010028;Oulu;Kierikinkangas;KM;31829;3113;7252080;3451210;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;1;FALSE;;;;;;;
SA;972010038;Oulu;Purkajasuo, Korvala;KM;31835;300;7252860;3448740;52;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanj„lki„
SA;494010040;Muhos;Halosent”rm„;KM;32048;1;7200150;3442850;32,5;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;18;15;10;;;;
SA;972010038;Oulu;Purkajasuo, Korvala;KM;32134;1184;7252860;3448740;52;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;3;FALSE;;;;;;;
SA;494010073;Muhos;Pyh„koski 1;KM;32170;2;7195350;3455460;67,5;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;11;18;4;;;;
SA;494010073;Muhos;Pyh„koski 1;KM;32170;3;7195350;3455460;67,5;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;12;18;6;;;;
SA;494010073;Muhos;Pyh„koski 1;KM;32170;4;7195350;3455460;67,5;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;11;13;5;;;;
SA;494010040;Muhos;Halosent”rm„;KM;32171;38;7200150;3442850;32,5;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;2;FALSE;;;;;;;
SA;494010040;Muhos;Halosent”rm„;KM;32171;50;7200150;3442850;32,5;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;23;10;5;;;;
SA;494010040;Muhos;Halosent”rm„;KM;32171;50;7200150;3442850;32,5;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;19;8;5;;;;
SA;305010201;Kuusamo;Kotaniemi E;KM;32178;24;7330826;3593704;263;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanj„lki„
SA;601010010;Pihtipudas;Majakaarre 1/Kumpulainen;KM;32189;50;7031005;3426500;115;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;;;;yksi paloista on purupihkaa, muut jotain muuta
SA;754010011;Kouvola;Ankkapurha;KM;32191;1106;6732180;3490180;30;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;;;;3 kpl, hampaanj„lki„, deponoitu jonnekin
SA;972010043;Oulu;Kuuselankangas;KM;32220;37;7252100;3450590;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;19;9;6;;;;pureskeltu m”ykky
SA;972010043;Oulu;Kuuselankangas;KM;32220;38;7252100;3450590;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;22;15;7;;;;hampaanj„lki„
SA;972010043;Oulu;Kuuselankangas;KM;32220;39;7252100;3450590;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;32;16;9;;;;hampaanj„lki„
SA;972010043;Oulu;Kuuselankangas;KM;32220;40;7252100;3450590;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;14;11;6;;;;pureskeltu m”ykky
SA;972010043;Oulu;Kuuselankangas;KM;32220;41;7252100;3450590;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;
SA;972010043;Oulu;Kuuselankangas;KM;32220;42;7252100;3450590;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;17;15;14;;;;py”re„ pallo
SA;972010043;Oulu;Kuuselankangas;KM;32220;43;7252100;3450590;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;13;9;3;;;;
SA;972010043;Oulu;Kuuselankangas;KM;32220;44;7252100;3450590;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;19;13;11;;;;
SA;972010043;Oulu;Kuuselankangas;KM;32220;45;7252100;3450590;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;11;6;3;;;;
SA;972010043;Oulu;Kuuselankangas;KM;32220;6798;7252100;3450590;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;22;9;7;;;;hampaanj„lki„
SA;972010043;Oulu;Kuuselankangas;KM;32220;6799;7252100;3450590;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;17;16;11;;;;hampaanj„lki„
SA;441010019;Luum„ki;Niitniemi;KM;32450;182;6755140;3541700;58;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanj„lki„
SA;681010027;Rantasalmi;Rantakartano;KM;32469;98;6883980;3569980;88;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanj„lki„, 2 kpl
SA;700010030;Ruokolahti;Karoniemi;KM;32470;1082;6804443;3580942;80;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanj„lki„
SA;700010030;Ruokolahti;Karoniemi;KM;32470;1109;6804443;3580942;80;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanj„lki„
SA;433010032;Loppi;Tev„nt”;KM;32623;29;6727553;3350277;107;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;3;FALSE;;;;;;;
SA;972010089;Oulu;Saarikoski;KM;32707;88;7259200;3448890;55;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;15;8;6;;;;
SA;681010027;Rantasalmi;Rantakartano;KM;32718;599;6883980;3569980;88;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;isommassa palassa hampaanj„ljet
SA;594010011;Pieks„m„ki;Marketanhiekka;KM;32719;43;6899800;3507980;112;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;3;FALSE;;;;;;;2 kpl
SA;729010062;Saarij„rvi;Summassaari Uimaranta;KM;32862;3809;6952633;3415043;110;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanj„lki„
SA;729010062;Saarij„rvi;Summassaari Uimaranta;KM;32862;3813;6952633;3415043;110;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanj„lki„
SA;729010062;Saarij„rvi;Summassaari Uimaranta;KM;33321;2306;6952633;3415043;110;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;
SA;729010062;Saarij„rvi;Summassaari Uimaranta;KM;33321;2307;6952633;3415043;110;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;
SA;729010062;Saarij„rvi;Summassaari Uimaranta;KM;33321;4263;6952633;3415043;110;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;Hela-643, 1695+/-50 BP
SA;305010235;Kuusamo;Tatanginjoki W;KM;33630;10;7324965;3599690;260;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;14;10;5;;;;
SA;171010004;Joroinen;Kanava;KM;33923;601;6898719;3544656;87;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanj„lki„
SA;171010004;Joroinen;Kanava;KM;33923;889;6898719;3544656;87;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;3 kpl, hampaanj„lki„
SA;171010004;Joroinen;Kanava;KM;33923;2096;6898719;3544656;87;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanj„lki„
SA;171010004;Joroinen;Kanava;KM;33923;2242;6898719;3544656;87;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;29;10;7;;;;hampaanj„lki„, C14-ajoitettavana
SA;171010004;Joroinen;Kanava;KM;33923;3114;6898719;3544656;87;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;4 kpl
SA;171010004;Joroinen;Kanava;KM;33923;3658;6898719;3544656;87;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanj„lki„
SA;171010004;Joroinen;Kanava;KM;33923;3866;6898719;3544656;87;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;1;FALSE;;;;;;;2  kpl
SA;171010004;Joroinen;Kanava;KM;33923;3913;6898719;3544656;87;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;3 kpl, C14-ajoitus
SA;171010004;Joroinen;Kanava;KM;33923;3982;6898719;3544656;87;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;
SA;171010004;Joroinen;Kanava;KM;33923;4456;6898719;3544656;87;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;
SA;171010004;Joroinen;Kanava;KM;33923;4903;6898719;3544656;87;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;
SA;171010004;Joroinen;Kanava;KM;33923;5267;6898719;3544656;87;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanj„lki„?
SA;171010004;Joroinen;Kanava;KM;33923;6502;6898719;3544656;87;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;1;FALSE;;;;;;;4 kpl
SA;171010004;Joroinen;Kanava;KM;33923;6606;6898719;3544656;87;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;20;16;7;;;;
SA;171010004;Joroinen;Kanava;KM;33923;6657;6898719;3544656;87;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;1;FALSE;;;;;;;
SA;171010004;Joroinen;Kanava;KM;33923;6727;6898719;3544656;87;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;
SA;171010004;Joroinen;Kanava;KM;33923;6775;6898719;3544656;87;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;12;8;5;;;;hampaanj„lki„
SA;171010004;Joroinen;Kanava;KM;33923;6929;6898719;3544656;87;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;
SA;171010004;Joroinen;Kanava;KM;33923;7011;6898719;3544656;87;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanj„lki„
SA;171010004;Joroinen;Kanava;KM;33923;7115;6898719;3544656;87;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanj„lki„
SA;171010004;Joroinen;Kanava;KM;33923;7214;6898719;3544656;87;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanj„lki„
SA;171010004;Joroinen;Kanava;KM;33923;7562;6898719;3544656;87;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;
SA;601010003;Pihtipudas;Saparoniemi pohjoinen;KM;35090;15;7026550;3431880;115;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;
SA;1000002233;Luum„ki;Reijonkangas;KM;35797;245;6753480;3541830;57,4;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;17;7;7;
SA;972010028;Oulu;Kierikinkangas;KM;36006;20;7252080;3451210;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;22;15;3;;;;
SA;1000006640;Mikkeli;Pyttylahti;KM;36362;2;6884990;3504160;107;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanj„lki„
SA;285010017;Kotka;Niskasuo;KM;36460;9604;6719600;3489100;20;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanj„lki„
SA;972010028;Oulu;Kierikinkangas;KM;36666;618;7252080;3451210;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;10;6;6;;;;
SA;164010018;Kurikka;M„nnikk” 2;KM;36806;2;6926234;3284610;117;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;1;FALSE;;;;;;;luultavasti keramiikan pinanasta irronnut pala
SA;1000007636;Raahe;Kauniinmets„nniitty 1;KM;36937;2864;7162170;3384570;62;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;16;15;13;;;;hampaanj„lki„
SA;1000007636;Raahe;Kauniinmets„nniitty 1;KM;36937;2865;7162170;3384570;62;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanj„lki„
