Phase;Site id;Municipality;Site name;p;i;z;Collection;Main number;Subnumber;m1;m2;m3;n1;n2;n3;n4;p1;p2;r1;r2;Category;Type;Subtype;Subtype (Finnish);Other notes (Finnish)
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;Hal;320;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;uusi 4622;Saarij„rvi;H„nnil„;6952955;3404105;;KM;7063;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Sledge runner;Sledge runner;Reenjalas;
SA;1000003733;Kirkkonummi;S†g„ngen;6682218;3361506;;KM;7691;14;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Branch;Branch;Oksa;
SA;211010017;Kangasala;Kuohenmaa;6808849;3343569;85;KM;7965;6;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Net sinker with birch bark binding;Verkonkives, tuohipunos;
SA;211010017;Kangasala;Kuohenmaa;6808849;3343569;85;KM;7965;9;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Net sinker with a hoop;Verkonkives, vanne;
SA;211010017;Kangasala;Kuohenmaa;6808849;3343569;85;KM;7965;10;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Net sinker with birch bark binding;Verkonkives, tuohipunos;
SA;1000016691;Kuopio;Hovi;6986460;3542900;87,5;KM;8554;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Ski;Ski;Suksi;
SA;1000004481;Lieksa;Paavola 1;7046580;3635420;116;KM;9003;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Wooden spoon;Wooden spoon;Puulusikka;sorsalusikka
SA;249040021;Keuruu;Suolahti Suojoki;6914582;3379634;106;KM;9421;1;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Wooden artefacts;Birch bark sheet;Birch bark sheet;Tuohilevy;
SA;249040021;Keuruu;Suolahti Suojoki;6914582;3379634;106;KM;9421;2;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Wooden artefacts;Birch bark sheet;Birch bark sheet;Tuohilevy;
SA;249040021;Keuruu;Suolahti Suojoki;6914582;3379634;106;KM;9421;3;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Wooden artefacts;Birch bark sheet;Birch bark sheet;Tuohilevy;
SA;249040021;Keuruu;Suolahti Suojoki;6914582;3379634;106;KM;9421;4;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Wooden artefacts;Birch bark sheet;Birch bark sheet;Tuohilevy;
SA;249040021;Keuruu;Suolahti Suojoki;6914582;3379634;106;KM;9421;5;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Wooden artefacts;Birch bark sheet;Birch bark sheet;Tuohilevy;
SA;uusi 3858;Padasjoki;;6806000;3408014;;KM;9716;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Punt;Punt;Ruuhi;
SA;1000034812;Heinola;Viikin„inen;6799600;3455200;;KM;9882;;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Sledge runner;Sledge runner;Reenjalas;
SA;1000016013;Kemij„rvi;Pet„j„aapa;7369500;3524700;320;KM;9908;1;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Wooden artefacts;Ski;Ski;Suksi;
SA;uusi 2683;Kauniainen;;6680687;3374214;;KM;10034;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Wooden artefact fragment;Wooden artefact fragment;Puuesineen katkelma;veistetty kanto
SA;1000004945;Laitila;Heikkil„;6753720;3220670;15;KM;10125;2;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Paddle;Paddle;Mela;
SA;uusi 2761;Kittil„;;7503879;3420895;;KM;10179;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Wooden spoon;Wooden spoon;Puulusikka;hirvenp„„lusikka
SA;uusi 2820;Viitasaari;L”yt„n„;7020490;3434836;;KM;10268;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Net sinker with birch bark binding;Verkonkives, tuohipunos;
SA;844010003;Tervo;Hiidenmaa;6972480;3484040;105;KM;10302;1;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Net sinker with birch bark binding;Verkonkives, tuohipunos;
SA;844010003;Tervo;Hiidenmaa;6972480;3484040;105;KM;10302;3;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;uusi 2847;Oulu;;7212947;3432428;;KM;10310;3;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Branch;Branch;Oksa;
SA;944010063;V”yri;Istankangas;7007895;3273892;42;KM;10447;2;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Wooden artefact fragment;Wooden artefact fragment;Puuesineen katkelma;puukoukku
SA;18010071;Askola;Honkaniemi;6713500;3432440;20;KM;10459;;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Wooden artefact fragment;Wooden artefact fragment;Puuesineen katkelma;laudan katkelma
SA;1000006877;Tammela;Kaksvetinen;6736281;3329184;117;KM;10544;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Punt;Punt;Ruuhi;
SA;535010001;Nivala;Salmensuu;7097468;3404804;82,5;KM;10863;7;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Lath screen fish trap;Liistekatiska;
SA;844010003;Tervo;Hiidenmaa;6972480;3484040;105;KM;10864;;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Net sinker with birch bark binding;Verkonkives, tuohipunos;
SA;844010003;Tervo;Hiidenmaa;6972480;3484040;105;KM;10877;;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Lath screen fish trap;Liistekatiska;
SA;uusi 3123;Kangasala;Raikku;6814932;3350612;;KM;11093;1;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Bow;Bow;Jousi;
SA;319010001;S„kyl„;Nummi;6791277;3245888;42,5;KM;11645;2;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Wicker screen fish trap;Pajumerta;
SA;x732;Tyrn„v„;Palokangas;7171225;3433491;;KM;11875;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Sledge runner;Sledge runner;Reenjalas;
SA;582040010;Raahe;Kallioneva;7176881;3393005;45;KM;11927;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;Wooden artefacts;Ski;Ski;Suksi;
SA;560010010;Orimattila;Alestalo;6756970;3429430;70;KM;12057;1;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Sledge runner;Sledge runner with a central groove;Reenjalas, keskikuurnallinen;
SA;uusi 2956;Lapua;;6994264;3291071;;KM;12058;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Ski;Ski;Suksi;
SA;uusi 2988;Alavus;;6928982;3322606;;KM;12114;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Ski;Ski;Suksi;
SA;1000034813;Heinola;Ketlahti 2;6800286;3453317;;KM;12146;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Sledge runner;Sledge runner;Reenjalas;
SA;uusi 2992;Pihtipudas;Muurasj„rvi;7053514;3408687;;KM;12147;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Sledge runner;Sledge runner;Reenjalas;
SA;729010026;Saarij„rvi;Moilanen;6951751;3414410;111;KM;12233;14;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Wooden artefact fragment;Wooden artefact fragment;Puuesineen katkelma;puukaari
SA;uusi 3070;Ruokolahti;Kym„lahti;6789136;3600137;;KM;12398;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;1000016734;Lapinlahti;Harju;7016240;3528900;120;KM;12406;;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Sledge runner;Sledge runner with a central trough;Reenjalas, p„„llyskourullinen;
SA;uusi 3520;Viitasaari;Heinunniemi;7020446;3434841;;KM;12516;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Net sinker with a hoop;Verkonkives, vanne;
SA;1000016728;Lapinlahti;P„iv„rinne;7029880;3517100;;KM;12525;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Sledge runner;Sledge runner;Reenjalas;
SA;1000005696;Helsinki;Aleksis Kiven katu;6677037;3387009;;KM;12544;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Punt;Punt;Ruuhi;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;KM;12715;1;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;KM;12715;2;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;KM;12715;3;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;KM;12715;4;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;KM;12715;5;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;KM;12715;6;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;KM;12715;7;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;KM;12715;8;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;KM;12715;9;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;KM;12715;10;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;KM;12715;11;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;KM;12715;12;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;KM;12715;13;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;KM;12715;14;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;KM;12715;15;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;KM;12715;16;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;KM;12715;17;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;KM;12715;18;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;KM;12715;19;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;KM;12715;20;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;KM;12715;21;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;KM;12715;22;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;KM;12715;23;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;KM;12715;24;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;KM;12715;25;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;KM;12715;26;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;KM;12715;27;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;KM;12715;28;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;KM;12715;29;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;KM;12715;30;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;KM;12715;31;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;KM;12715;32;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;KM;12715;33;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;KM;12715;34;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;KM;12715;35;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;KM;12715;36;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;KM;12715;37;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;KM;12715;38;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;KM;12715;39;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;KM;12715;40;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;KM;12715;41;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;KM;12715;42;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;KM;12915;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Net fragment;Verkkol”yt”;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;KM;12915;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Net fragment;Verkkol”yt”;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;KM;12915;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;kohoja noin 670 kpl
SA;1000034813;Heinola;Ketlahti 2;6800286;3453317;;KM;12923;1;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Sledge runner;Sledge runner;Reenjalas;el„imenp„„
SA;1000034813;Heinola;Ketlahti 2;6800286;3453317;;KM;12923;2;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Sledge runner;Sledge runner;Reenjalas;
SA;781010037;Sysm„;Syv„l„npelto;6815930;3430940;80;KM;13016;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Ski;Ski;Suksi;
SA;249040013;Keuruu;Suolahti Majalahti;6914174;3380437;108;KM;13120;1;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Sledge runner;Sledge runner;Reenjalas;
SA;249040013;Keuruu;Suolahti Majalahti;6914174;3380437;108;KM;13120;2;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Sledge runner;Sledge runner;Reenjalas;
SA;249040013;Keuruu;Suolahti Majalahti;6914174;3380437;108;KM;13120;3;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Sledge runner;Sledge runner;Reenjalas;
SA;249040013;Keuruu;Suolahti Majalahti;6914174;3380437;108;KM;13120;4;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Sledge runner;Sledge runner;Reenjalas;
SA;249040013;Keuruu;Suolahti Majalahti;6914174;3380437;108;KM;13120;5;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Sledge runner;Sledge runner;Reenjalas;
SA;249040013;Keuruu;Suolahti Majalahti;6914174;3380437;108;KM;13120;6;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Sledge runner;Sledge runner;Reenjalas;
SA;249040013;Keuruu;Suolahti Majalahti;6914174;3380437;108;KM;13120;7;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Sledge runner;Sledge runner;Reenjalas;
SA;249040013;Keuruu;Suolahti Majalahti;6914174;3380437;108;KM;13120;8;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Sledge runner;Sledge runner;Reenjalas;
SA;249040013;Keuruu;Suolahti Majalahti;6914174;3380437;108;KM;13120;9;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Sledge runner;Sledge runner;Reenjalas;
